Num_Docs,Altura,Total_Nos,Profundidade_Media,Profundidade_Minima,Max_Desbalanceamento,Tempo_Total_Indexacao,Tempo_Medio_Insercao,Densidade_Arvore,Maior_Galho,Menor_Galho,Total_Comparacoes_Indexacao,Tempo_Maximo_Busca_Amostra,Comparacoes_Total_Busca_Amostra,Tempo_Medio_Busca_Amostra_Por_Palavra,Comparacoes_Medias_Busca_Amostra_Por_Palavra,Tipo_Arvore
1,7,129,5.28682,5,1,0.046,0.000356589,0.505882,7,5,991,0,1051,0,5.93785,AVL
2,8,205,5.89756,5,1,0.089,0.000434146,0.401174,8,5,1912,0,2030,0,6.67763,AVL
3,10,574,7.43554,6,1,0.527,0.000918118,0.28041,10,6,9808,0,7741,0,7.741,AVL
4,10,604,7.51656,6,1,0.661,0.00109437,0.295066,10,6,10513,0,7710,0,7.71,AVL
5,11,704,7.73722,6,1,0.803,0.00114063,0.171917,11,6,13142,0,7883,0,7.883,AVL
6,11,806,7.9268,6,1,0.94,0.00116625,0.196825,11,6,15100,0,8039,0,8.039,AVL
7,11,883,8.06342,6,1,0.98,0.00110985,0.215629,11,6,16780,0.035,8116,5.4e-05,8.116,AVL
8,11,1113,8.36837,7,1,1.297,0.00116532,0.271795,11,7,22907,0.094,8486,0.000105,8.486,AVL
9,11,1160,8.43017,7,1,1.355,0.0011681,0.283272,11,7,23847,0.001,8411,2e-06,8.411,AVL
10,11,1279,8.57936,7,1,1.496,0.00116966,0.312332,11,7,27097,0.001,8539,1e-06,8.539,AVL
11,12,1407,8.72139,8,1,1.661,0.00118053,0.171774,12,8,31109,0.006,8652,6e-06,8.652,AVL
12,12,1463,8.77649,8,1,1.696,0.00115926,0.178611,12,8,32857,0.002,8693,9e-06,8.693,AVL
13,12,1526,8.82962,8,1,1.775,0.00116317,0.186302,12,8,34534,0,8731,0,8.731,AVL
14,12,1671,8.96589,8,1,1.995,0.0011939,0.204004,12,8,39211,0.045,8772,0.000138,8.772,AVL
15,12,1824,9.08333,8,1,2.18,0.00119518,0.222683,12,8,45431,0,8851,0,8.851,AVL
16,12,1924,9.1762,8,1,2.249,0.00116892,0.234892,12,8,48742,0.002,9023,1.4e-05,9.023,AVL
17,12,1994,9.2332,8,1,2.311,0.00115898,0.243438,12,8,51388,0,8859,0,8.859,AVL
18,12,2057,9.28439,8,1,2.519,0.0012246,0.251129,12,8,53427,0.001,8877,8e-06,8.877,AVL
19,12,2119,9.33082,8,1,2.794,0.00131855,0.258699,12,8,55688,0.02,9141,5e-05,9.141,AVL
20,13,2314,9.45376,8,1,3.302,0.00142697,0.141244,13,8,65621,0,9129,0,9.129,AVL
21,13,2435,9.53265,8,1,3.491,0.00143368,0.14863,13,8,70379,0.011,9218,1.1e-05,9.218,AVL
22,13,2470,9.55304,8,1,3.71,0.00150202,0.150766,13,8,72310,0.05,9246,0.000121,9.246,AVL
23,13,2591,9.61173,8,1,3.997,0.00154265,0.158152,13,8,78304,0.013,9241,5.7e-05,9.241,AVL
24,13,2632,9.62994,8,1,4.081,0.00155053,0.160654,13,8,80023,0.076,9302,0.0001,9.302,AVL
25,13,2682,9.66145,8,1,4.307,0.00160589,0.163706,13,8,82706,0.002,9197,4e-06,9.197,AVL
26,13,2771,9.70805,8,1,4.555,0.00164381,0.169139,13,8,87437,0.023,9237,5.9e-05,9.237,AVL
27,13,2828,9.73444,8,1,4.711,0.00166584,0.172618,13,8,90458,0.001,9304,1e-06,9.304,AVL
28,13,3002,9.81779,8,1,5.258,0.0017515,0.183239,13,8,98329,0.067,9233,0.000107,9.233,AVL
29,13,3055,9.84124,8,1,5.339,0.00174763,0.186474,13,8,100905,0.001,9368,2e-06,9.368,AVL
30,13,3160,9.88449,8,1,5.512,0.0017443,0.192883,13,8,106329,0.002,9421,4.3e-05,9.421,AVL
31,13,3191,9.89784,8,1,5.652,0.00177123,0.194775,13,8,107744,0.001,9356,1e-05,9.356,AVL
32,13,3249,9.92305,8,1,5.931,0.00182548,0.198315,13,8,111766,0.001,9373,3e-06,9.373,AVL
33,13,3340,9.96138,9,1,6.213,0.00186018,0.20387,13,9,117344,0.001,9364,4e-06,9.364,AVL
34,13,3388,9.97668,9,1,6.424,0.0018961,0.2068,13,9,119878,0.002,9561,3.2e-05,9.561,AVL
35,13,3448,10.0015,9,1,6.717,0.00194809,0.210462,13,9,122975,0.001,9463,1.2e-05,9.463,AVL
36,13,3526,10.0357,9,1,6.933,0.00196625,0.215223,13,9,127630,0.001,9549,1.8e-05,9.549,AVL
37,13,3545,10.0463,9,1,6.969,0.00196587,0.216383,13,9,128209,0.001,9577,3e-06,9.577,AVL
38,13,3566,10.0558,9,1,7.026,0.00197027,0.217665,13,9,130309,0.005,9369,0.000192,9.369,AVL
39,13,3581,10.062,9,1,7.114,0.0019866,0.21858,13,9,131279,0.02,9645,5.1e-05,9.645,AVL
40,13,3626,10.0822,9,1,7.709,0.00212603,0.221327,13,9,133973,0.001,9608,1.8e-05,9.608,AVL
41,13,3793,10.1526,9,1,9.023,0.00237886,0.23152,13,9,144667,0.019,9579,0.000168,9.579,AVL
42,13,3861,10.1782,9,1,9.216,0.00238695,0.235671,13,9,147812,0.009,9546,1.1e-05,9.546,AVL
43,14,3952,10.2123,9,1,9.433,0.00238689,0.120609,14,9,153821,0.001,9587,2.8e-05,9.587,AVL
44,14,3975,10.2209,9,1,9.527,0.00239673,0.121311,14,9,155688,0.001,9534,1.1e-05,9.534,AVL
45,14,4047,10.2473,9,1,10.067,0.00248752,0.123508,14,9,160665,0.001,9614,3.1e-05,9.614,AVL
46,14,4079,10.2594,9,1,10.234,0.00250895,0.124485,14,9,163104,0.001,9772,1.1e-05,9.772,AVL
47,14,4123,10.2765,9,1,10.699,0.00259496,0.125828,14,9,166696,0.001,9712,2.6e-05,9.712,AVL
48,14,4137,10.2816,9,1,10.944,0.0026454,0.126255,14,9,168487,0.001,9686,1e-05,9.686,AVL
49,14,4317,10.3407,9,1,11.823,0.00273871,0.131748,14,9,179280,0.001,9783,2.2e-05,9.783,AVL
50,14,4378,10.3627,9,1,12.216,0.00279032,0.13361,14,9,184676,0.016,9576,0.00028,9.576,AVL
51,14,4451,10.3853,9,1,12.552,0.00282004,0.135838,14,9,189804,0.001,9750,1.4e-05,9.75,AVL
52,14,4543,10.414,9,1,12.999,0.00286133,0.138646,14,9,195762,0.026,9795,0.000126,9.795,AVL
53,14,4614,10.4382,9,1,13.281,0.00287841,0.140812,14,9,201459,0.012,9543,7.1e-05,9.543,AVL
54,14,4653,10.4496,9,1,13.695,0.00294326,0.142003,14,9,204717,0.001,9877,2.6e-05,9.877,AVL
55,14,4664,10.4526,9,1,13.785,0.00295562,0.142338,14,9,205896,0.238,9742,0.000485,9.742,AVL
56,14,4673,10.4545,9,1,13.929,0.00298074,0.142613,14,9,207002,0.01,9796,6.9e-05,9.796,AVL
57,14,4734,10.4753,9,1,14.174,0.00299409,0.144475,14,9,211436,0.002,9684,7.4e-05,9.684,AVL
58,14,4770,10.4857,9,1,14.302,0.00299832,0.145573,14,9,213723,0.012,9860,0.000238,9.86,AVL
59,14,4802,10.4979,9,1,14.619,0.00304436,0.14655,14,9,216322,0.133,9735,0.000252,9.735,AVL
60,14,4831,10.5076,9,1,14.803,0.00306417,0.147435,14,9,218205,0.031,9721,0.000186,9.721,AVL
61,14,4858,10.5161,9,1,14.895,0.00306608,0.148259,14,9,219649,0.086,9808,0.000677,9.808,AVL
62,14,4886,10.5239,9,1,15.003,0.00307061,0.149113,14,9,221469,0.015,9919,0.000202,9.919,AVL
63,14,4926,10.5355,9,1,15.154,0.00307633,0.150334,14,9,224812,0.002,9885,0.000224,9.885,AVL
64,14,4971,10.549,9,1,15.282,0.00307423,0.151708,14,9,227747,0.001,9775,4.2e-05,9.775,AVL
65,14,5032,10.5662,9,1,16.03,0.00318561,0.153569,14,9,233376,0.002,9870,9.2e-05,9.87,AVL
66,14,5056,10.5716,9,1,16.492,0.00326187,0.154302,14,9,237754,0.001,9824,4.6e-05,9.824,AVL
67,14,5107,10.5841,9,1,17.99,0.00352262,0.155858,14,9,243033,0.001,9972,7.7e-05,9.972,AVL
68,14,5136,10.5929,9,1,18.202,0.003544,0.156743,14,9,245406,0.008,9848,0.000111,9.848,AVL
69,14,5158,10.6002,9,1,18.412,0.0035696,0.157414,14,9,248041,0.143,9810,0.000347,9.81,AVL
70,14,5197,10.6113,9,1,18.633,0.00358534,0.158605,14,9,250648,0.045,9767,0.000352,9.767,AVL
71,14,5246,10.6247,9,1,19.4,0.00369806,0.1601,14,9,254877,0.009,9858,7.9e-05,9.858,AVL
72,14,5272,10.6328,9,1,19.614,0.00372041,0.160894,14,9,257440,0.001,9900,4e-05,9.9,AVL
73,14,5317,10.6415,9,1,19.967,0.00375531,0.162267,14,9,261806,0.001,9966,2.1e-05,9.966,AVL
74,14,5393,10.6614,9,1,21.01,0.00389579,0.164586,14,9,270119,0.01,10106,8.3e-05,10.106,AVL
75,14,5411,10.6673,9,1,21.216,0.0039209,0.165136,14,9,272152,0.002,10003,7.6e-05,10.003,AVL
76,14,5483,10.6858,9,1,21.651,0.00394875,0.167333,14,9,281229,0.001,9986,8e-06,9.986,AVL
77,14,5544,10.7022,9,1,21.863,0.00394354,0.169195,14,9,285048,0.001,9990,1.9e-05,9.99,AVL
78,14,5580,10.7145,9,1,22.514,0.00403477,0.170293,14,9,288998,0.001,9982,0.00014,9.982,AVL
79,14,5638,10.7292,9,1,22.885,0.00405906,0.172063,14,9,295354,0.018,9890,0.000384,9.89,AVL
80,14,5715,10.7508,9,1,23.473,0.00410726,0.174413,14,9,301472,0.001,10004,5.8e-05,10.004,AVL
81,14,5765,10.7636,9,1,23.9,0.00414571,0.175939,14,9,305319,0.006,10009,0.00027,10.009,AVL
82,14,5834,10.7818,9,1,24.433,0.00418804,0.178045,14,9,313051,0.009,9914,0.000169,9.914,AVL
83,14,5919,10.8037,9,1,26.166,0.00442068,0.180639,14,9,327617,0.015,9958,0.000406,9.958,AVL
84,14,5975,10.8161,9,1,26.568,0.00444653,0.182348,14,9,333687,0.027,10101,0.000532,10.101,AVL
85,14,5988,10.8193,9,1,26.739,0.00446543,0.182745,14,9,334972,0.142,10194,0.000806,10.194,AVL
86,14,6006,10.8235,9,1,26.937,0.00448501,0.183294,14,9,336008,0.009,10157,0.000208,10.157,AVL
87,14,6020,10.8276,9,1,27.102,0.00450199,0.183721,14,9,337115,0.003,10170,0.000162,10.17,AVL
88,14,6036,10.8322,9,1,28.265,0.00468274,0.18421,14,9,338883,0.03,10066,0.000489,10.066,AVL
89,14,6095,10.8484,9,1,29.006,0.00475898,0.18601,14,9,347362,0.118,10025,0.000931,10.025,AVL
90,14,6117,10.8537,9,1,29.205,0.0047744,0.186682,14,9,348822,0.003,9952,0.00018,9.952,AVL
91,14,6185,10.8686,9,1,30.416,0.0049177,0.188757,14,9,356845,0.005,9991,0.000242,9.991,AVL
92,14,6243,10.8816,9,1,30.977,0.00496188,0.190527,14,9,363668,0.012,10130,0.000217,10.13,AVL
93,14,6312,10.8983,9,1,31.731,0.00502709,0.192633,14,9,375049,0.003,10203,0.000176,10.203,AVL
94,14,6374,10.9128,9,1,32.522,0.00510229,0.194525,14,9,382433,0.086,10042,0.000743,10.042,AVL
95,14,6435,10.927,9,1,32.944,0.0051195,0.196387,14,9,389600,0.05,10099,0.000376,10.099,AVL
96,14,6491,10.9404,9,1,33.161,0.00510877,0.198096,14,9,395852,0.016,10108,0.000375,10.108,AVL
97,14,6516,10.9458,9,1,33.617,0.00515915,0.198859,14,9,399363,0.072,10099,0.000342,10.099,AVL
98,14,6556,10.9555,9,1,33.845,0.00516245,0.200079,14,9,402693,0.005,10181,0.000284,10.181,AVL
99,14,6603,10.9653,9,1,34.14,0.00517038,0.201514,14,9,409572,0.013,10059,0.000171,10.059,AVL
100,14,6634,10.9717,9,1,34.298,0.00517003,0.20246,14,9,412289,0.094,10218,0.000405,10.218,AVL
101,14,6664,10.9794,9,1,35.075,0.00526336,0.203375,14,9,416570,0.005,10244,0.000382,10.244,AVL
102,14,6695,10.9878,9,1,35.219,0.00526049,0.204321,14,9,419628,0.004,10128,0.000283,10.128,AVL
103,14,6715,10.9923,9,1,35.362,0.00526612,0.204932,14,9,422158,0.009,10144,0.000356,10.144,AVL
104,14,6775,11.0056,9,1,35.711,0.005271,0.206763,14,9,428554,0.029,10228,0.000425,10.228,AVL
105,14,6810,11.0138,9,1,36.04,0.00529222,0.207831,14,9,432894,0.005,10128,0.000312,10.128,AVL
106,14,6863,11.0251,9,1,36.939,0.00538234,0.209449,14,9,438337,0.02,10131,0.000156,10.131,AVL
107,14,6885,11.0289,9,1,37.051,0.00538141,0.21012,14,9,440116,0.005,10251,0.000239,10.251,AVL
108,14,6900,11.0312,9,1,37.131,0.0053813,0.210578,14,9,441079,0.111,10012,0.000629,10.012,AVL
109,14,6923,11.0367,9,1,37.308,0.00538899,0.21128,14,9,443985,0.003,10160,0.000211,10.16,AVL
110,14,6979,11.0489,9,1,37.557,0.00538143,0.212989,14,9,449888,0.002,10117,0.000141,10.117,AVL
111,14,7016,11.0554,9,1,37.838,0.0053931,0.214118,14,9,454684,0.109,10357,0.000406,10.357,AVL
112,14,7044,11.0612,9,1,38.453,0.00545897,0.214972,14,9,458932,0.006,10172,0.000403,10.172,AVL
113,14,7077,11.0684,9,1,38.622,0.0054574,0.215979,14,9,461380,0.001,10198,5.9e-05,10.198,AVL
114,14,7172,11.0887,9,1,39.02,0.0054406,0.218879,14,9,468655,0.004,10182,0.000143,10.182,AVL
115,14,7239,11.1043,9,1,39.31,0.00543031,0.220923,14,9,475767,0.014,10179,0.000384,10.179,AVL
116,14,7272,11.1103,9,1,39.539,0.00543716,0.221931,14,9,479530,0.008,10275,0.000197,10.275,AVL
117,14,7279,11.1118,9,1,39.625,0.00544374,0.222144,14,9,480918,0.004,10233,0.00018,10.233,AVL
118,14,7313,11.119,9,1,40.111,0.00548489,0.223182,14,9,486169,0.013,10219,0.000284,10.219,AVL
119,14,7344,11.1242,9,1,40.534,0.00551934,0.224128,14,9,489314,0.003,10267,0.000187,10.267,AVL
120,14,7380,11.1312,9,1,40.776,0.0055252,0.225227,14,9,495109,0.009,9992,0.000242,9.992,AVL
121,14,7399,11.1357,9,1,40.937,0.00553277,0.225806,14,9,497853,0.003,10352,0.000266,10.352,AVL
122,14,7432,11.1421,9,1,41.064,0.0055253,0.226814,14,9,500226,0.098,10167,0.000507,10.167,AVL
123,14,7453,11.1453,9,1,41.33,0.00554542,0.227454,14,9,503584,0.009,10086,0.000313,10.086,AVL
124,14,7463,11.1474,9,1,41.792,0.00559989,0.22776,14,9,505586,0.005,10155,0.000364,10.155,AVL
125,14,7482,11.151,9,1,42.923,0.00573684,0.228339,14,9,512356,0.004,10193,0.000413,10.193,AVL
126,14,7495,11.1536,9,1,43.255,0.00577118,0.228736,14,9,515422,0.098,10265,0.000774,10.265,AVL
127,14,7548,11.1634,9,1,43.735,0.00579425,0.230354,14,9,522323,0.008,10238,0.000179,10.238,AVL
128,14,7577,11.1692,9,1,43.913,0.00579557,0.231239,14,9,525196,0.009,10265,0.000278,10.265,AVL
129,14,7604,11.1743,9,1,44.179,0.00580997,0.232063,14,9,528920,0.01,10071,0.000394,10.071,AVL
130,14,7642,11.1808,9,1,44.759,0.00585697,0.233222,14,9,535568,0.006,10304,0.000414,10.304,AVL
131,14,7668,11.1858,9,1,45.131,0.00588563,0.234016,14,9,538111,0.007,10209,0.000274,10.209,AVL
132,14,7691,11.1907,9,1,45.372,0.00589936,0.234718,14,9,541338,0.006,10291,0.000448,10.291,AVL
133,14,7716,11.1952,9,1,45.597,0.00590941,0.235481,14,9,544545,0.006,10150,0.000377,10.15,AVL
134,14,7747,11.2018,9,1,45.87,0.005921,0.236427,14,9,548535,0.004,10231,0.000331,10.231,AVL
135,14,7810,11.2133,9,1,47.005,0.00601857,0.23835,14,9,560464,0.009,10330,0.000173,10.33,AVL
136,14,7820,11.2156,9,1,47.371,0.00605767,0.238655,14,9,563845,0.005,10081,0.00046,10.081,AVL
137,14,7831,11.2177,9,1,47.505,0.00606628,0.23899,14,9,565317,1.539,10422,0.002335,10.422,AVL
138,14,7855,11.2229,9,1,47.868,0.00609395,0.239723,14,9,569645,0.004,10136,0.00031,10.136,AVL
139,15,7883,11.2286,9,1,48.156,0.00610884,0.120287,15,9,573975,0.014,10327,0.000362,10.327,AVL
140,15,7950,11.239,9,1,48.597,0.00611283,0.121309,15,9,579040,0.002,10296,0.000227,10.296,AVL
141,15,7958,11.2404,9,1,48.662,0.00611485,0.121431,15,9,579742,0.007,10245,0.000558,10.245,AVL
142,15,7976,11.2444,9,1,49.055,0.00615033,0.121706,15,9,581721,0.046,10291,0.000517,10.291,AVL
143,15,8007,11.2507,9,1,49.493,0.00618122,0.122179,15,9,586152,0.008,10376,0.000435,10.376,AVL
144,15,8037,11.2564,9,1,49.943,0.00621413,0.122637,15,9,590741,0.004,10164,0.000329,10.164,AVL
145,15,8068,11.2621,9,1,50.251,0.00622843,0.12311,15,9,594556,0.009,10548,0.000331,10.548,AVL
146,15,8094,11.2665,9,1,50.517,0.00624129,0.123507,15,9,598374,0.005,10246,0.000387,10.246,AVL
147,15,8141,11.2755,9,1,51.332,0.00630537,0.124224,15,9,604074,0.016,10248,0.000292,10.248,AVL
148,15,8163,11.2803,9,1,51.822,0.0063484,0.124559,15,9,607876,0.004,10285,0.000239,10.285,AVL
149,15,8205,11.2876,9,1,52.465,0.00639427,0.1252,15,9,616125,0.002,10062,0.000179,10.062,AVL
150,15,8221,11.2902,9,1,52.686,0.00640871,0.125444,15,9,618558,0.003,10041,0.000161,10.041,AVL
151,15,8334,11.3101,9,1,54.134,0.00649556,0.127169,15,9,638383,0.003,10351,0.000345,10.351,AVL
152,15,8349,11.3125,9,1,54.825,0.00656665,0.127398,15,9,642099,0.011,10387,0.000468,10.387,AVL
153,15,8354,11.3131,9,1,55.023,0.00658643,0.127474,15,9,642989,0.004,10264,0.000364,10.264,AVL
154,15,8379,11.3171,10,1,55.497,0.00662334,0.127855,15,10,646306,0.006,10238,0.000397,10.238,AVL
155,15,8406,11.3218,10,1,56.08,0.00667143,0.128267,15,10,652672,0.006,10362,0.000431,10.362,AVL
156,15,8420,11.3243,10,1,56.35,0.0066924,0.128481,15,10,655094,0.869,10309,0.001951,10.309,AVL
157,15,8472,11.3336,10,1,57.26,0.00675873,0.129274,15,10,661525,0.006,10090,0.000422,10.09,AVL
158,15,8525,11.3421,10,1,58.145,0.00682053,0.130083,15,10,668592,0.008,10477,0.000465,10.477,AVL
159,15,8547,11.3462,10,1,58.648,0.00686182,0.130419,15,10,671417,0.011,10711,0.000647,10.711,AVL
160,15,8563,11.3492,10,1,58.944,0.00688357,0.130663,15,10,674262,0.528,10266,0.001138,10.266,AVL
161,15,8591,11.352,10,1,59.293,0.00690176,0.13109,15,10,677430,0.037,10334,0.000556,10.334,AVL
162,15,8608,11.3546,10,1,59.524,0.00691496,0.13135,15,10,679696,0.01,10358,0.000463,10.358,AVL
163,15,8639,11.3609,10,1,60.058,0.00695196,0.131823,15,10,683528,0.105,10433,0.00094,10.433,AVL
164,15,8665,11.3647,10,1,60.452,0.00697657,0.132219,15,10,688150,0.094,10250,0.000781,10.25,AVL
165,15,8692,11.3692,10,1,60.824,0.0069977,0.132631,15,10,692298,0.03,10255,0.000714,10.255,AVL
166,15,8705,11.3716,10,1,61.003,0.00700781,0.13283,15,10,693986,0.007,10049,0.000541,10.049,AVL
167,15,8720,11.3744,10,1,61.287,0.00702833,0.133059,15,10,697753,0.076,10315,0.000553,10.315,AVL
168,15,8738,11.3779,10,1,61.813,0.00707404,0.133333,15,10,701173,0.041,10357,0.000679,10.357,AVL
169,15,8751,11.3805,10,1,62.159,0.00710307,0.133532,15,10,703342,0.123,10278,0.001033,10.278,AVL
170,15,8776,11.3851,10,1,62.534,0.00712557,0.133913,15,10,707170,0.01,10439,0.000566,10.439,AVL
171,15,8790,11.387,10,1,62.716,0.00713493,0.134127,15,10,708848,0.02,10302,0.000617,10.302,AVL
172,15,8810,11.3919,10,1,63.01,0.0071521,0.134432,15,10,712090,0.007,10331,0.000566,10.331,AVL
173,15,8825,11.3946,10,1,63.688,0.00721677,0.134661,15,10,714929,0.011,10272,0.000558,10.272,AVL
174,15,8891,11.4057,10,1,65.642,0.00738297,0.135668,15,10,726805,0.014,10353,0.000296,10.353,AVL
175,15,8902,11.4073,10,1,66.027,0.0074171,0.135836,15,10,729049,0.154,10403,0.000639,10.403,AVL
176,15,8921,11.4094,10,1,66.842,0.00749266,0.136126,15,10,733037,0.128,10197,0.00108,10.197,AVL
177,15,8938,11.4126,10,1,67.204,0.00751891,0.136385,15,10,736910,0.006,10466,0.000327,10.466,AVL
178,15,8949,11.4143,10,1,67.421,0.00753391,0.136553,15,10,738876,0.015,10418,0.000501,10.418,AVL
179,15,8981,11.4197,10,1,67.823,0.00755183,0.137041,15,10,743021,0.014,10432,0.000514,10.432,AVL
180,15,9023,11.4259,10,1,68.522,0.00759415,0.137682,15,10,750830,0.008,10324,0.000609,10.324,AVL
181,15,9036,11.4277,10,1,68.965,0.00763225,0.137881,15,10,752372,0.009,10282,0.000548,10.282,AVL
182,15,9058,11.4312,10,1,69.553,0.00767863,0.138216,15,10,756538,0.118,10399,0.000957,10.399,AVL
183,15,9099,11.4381,10,1,70.714,0.00777162,0.138842,15,10,768106,0.123,10187,0.000562,10.187,AVL
184,15,9117,11.441,10,1,71.167,0.00780597,0.139117,15,10,771687,0.013,10207,0.000291,10.207,AVL
185,15,9149,11.4461,10,1,72.321,0.0079048,0.139605,15,10,777534,0.043,10321,0.000818,10.321,AVL
186,15,9172,11.4495,10,1,72.985,0.00795737,0.139956,15,10,780772,0.044,10346,0.001079,10.346,AVL
187,15,9227,11.4585,10,1,74.668,0.00809234,0.140795,15,10,788358,0.006,10267,0.000329,10.267,AVL
188,15,9251,11.4631,10,1,75.689,0.00818171,0.141161,15,10,792113,0.01,10430,0.000601,10.43,AVL
189,15,9278,11.4676,10,1,76.46,0.008241,0.141573,15,10,797263,0.078,10432,0.000766,10.432,AVL
190,15,9305,11.4716,10,1,77.265,0.0083036,0.141985,15,10,803772,0.007,10229,0.000462,10.229,AVL
191,15,9338,11.4774,10,1,78.198,0.00837417,0.142489,15,10,808011,0.05,10510,0.000577,10.51,AVL
192,15,9368,11.4826,10,1,78.794,0.00841097,0.142947,15,10,813327,0.016,10394,0.000666,10.394,AVL
193,15,9379,11.484,10,1,79.186,0.0084429,0.143114,15,10,815778,0.005,10522,0.000274,10.522,AVL
194,15,9403,11.4874,10,1,80.044,0.0085126,0.143481,15,10,822397,0.164,10362,0.000766,10.362,AVL
195,15,9428,11.4912,10,1,80.372,0.00852482,0.143862,15,10,825966,0.109,10451,0.001159,10.451,AVL
196,15,9438,11.4926,10,1,80.738,0.00855457,0.144015,15,10,828292,0.09,10459,0.000573,10.459,AVL
197,15,9454,11.4955,10,1,81.204,0.00858938,0.144259,15,10,830393,0.007,10450,0.00047,10.45,AVL
198,15,9461,11.4966,10,1,81.498,0.0086141,0.144366,15,10,832951,0.011,10178,0.000334,10.178,AVL
199,15,9474,11.4986,10,1,81.852,0.00863965,0.144564,15,10,835887,0.117,10329,0.000923,10.329,AVL
200,15,9482,11.5,10,1,82.075,0.00865587,0.144686,15,10,837689,0.014,10400,0.000613,10.4,AVL
201,15,9520,11.506,10,1,82.619,0.00867847,0.145266,15,10,842522,0.007,10432,0.000315,10.432,AVL
202,15,9532,11.5072,10,1,83.247,0.00873342,0.145449,15,10,845646,0.006,10563,0.000597,10.563,AVL
203,15,9547,11.5099,10,1,83.828,0.00878056,0.145678,15,10,847706,0.005,10283,0.000321,10.283,AVL
204,15,9586,11.517,10,1,84.437,0.00880837,0.146273,15,10,853349,0.008,10567,0.000595,10.567,AVL
205,15,9620,11.5225,10,1,84.997,0.00883545,0.146792,15,10,859190,0.124,10450,0.001539,10.45,AVL
206,15,9627,11.5236,10,1,85.161,0.00884606,0.146899,15,10,860582,0.011,10478,0.000436,10.478,AVL
207,15,9640,11.525,10,1,85.343,0.00885301,0.147097,15,10,862421,0.011,10333,0.000553,10.333,AVL
