Num_Docs,Altura,Total_Nos,Profundidade_Media,Profundidade_Minima,Max_Desbalanceamento,Tempo_Total_Indexacao,Tempo_Medio_Insercao,Densidade_Arvore,Maior_Galho,Menor_Galho,Total_Comparacoes_Indexacao,Tempo_Maximo_Busca_Amostra,Comparacoes_Total_Busca_Amostra,Tempo_Medio_Busca_Amostra_Por_Palavra,Comparacoes_Medias_Busca_Amostra_Por_Palavra,Tipo_Arvore
208,15,9720,11.5373,10,1,87.981,0.00905154,0.148318,15,10,884000,0.009,10335,0.000598,10.335,AVL
209,15,9755,11.5423,10,1,88.325,0.00905433,0.148852,15,10,888732,0.013,10318,0.000579,10.318,AVL
210,15,9772,11.5449,10,1,88.744,0.00908146,0.149111,15,10,893265,0.014,10412,0.000417,10.412,AVL
211,15,9797,11.5487,10,1,89.111,0.00909574,0.149493,15,10,897648,0.172,10243,0.000825,10.243,AVL
212,15,9827,11.5531,10,1,89.848,0.00914297,0.14995,15,10,901622,0.011,10360,0.00034,10.36,AVL
213,15,9851,11.557,10,1,90.705,0.00920769,0.150317,15,10,907872,0.008,10457,0.000494,10.457,AVL
214,15,9904,11.5654,10,1,91.529,0.00924162,0.151125,15,10,916546,0.008,10508,0.000596,10.508,AVL
215,15,9908,11.566,10,1,91.808,0.00926605,0.151186,15,10,919504,0.007,10366,0.000322,10.366,AVL
216,15,9929,11.5692,10,1,92.788,0.00934515,0.151507,15,10,924825,0.006,10436,0.000486,10.436,AVL
217,15,9942,11.5711,10,1,93.06,0.00936029,0.151705,15,10,927681,0.028,10597,0.000686,10.597,AVL
218,15,9955,11.5729,10,1,93.344,0.00937659,0.151904,15,10,930204,0.007,10223,0.000532,10.223,AVL
219,15,9960,11.5737,10,1,93.444,0.00938193,0.15198,15,10,931212,0.018,10400,0.000422,10.4,AVL
220,15,9971,11.5756,10,1,93.733,0.00940056,0.152148,15,10,934410,0.007,10358,0.000636,10.358,AVL
221,15,9984,11.5772,10,1,93.934,0.00940845,0.152346,15,10,936638,0.122,10383,0.00085,10.383,AVL
222,15,10004,11.58,10,1,94.183,0.00941453,0.152651,15,10,939402,0.01,10459,0.000465,10.459,AVL
223,15,10018,11.5816,10,1,94.505,0.00943352,0.152865,15,10,942434,0.006,10518,0.00048,10.518,AVL
224,15,10056,11.5893,10,1,96.313,0.00957767,0.153445,15,10,953032,0.009,10527,0.000412,10.527,AVL
225,15,10059,11.5899,10,1,96.419,0.00958535,0.153491,15,10,953774,0.268,10417,0.00107,10.417,AVL
226,15,10077,11.5927,10,1,96.891,0.00961506,0.153765,15,10,957309,0.1,10588,0.000778,10.588,AVL
227,15,10091,11.5945,10,1,97.176,0.00962997,0.153979,15,10,959866,0.007,10384,0.00054,10.384,AVL
228,15,10117,11.5982,10,1,97.728,0.00965978,0.154376,15,10,965834,0.006,10485,0.000708,10.485,AVL
229,15,10139,11.6017,10,1,98.699,0.00973459,0.154711,15,10,969723,0.006,10313,0.000518,10.313,AVL
230,15,10144,11.6039,10,1,98.982,0.00975769,0.154788,15,10,971439,0.005,10461,0.00044,10.461,AVL
231,15,10152,11.6047,10,1,99.21,0.00977246,0.15491,15,10,973000,0.099,10349,0.000878,10.349,AVL
232,15,10249,11.6198,10,1,101.349,0.00988867,0.15639,15,10,997628,0.006,10458,0.00056,10.458,AVL
233,15,10277,11.6218,10,1,102.145,0.00993918,0.156817,15,10,1003798,0.106,10519,0.000658,10.519,AVL
234,15,10280,11.6224,10,1,102.38,0.00995914,0.156863,15,10,1005347,0.008,10432,0.000689,10.432,AVL
235,15,10282,11.6225,10,1,102.601,0.0099787,0.156893,15,10,1007677,0.015,10461,0.000599,10.461,AVL
236,15,10296,11.6246,10,1,103.041,0.0100079,0.157107,15,10,1012448,0.007,10479,0.000615,10.479,AVL
237,15,10310,11.6262,10,1,103.383,0.0100274,0.157321,15,10,1017292,1.333,10454,0.002306,10.454,AVL
238,15,10363,11.6336,10,1,104.189,0.0100539,0.158129,15,10,1029248,0.033,10469,0.000845,10.469,AVL
239,15,10378,11.6357,10,1,104.88,0.010106,0.158358,15,10,1032444,0.01,10562,0.000541,10.562,AVL
240,15,10453,11.6452,10,1,106.687,0.0102064,0.159503,15,10,1060022,0.007,10380,0.000494,10.38,AVL
241,15,10464,11.6475,10,1,107.008,0.0102263,0.15967,15,10,1063787,0.215,10557,0.00083,10.557,AVL
242,15,10470,11.6486,10,1,107.18,0.0102369,0.159762,15,10,1065741,0.031,10491,0.000758,10.491,AVL
243,15,10486,11.6506,10,1,108.114,0.0103103,0.160006,15,10,1070072,0.006,10549,0.00058,10.549,AVL
244,15,10505,11.6532,10,1,108.497,0.0103281,0.160296,15,10,1073513,0.008,10342,0.000562,10.342,AVL
245,15,10530,11.6569,10,1,108.938,0.0103455,0.160678,15,10,1078247,0.021,10608,0.000593,10.608,AVL
246,15,10541,11.6584,10,1,109.122,0.0103521,0.160845,15,10,1079883,0.007,10390,0.000698,10.39,AVL
247,15,10555,11.6602,10,1,109.471,0.0103715,0.161059,15,10,1083095,0.006,10484,0.000702,10.484,AVL
248,15,10562,11.6612,10,1,109.595,0.0103763,0.161166,15,10,1084216,0.085,10397,0.000893,10.397,AVL
249,15,10589,11.6652,10,1,110.428,0.0104286,0.161578,15,10,1089177,0.068,10344,0.000925,10.344,AVL
250,15,10594,11.666,10,1,110.868,0.0104652,0.161654,15,10,1090777,1.014,10527,0.001999,10.527,AVL
251,15,10614,11.6686,10,1,111.811,0.0105343,0.161959,15,10,1095644,0.005,10622,0.000535,10.622,AVL
252,15,10648,11.6731,10,1,112.459,0.0105615,0.162478,15,10,1102738,0.08,10382,0.00068,10.382,AVL
253,15,10674,11.6768,10,1,113.155,0.010601,0.162875,15,10,1110216,0.01,10466,0.000503,10.466,AVL
254,15,10695,11.6799,10,1,113.641,0.0106256,0.163195,15,10,1112827,0.08,10542,0.000757,10.542,AVL
255,15,10716,11.6824,10,1,114.515,0.0106864,0.163516,15,10,1119754,0.169,10328,0.000957,10.328,AVL
256,15,10730,11.6845,10,1,114.762,0.0106954,0.163729,15,10,1122013,0.037,10492,0.001068,10.492,AVL
257,15,10751,11.6876,10,1,115.182,0.0107136,0.16405,15,10,1126437,0.114,10525,0.00176,10.525,AVL
258,15,10766,11.6897,10,1,115.381,0.0107172,0.164279,15,10,1128350,0.011,10482,0.000622,10.482,AVL
259,15,10784,11.6919,10,1,116.306,0.0107851,0.164553,15,10,1134575,0.012,10702,0.000792,10.702,AVL
260,15,10785,11.6919,10,1,116.727,0.0108231,0.164569,15,10,1136706,0.017,10578,0.000778,10.578,AVL
261,15,10789,11.6926,10,1,117.053,0.0108493,0.16463,15,10,1139432,0.017,10558,0.000649,10.558,AVL
262,15,10805,11.6946,10,1,117.407,0.010866,0.164874,15,10,1142624,0.133,10447,0.001051,10.447,AVL
263,15,10831,11.6987,10,1,118.085,0.0109025,0.16527,15,10,1148228,0.007,10532,0.000621,10.532,AVL
264,15,10873,11.7056,10,1,119.129,0.0109564,0.165911,15,10,1158035,0.01,10450,0.000628,10.45,AVL
265,15,10880,11.7067,10,1,119.562,0.0109892,0.166018,15,10,1159664,0.009,10547,0.000639,10.547,AVL
266,15,10930,11.7135,10,1,120.751,0.0110477,0.166781,15,10,1170955,0.102,10404,0.001223,10.404,AVL
267,15,10964,11.7181,10,1,121.184,0.0110529,0.1673,15,10,1175371,0.01,10622,0.00066,10.622,AVL
268,15,10975,11.7195,10,1,121.427,0.011064,0.167468,15,10,1177597,0.007,10626,0.000606,10.626,AVL
269,15,10982,11.7203,10,1,121.586,0.0110714,0.167575,15,10,1179217,0.005,10562,0.000338,10.562,AVL
270,15,11009,11.7235,10,1,122.786,0.0111532,0.167987,15,10,1185390,0.164,10410,0.001297,10.41,AVL
271,15,11038,11.728,10,1,123.326,0.0111729,0.168429,15,10,1189767,0.008,10514,0.000653,10.514,AVL
272,15,11051,11.7298,10,1,123.668,0.0111907,0.168627,15,10,1192692,0.008,10405,0.000701,10.405,AVL
273,15,11073,11.7327,10,1,124.303,0.0112258,0.168963,15,10,1197877,0.011,10519,0.000627,10.519,AVL
274,15,11104,11.7372,10,1,125.048,0.0112615,0.169436,15,10,1206700,0.05,10395,0.000695,10.395,AVL
275,15,11122,11.74,10,1,126.208,0.0113476,0.169711,15,10,1209866,0.018,10436,0.000769,10.436,AVL
276,15,11129,11.7407,10,1,126.552,0.0113714,0.169818,15,10,1211968,0.009,10650,0.000663,10.65,AVL
277,15,11132,11.7412,10,1,126.865,0.0113964,0.169863,15,10,1214461,0.074,10501,0.000762,10.501,AVL
278,15,11140,11.7418,10,1,127.225,0.0114206,0.169986,15,10,1217313,0.103,10425,0.000497,10.425,AVL
279,15,11143,11.7422,10,1,128.087,0.0114948,0.170031,15,10,1220178,0.011,10567,0.000647,10.567,AVL
280,15,11149,11.7428,10,1,128.681,0.0115419,0.170123,15,10,1221900,0.137,10509,0.000896,10.509,AVL
281,15,11165,11.7455,10,1,129.012,0.011555,0.170367,15,10,1224200,0.206,10327,0.000853,10.327,AVL
282,15,11226,11.7523,10,1,129.808,0.0115632,0.171298,15,10,1231702,0.006,10482,0.000566,10.482,AVL
283,15,11239,11.7535,10,1,130.3,0.0115936,0.171496,15,10,1233212,0.042,10472,0.000789,10.472,AVL
284,15,11248,11.7547,10,1,130.832,0.0116316,0.171633,15,10,1235116,0.013,10591,0.000691,10.591,AVL
285,15,11259,11.756,10,1,131.472,0.0116771,0.171801,15,10,1238791,0.012,10587,0.000405,10.587,AVL
286,15,11277,11.7586,10,1,132.092,0.0117134,0.172076,15,10,1242522,0.006,10446,0.000343,10.446,AVL
287,15,11298,11.7606,10,1,133.598,0.0118249,0.172396,15,10,1248909,0.653,10561,0.002432,10.561,AVL
288,15,11311,11.7621,10,1,134.465,0.011888,0.172595,15,10,1254028,0.014,10654,0.000797,10.654,AVL
289,15,11316,11.7629,10,1,134.727,0.0119059,0.172671,15,10,1255223,0.015,10553,0.000672,10.553,AVL
290,15,11328,11.7645,10,1,135.859,0.0119932,0.172854,15,10,1259216,0.011,10669,0.000682,10.669,AVL
291,15,11341,11.7662,10,1,136.868,0.0120684,0.173053,15,10,1263071,0.008,10449,0.00067,10.449,AVL
292,15,11361,11.7686,10,1,137.709,0.0121212,0.173358,15,10,1269202,0.007,10344,0.000648,10.344,AVL
293,15,11365,11.769,10,1,138.198,0.01216,0.173419,15,10,1272219,0.092,10587,0.00114,10.587,AVL
294,15,11380,11.7711,10,1,138.692,0.0121873,0.173648,15,10,1275224,0.006,10568,0.000341,10.568,AVL
295,15,11394,11.7729,10,1,139.3,0.0122257,0.173861,15,10,1280107,0.017,10522,0.000404,10.522,AVL
296,15,11401,11.7739,10,1,139.584,0.0122431,0.173968,15,10,1282345,0.012,10529,0.00078,10.529,AVL
297,15,11441,11.7782,10,1,140.815,0.0123079,0.174578,15,10,1293836,0.162,10354,0.002072,10.354,AVL
298,15,11450,11.779,10,1,141.319,0.0123423,0.174716,15,10,1296171,0.005,10602,0.000367,10.602,AVL
299,15,11463,11.7809,10,1,141.747,0.0123656,0.174914,15,10,1298515,0.085,10592,0.000625,10.592,AVL
300,15,11465,11.7812,10,1,142.147,0.0123983,0.174945,15,10,1300255,0.011,10435,0.000788,10.435,AVL
301,15,11498,11.7848,10,1,142.614,0.0124034,0.175448,15,10,1305260,0.205,10531,0.001126,10.531,AVL
302,15,11522,11.7878,10,1,142.95,0.0124067,0.175814,15,10,1309518,0.009,10415,0.000639,10.415,AVL
303,15,11529,11.7887,10,1,143.804,0.0124732,0.175921,15,10,1313463,0.017,10593,0.000639,10.593,AVL
304,15,11538,11.79,10,1,144.461,0.0125205,0.176059,15,10,1318328,0.218,10432,0.001989,10.432,AVL
305,15,11602,11.798,10,1,146.105,0.0125931,0.177035,15,10,1333270,0.141,10520,0.001369,10.52,AVL
306,15,11619,11.8,10,1,146.905,0.0126435,0.177295,15,10,1340661,0.016,10456,0.000651,10.456,AVL
307,15,11638,11.8023,10,1,148.096,0.0127252,0.177584,15,10,1347488,0.014,10411,0.000719,10.411,AVL
308,15,11640,11.8027,10,1,148.437,0.0127523,0.177615,15,10,1348915,0.009,10505,0.000846,10.505,AVL
309,15,11653,11.805,10,1,149.496,0.012829,0.177813,15,10,1354169,0.15,10654,0.000897,10.654,AVL
310,15,11661,11.8064,10,1,149.918,0.0128564,0.177935,15,10,1356685,0.068,10395,0.000904,10.395,AVL
311,15,11681,11.8091,10,1,150.429,0.0128781,0.178241,15,10,1360785,0.013,10511,0.00074,10.511,AVL
312,15,11694,11.8105,10,1,151.037,0.0129158,0.178439,15,10,1365595,0.011,10661,0.000705,10.661,AVL
313,15,11701,11.8109,10,1,151.76,0.0129698,0.178546,15,10,1369222,0.01,10438,0.000729,10.438,AVL
314,15,11718,11.8134,10,1,152.578,0.0130208,0.178805,15,10,1373799,0.006,10482,0.000387,10.482,AVL
315,15,11725,11.8142,10,1,153.03,0.0130516,0.178912,15,10,1376199,0.307,10408,0.000924,10.408,AVL
316,15,11748,11.8164,10,1,154.385,0.0131414,0.179263,15,10,1387597,0.23,10334,0.000593,10.334,AVL
317,15,11809,11.8248,10,1,156.034,0.0132131,0.180194,15,10,1398204,0.023,10587,0.000274,10.587,AVL
318,15,11814,11.8255,10,1,156.65,0.0132597,0.18027,15,10,1402791,0.003,10478,0.000151,10.478,AVL
319,15,11825,11.8271,10,1,157.308,0.013303,0.180438,15,10,1405684,0.146,10466,0.000425,10.466,AVL
320,15,11834,11.8284,10,1,158.151,0.0133641,0.180575,15,10,1407820,0.009,10413,0.000264,10.413,AVL
321,15,11853,11.8306,10,1,158.716,0.0133904,0.180865,15,10,1411988,0.06,10586,0.000871,10.586,AVL
322,15,11868,11.8332,10,1,159.423,0.013433,0.181094,15,10,1417496,0.015,10558,0.00065,10.558,AVL
323,15,11879,11.8346,10,1,160.191,0.0134852,0.181262,15,10,1421035,0.014,10653,0.000692,10.653,AVL
324,15,11902,11.8374,10,1,161.194,0.0135434,0.181613,15,10,1429410,0.006,10517,0.00062,10.517,AVL
325,15,11911,11.8379,10,1,161.824,0.0135861,0.18175,15,10,1436286,8.241,10345,0.009386,10.345,AVL
326,15,11940,11.8415,10,1,162.438,0.0136045,0.182193,15,10,1441867,0.02,10415,0.00072,10.415,AVL
327,15,12037,11.8529,10,1,167.076,0.0138802,0.183673,15,10,1479992,0.141,10521,0.00125,10.521,AVL
328,15,12080,11.8579,10,1,168.013,0.0139084,0.184329,15,10,1489602,0.034,10607,0.001157,10.607,AVL
329,15,12088,11.859,10,1,168.418,0.0139327,0.184451,15,10,1492479,0.137,10561,0.00141,10.561,AVL
330,15,12110,11.8623,10,1,168.879,0.0139454,0.184787,15,10,1497313,0.007,10433,0.000693,10.433,AVL
331,15,12156,11.8668,10,1,170.336,0.0140125,0.185489,15,10,1511024,0.005,10621,0.000402,10.621,AVL
332,15,12165,11.8677,10,1,170.566,0.014021,0.185626,15,10,1512902,0.048,10331,0.000755,10.331,AVL
333,15,12171,11.8683,10,1,170.942,0.014045,0.185718,15,10,1515576,0.136,10360,0.001177,10.36,AVL
334,15,12185,11.87,10,1,171.542,0.0140781,0.185931,15,10,1519643,0.09,10637,0.001162,10.637,AVL
335,15,12189,11.8709,10,1,171.829,0.0140971,0.185992,15,10,1521407,0.033,10519,0.000688,10.519,AVL
336,15,12198,11.8718,10,1,172.038,0.0141038,0.18613,15,10,1522236,0.01,10462,0.000414,10.462,AVL
337,15,12205,11.8722,10,1,172.423,0.0141272,0.186236,15,10,1524646,0.025,10495,0.000709,10.495,AVL
338,15,12223,11.8743,10,1,173.276,0.0141762,0.186511,15,10,1528403,0.011,10667,0.000732,10.667,AVL
339,15,12226,11.8748,10,1,173.486,0.0141899,0.186557,15,10,1529344,0.007,10407,0.0004,10.407,AVL
340,15,12233,11.8757,10,1,173.962,0.0142207,0.186664,15,10,1532753,0.022,10579,0.001055,10.579,AVL
341,15,12250,11.8776,10,1,174.644,0.0142567,0.186923,15,10,1537980,0.063,10464,0.00093,10.464,AVL
342,15,12254,11.8779,10,1,174.85,0.0142688,0.186984,15,10,1539686,0.031,10372,0.000857,10.372,AVL
343,15,12262,11.8782,10,1,175.219,0.0142896,0.187106,15,10,1542314,0.009,10545,0.001044,10.545,AVL
344,15,12272,11.8792,10,1,175.827,0.0143275,0.187259,15,10,1544805,0.056,10352,0.001066,10.352,AVL
345,15,12307,11.8823,10,1,177.186,0.0143972,0.187793,15,10,1555403,0.117,10541,0.001152,10.541,AVL
346,15,12314,11.8829,10,1,177.653,0.0144269,0.1879,15,10,1559251,0.018,10514,0.000977,10.514,AVL
347,15,12324,11.884,10,1,178.159,0.0144563,0.188052,15,10,1561902,0.009,10435,0.000948,10.435,AVL
348,15,12335,11.8851,10,1,178.902,0.0145036,0.18822,15,10,1566970,0.155,10439,0.001629,10.439,AVL
349,15,12339,11.8856,10,1,179.26,0.0145279,0.188281,15,10,1569631,0.015,10460,0.001001,10.46,AVL
350,15,12346,11.8865,10,1,179.762,0.0145603,0.188388,15,10,1573142,0.108,10467,0.001153,10.467,AVL
351,15,12350,11.8872,10,1,180.258,0.0145958,0.188449,15,10,1574888,0.02,10568,0.001038,10.568,AVL
352,15,12388,11.8916,10,1,181.006,0.0146114,0.189029,15,10,1580212,0.053,10650,0.001328,10.65,AVL
353,15,12396,11.8924,10,1,181.616,0.0146512,0.189151,15,10,1584897,0.226,10301,0.001591,10.301,AVL
354,15,12405,11.8933,10,1,182.631,0.0147224,0.189288,15,10,1588613,0.073,10573,0.001173,10.573,AVL
355,15,12411,11.894,10,1,183.788,0.0148085,0.18938,15,10,1594077,0.022,10662,0.00066,10.662,AVL
356,15,12432,11.8959,10,1,184.857,0.0148694,0.1897,15,10,1597957,0.012,10562,0.000976,10.562,AVL
357,15,12438,11.8965,10,1,185.282,0.0148964,0.189792,15,10,1600436,0.009,10271,0.000814,10.271,AVL
358,15,12443,11.8972,10,1,185.642,0.0149194,0.189868,15,10,1602762,0.008,10417,0.000662,10.417,AVL
359,15,12453,11.8983,10,1,186.873,0.0150063,0.190021,15,10,1607054,0.019,10474,0.00101,10.474,AVL
360,15,12462,11.8988,10,1,187.33,0.0150321,0.190158,15,10,1610282,0.104,10394,0.001072,10.394,AVL
361,15,12477,11.9006,10,1,187.998,0.0150676,0.190387,15,10,1613202,0.117,10575,0.001168,10.575,AVL
362,15,12493,11.903,10,1,189.333,0.0151551,0.190631,15,10,1619160,0.01,10541,0.001057,10.541,AVL
363,15,12536,11.9078,10,1,190.437,0.0151912,0.191287,15,10,1629395,0.02,10587,0.001011,10.587,AVL
364,15,12549,11.9096,10,1,191.532,0.0152627,0.191485,15,10,1635393,0.046,10380,0.00131,10.38,AVL
365,15,12556,11.9106,10,1,191.888,0.0152826,0.191592,15,10,1637593,0.023,10551,0.000912,10.551,AVL
366,15,12564,11.9117,10,1,192.281,0.0153041,0.191714,15,10,1640719,0.065,10428,0.001128,10.428,AVL
367,15,12565,11.9118,10,1,192.582,0.0153269,0.19173,15,10,1642406,0.045,10373,0.00118,10.373,AVL
368,15,12573,11.9126,10,1,193.042,0.0153537,0.191852,15,10,1645394,0.056,10429,0.000736,10.429,AVL
369,15,12588,11.9144,10,1,194.849,0.0154789,0.192081,15,10,1652845,0.131,10471,0.001279,10.471,AVL
370,15,12597,11.9153,10,1,195.506,0.01552,0.192218,15,10,1656715,0.028,10482,0.001106,10.482,AVL
371,15,12610,11.9167,10,1,196.06,0.015548,0.192416,15,10,1661470,0.016,10639,0.001104,10.639,AVL
372,15,12645,11.9198,10,1,199.523,0.0157788,0.19295,15,10,1682133,0.018,10495,0.001155,10.495,AVL
373,15,12654,11.9207,10,1,199.836,0.0157923,0.193088,15,10,1684638,0.111,10504,0.001249,10.504,AVL
374,15,12667,11.9222,10,1,200.533,0.0158311,0.193286,15,10,1687618,0.012,10511,0.000851,10.511,AVL
375,15,12683,11.9242,10,1,200.995,0.0158476,0.19353,15,10,1691170,0.018,10522,0.001081,10.522,AVL
376,15,12685,11.9242,10,1,201.293,0.0158686,0.193561,15,10,1692374,0.011,10683,0.001207,10.683,AVL
377,15,12695,11.9252,10,1,201.895,0.0159035,0.193713,15,10,1696399,0.105,10535,0.001555,10.535,AVL
378,15,12710,11.927,10,1,202.666,0.0159454,0.193942,15,10,1702859,0.02,10594,0.000984,10.594,AVL
379,15,12728,11.9283,10,1,203.241,0.015968,0.194217,15,10,1706707,0.116,10578,0.001247,10.578,AVL
380,15,12739,11.9295,10,1,203.813,0.0159991,0.194385,15,10,1710965,0.271,10477,0.001537,10.477,AVL
381,15,12741,11.9298,10,1,204.246,0.0160306,0.194415,15,10,1712748,0.017,10403,0.001036,10.403,AVL
382,15,12756,11.9312,10,1,205.608,0.0161185,0.194644,15,10,1720002,0.104,10571,0.001275,10.571,AVL
383,15,12773,11.9335,10,1,206.103,0.0161358,0.194903,15,10,1724287,0.015,10538,0.000687,10.538,AVL
384,15,12781,11.9341,10,1,206.736,0.0161753,0.195026,15,10,1729734,0.103,10381,0.00105,10.381,AVL
385,15,12799,11.9356,10,1,208.077,0.0162573,0.1953,15,10,1736602,0.016,10693,0.001073,10.693,AVL
386,15,12802,11.9359,10,1,208.324,0.0162728,0.195346,15,10,1738515,0.021,10610,0.001288,10.61,AVL
387,15,12812,11.9369,10,1,209.235,0.0163312,0.195499,15,10,1742995,0.016,10561,0.001222,10.561,AVL
388,15,12817,11.9372,10,1,209.714,0.0163622,0.195575,15,10,1745894,0.016,10499,0.001031,10.499,AVL
389,15,12828,11.9383,10,1,210.422,0.0164033,0.195743,15,10,1751179,0.01,10504,0.000976,10.504,AVL
390,15,12832,11.9388,10,1,210.873,0.0164334,0.195804,15,10,1752931,0.165,10624,0.001467,10.624,AVL
391,15,12842,11.9402,10,1,211.778,0.016491,0.195956,15,10,1757128,0.018,10624,0.001026,10.624,AVL
392,15,12844,11.9404,10,1,212.047,0.0165094,0.195987,15,10,1758304,0.011,10445,0.001129,10.445,AVL
393,15,12847,11.9407,10,1,212.401,0.0165331,0.196033,15,10,1760740,0.016,10442,0.001079,10.442,AVL
394,15,12859,11.9422,10,1,212.783,0.0165474,0.196216,15,10,1763475,0.028,10541,0.001119,10.541,AVL
395,15,12868,11.9431,10,1,213.06,0.0165574,0.196353,15,10,1765155,0.025,10608,0.001011,10.608,AVL
396,15,12877,11.9446,10,1,213.605,0.0165881,0.19649,15,10,1769406,0.023,10471,0.001071,10.471,AVL
397,15,12892,11.9465,10,1,214.686,0.0166527,0.196719,15,10,1778266,0.02,10585,0.001101,10.585,AVL
398,15,12904,11.9474,10,1,215.499,0.0167002,0.196902,15,10,1782093,0.107,10589,0.001086,10.589,AVL
399,15,12914,11.9487,10,1,216.096,0.0167335,0.197055,15,10,1785446,0.011,10417,0.001084,10.417,AVL
400,15,12927,11.9499,10,1,216.648,0.0167593,0.197253,15,10,1789669,0.217,10451,0.001751,10.451,AVL
401,15,12932,11.9505,10,1,216.831,0.016767,0.19733,15,10,1790885,0.015,10485,0.00106,10.485,AVL
402,15,12948,11.9527,10,1,218.254,0.0168562,0.197574,15,10,1797576,0.009,10302,0.001021,10.302,AVL
403,15,12961,11.9541,10,1,219.039,0.0168999,0.197772,15,10,1805077,0.032,10534,0.001158,10.534,AVL
404,15,12969,11.955,10,1,219.731,0.0169428,0.197894,15,10,1809437,0.016,10711,0.001169,10.711,AVL
405,15,12972,11.9554,10,1,220.099,0.0169672,0.19794,15,10,1811769,0.025,10373,0.001247,10.373,AVL
