Num_Docs,Altura,Total_Nos,Profundidade_Media,Profundidade_Minima,Max_Desbalanceamento,Tempo_Total_Indexacao,Tempo_Medio_Insercao,Densidade_Arvore,Maior_Galho,Menor_Galho,Total_Comparacoes_Indexacao,Tempo_Maximo_Busca_Amostra,Comparacoes_Total_Busca_Amostra,Tempo_Medio_Busca_Amostra_Por_Palavra,Comparacoes_Medias_Busca_Amostra_Por_Palavra,Tipo_Arvore
406,15,12980,11.9564,10,1,221.82,0.0170894,0.198062,15,10,1818372,0.014,10675,0.001146,10.675,AVL
407,15,12991,11.9577,10,1,222.886,0.017157,0.19823,15,10,1824150,0.011,10493,0.001103,10.493,AVL
408,15,13011,11.9599,10,1,223.801,0.0172009,0.198535,15,10,1830663,0.086,10380,0.001295,10.38,AVL
409,15,13015,11.9604,10,1,224.067,0.0172161,0.198596,15,10,1832325,0.018,10640,0.001212,10.64,AVL
410,15,13025,11.9614,10,1,225.028,0.0172766,0.198749,15,10,1837089,0.019,10567,0.001056,10.567,AVL
411,15,13033,11.9623,10,1,225.518,0.0173036,0.198871,15,10,1841047,0.01,10409,0.000979,10.409,AVL
412,15,13034,11.9625,10,1,225.639,0.0173116,0.198886,15,10,1841833,0.018,10506,0.001141,10.506,AVL
413,15,13044,11.9636,10,1,226.112,0.0173346,0.199039,15,10,1845913,0.014,10552,0.001032,10.552,AVL
414,15,13065,11.9653,10,1,226.891,0.0173663,0.199359,15,10,1852223,0.016,10535,0.001091,10.535,AVL
415,15,13074,11.9661,10,1,227.89,0.0174308,0.199496,15,10,1856482,0.021,10639,0.001046,10.639,AVL
416,15,13086,11.9674,10,1,228.435,0.0174564,0.19968,15,10,1860441,0.022,10571,0.00157,10.571,AVL
417,15,13097,11.9687,10,1,228.977,0.0174832,0.199847,15,10,1865679,0.085,10619,0.001513,10.619,AVL
418,15,13106,11.9699,10,1,229.446,0.0175069,0.199985,15,10,1869872,0.03,10566,0.00164,10.566,AVL
419,15,13118,11.9715,10,1,229.925,0.0175274,0.200168,15,10,1873036,0.022,10544,0.001688,10.544,AVL
420,15,13128,11.9727,10,1,230.269,0.0175403,0.20032,15,10,1876381,0.142,10491,0.00156,10.491,AVL
421,15,13129,11.9727,10,1,230.95,0.0175908,0.200336,15,10,1879321,0.03,10602,0.001688,10.602,AVL
422,15,13138,11.9737,10,1,231.851,0.0176474,0.200473,15,10,1885330,0.018,10460,0.001654,10.46,AVL
423,15,13152,11.9754,10,1,232.53,0.0176802,0.200687,15,10,1890896,0.019,10351,0.001474,10.351,AVL
424,15,13166,11.9774,10,1,233.157,0.017709,0.2009,15,10,1895949,0.019,10473,0.001012,10.473,AVL
425,15,13175,11.978,10,1,233.916,0.0177545,0.201038,15,10,1899647,0.01,10576,0.001085,10.576,AVL
426,15,13190,11.9795,10,1,234.772,0.0177992,0.201266,15,10,1904776,0.021,10516,0.001282,10.516,AVL
427,15,13194,11.9802,10,1,235.327,0.0178359,0.201328,15,10,1907682,0.037,10455,0.001075,10.455,AVL
428,15,13203,11.9814,10,1,235.769,0.0178572,0.201465,15,10,1909913,0.019,10513,0.001243,10.513,AVL
429,15,13211,11.9823,10,1,236.29,0.0178859,0.201587,15,10,1913725,0.01,10641,0.001086,10.641,AVL
430,15,13220,11.9833,10,1,238.215,0.0180193,0.201724,15,10,1918843,0.006,10527,0.000683,10.527,AVL
431,15,13234,11.9847,10,1,239.205,0.018075,0.201938,15,10,1924935,0.017,10533,0.001021,10.533,AVL
432,15,13240,11.9853,10,1,239.915,0.0181205,0.202029,15,10,1929761,0.032,10556,0.0012,10.556,AVL
433,15,13264,11.9873,10,1,242.159,0.0182569,0.202396,15,10,1947179,0.013,10519,0.001007,10.519,AVL
434,15,13287,11.9906,10,1,243.266,0.0183086,0.202747,15,10,1955229,0.016,10471,0.001184,10.471,AVL
435,15,13291,11.9911,10,1,243.614,0.0183292,0.202808,15,10,1957913,0.018,10383,0.001078,10.383,AVL
436,15,13299,11.992,10,1,244.175,0.0183604,0.20293,15,10,1961194,0.006,10601,0.00062,10.601,AVL
437,15,13300,11.992,10,1,244.616,0.0183922,0.202945,15,10,1962643,0.044,10497,0.001034,10.497,AVL
438,15,13302,11.9922,10,1,245.064,0.0184231,0.202976,15,10,1964446,0.034,10516,0.001363,10.516,AVL
439,15,13304,11.9924,10,1,245.375,0.0184437,0.203006,15,10,1965864,0.208,10598,0.001684,10.598,AVL
440,15,13310,11.9927,10,1,245.769,0.018465,0.203098,15,10,1967579,0.02,10609,0.001096,10.609,AVL
441,15,13323,11.9943,10,1,247.236,0.0185571,0.203296,15,10,1975503,0.016,10649,0.000677,10.649,AVL
442,15,13341,11.9962,10,1,248.776,0.0186475,0.203571,15,10,1980970,0.02,10464,0.001012,10.464,AVL
443,15,13346,11.9969,10,1,249.052,0.0186612,0.203647,15,10,1982230,0.012,10577,0.000552,10.577,AVL
444,15,13383,12.0014,10,1,250.059,0.0186848,0.204211,15,10,1990156,0.018,10609,0.00103,10.609,AVL
445,15,13387,12.0017,10,1,250.683,0.0187259,0.204273,15,10,1994796,0.018,10551,0.000993,10.551,AVL
446,15,13390,12.0019,10,1,250.871,0.0187357,0.204318,15,10,1996122,0.084,10454,0.0013,10.454,AVL
447,15,13401,12.0032,10,1,251.889,0.0187963,0.204486,15,10,2001185,0.017,10458,0.001046,10.458,AVL
448,15,13406,12.0038,10,1,252.203,0.0188127,0.204562,15,10,2003119,0.068,10498,0.001457,10.498,AVL
449,15,13408,12.0042,10,1,252.74,0.0188499,0.204593,15,10,2005786,0.016,10344,0.001038,10.344,AVL
450,15,13419,12.0049,10,1,253.337,0.018879,0.204761,15,10,2009203,0.018,10642,0.00102,10.642,AVL
451,15,13423,12.0054,10,1,253.626,0.0188949,0.204822,15,10,2010657,0.064,10455,0.001219,10.455,AVL
452,15,13428,12.006,10,1,253.926,0.0189102,0.204898,15,10,2011972,0.024,10405,0.001184,10.405,AVL
453,15,13432,12.0065,10,1,254.349,0.018936,0.204959,15,10,2014633,0.093,10412,0.001482,10.412,AVL
454,15,13448,12.0081,10,1,255.357,0.0189885,0.205203,15,10,2019490,0.058,10685,0.001762,10.685,AVL
455,15,13458,12.0094,10,1,255.854,0.0190113,0.205356,15,10,2022686,0.022,10756,0.000738,10.756,AVL
456,15,13462,12.0097,10,1,256.604,0.0190614,0.205417,15,10,2027993,0.391,10452,0.001768,10.452,AVL
457,15,13479,12.0118,10,1,257.485,0.0191027,0.205676,15,10,2034968,0.021,10380,0.001022,10.38,AVL
458,15,13491,12.0131,10,1,258.84,0.0191861,0.205859,15,10,2041667,0.098,10735,0.001117,10.735,AVL
459,15,13500,12.0143,10,1,259.353,0.0192113,0.205997,15,10,2045986,0.052,10731,0.001349,10.731,AVL
460,15,13511,12.0156,10,1,259.893,0.0192357,0.206165,15,10,2049486,0.029,10590,0.000895,10.59,AVL
461,15,13520,12.0166,10,1,260.358,0.0192572,0.206302,15,10,2052077,0.022,10492,0.001102,10.492,AVL
462,15,13522,12.0167,10,1,260.846,0.0192905,0.206332,15,10,2055469,0.021,10500,0.000961,10.5,AVL
463,15,13538,12.0185,10,1,262.512,0.0193908,0.206577,15,10,2063137,0.014,10385,0.001178,10.385,AVL
464,15,13549,12.0199,10,1,262.964,0.0194084,0.206744,15,10,2066441,0.115,10408,0.001164,10.408,AVL
465,15,13558,12.0207,10,1,263.45,0.0194313,0.206882,15,10,2070133,0.013,10589,0.001089,10.589,AVL
466,15,13570,12.0221,10,1,263.841,0.019443,0.207065,15,10,2073283,0.104,10650,0.001255,10.65,AVL
467,15,13606,12.0253,10,1,267.406,0.0196535,0.207614,15,10,2091160,0.014,10554,0.001115,10.554,AVL
468,15,13622,12.027,10,1,268.06,0.0196785,0.207858,15,10,2096483,0.016,10600,0.001291,10.6,AVL
469,15,13637,12.0284,10,1,268.45,0.0196854,0.208087,15,10,2099260,0.02,10649,0.001037,10.649,AVL
470,15,13642,12.0289,10,1,269.367,0.0197454,0.208164,15,10,2101436,0.009,10627,0.001028,10.627,AVL
471,15,13658,12.0309,10,1,270.538,0.019808,0.208408,15,10,2110447,0.131,10550,0.001341,10.55,AVL
472,15,13659,12.031,10,1,270.837,0.0198285,0.208423,15,10,2112051,0.025,10586,0.001141,10.586,AVL
473,15,13660,12.0312,10,1,271.141,0.0198493,0.208438,15,10,2113536,0.018,10596,0.001049,10.596,AVL
474,15,13667,12.0301,10,1,271.496,0.0198651,0.208545,15,10,2115163,0.031,10441,0.001046,10.441,AVL
475,15,13670,12.0303,10,1,271.891,0.0198896,0.208591,15,10,2117999,0.02,10353,0.000992,10.353,AVL
476,15,13673,12.0308,10,1,272.027,0.0198952,0.208637,15,10,2118515,0.021,10555,0.001369,10.555,AVL
477,15,13677,12.0311,10,1,272.213,0.019903,0.208698,15,10,2119240,0.022,10720,0.001137,10.72,AVL
478,15,13678,12.0313,10,1,272.748,0.0199406,0.208713,15,10,2122208,0.074,10665,0.001445,10.665,AVL
479,15,13687,12.0321,10,1,273.271,0.0199657,0.20885,15,10,2124818,0.01,10296,0.001147,10.296,AVL
480,15,13691,12.0326,10,1,273.469,0.0199744,0.208911,15,10,2125583,0.018,10650,0.001283,10.65,AVL
481,15,13700,12.0335,10,1,274.857,0.0200626,0.209049,15,10,2130558,0.014,10359,0.001165,10.359,AVL
482,15,13708,12.0341,10,1,275.267,0.0200808,0.209171,15,10,2133336,0.021,10591,0.001032,10.591,AVL
483,15,13725,12.0361,10,1,275.93,0.0201042,0.20943,15,10,2138857,0.316,10511,0.001496,10.511,AVL
484,15,13733,12.0363,10,1,276.637,0.020144,0.209552,15,10,2144021,0.015,10627,0.001084,10.627,AVL
485,15,13739,12.037,10,1,277.568,0.0202029,0.209644,15,10,2147502,0.022,10611,0.00119,10.611,AVL
486,15,13752,12.0382,10,1,278.153,0.0202264,0.209842,15,10,2152181,0.015,10497,0.000896,10.497,AVL
487,15,13758,12.0388,10,1,278.572,0.020248,0.209934,15,10,2154247,0.148,10592,0.001442,10.592,AVL
488,15,13765,12.0396,10,1,278.921,0.0202631,0.21004,15,10,2157382,0.009,10624,0.000899,10.624,AVL
489,16,13778,12.0409,10,1,279.726,0.0203024,0.105119,16,10,2161103,1.561,10571,0.002929,10.571,AVL
490,16,13782,12.0414,10,1,280.253,0.0203347,0.105149,16,10,2164829,0.04,10181,0.00074,10.181,AVL
491,16,13790,12.0423,10,1,281.043,0.0203802,0.10521,16,10,2169844,0.011,10586,0.001284,10.586,AVL
492,16,13799,12.043,10,1,281.529,0.0204021,0.105279,16,10,2171726,0.02,10552,0.001048,10.552,AVL
493,16,13818,12.0446,10,1,282.477,0.0204427,0.105424,16,10,2178439,0.069,10671,0.001485,10.671,AVL
494,16,13823,12.045,10,1,283.083,0.0204791,0.105462,16,10,2181764,0.06,10608,0.001332,10.608,AVL
495,16,13824,12.0449,10,1,283.332,0.0204957,0.10547,16,10,2183184,0.158,10530,0.002201,10.53,AVL
496,16,13832,12.0456,10,1,284.459,0.0205653,0.105531,16,10,2187892,0.042,10654,0.000986,10.654,AVL
497,16,13835,12.0458,10,1,285.223,0.020616,0.105553,16,10,2190124,0.008,10397,0.000695,10.397,AVL
498,16,13842,12.0466,10,1,286.224,0.0206779,0.105607,16,10,2194478,0.006,10531,0.000719,10.531,AVL
499,16,13845,12.0468,10,1,286.9,0.0207223,0.10563,16,10,2197666,0.014,10458,0.000737,10.458,AVL
500,16,13858,12.0483,10,1,288.342,0.0208069,0.105729,16,10,2204292,0.01,10459,0.000786,10.459,AVL
501,16,13884,12.0506,10,1,289.846,0.0208763,0.105927,16,10,2215416,0.142,10496,0.001143,10.496,AVL
502,16,13896,12.0516,10,1,290.815,0.020928,0.106019,16,10,2221360,0.151,10491,0.001675,10.491,AVL
503,16,13904,12.0524,10,1,291.682,0.0209783,0.10608,16,10,2225596,0.097,10593,0.000774,10.593,AVL
504,16,13907,12.0527,10,1,292.195,0.0210106,0.106103,16,10,2228640,0.009,10704,0.000745,10.704,AVL
505,16,13927,12.0548,10,1,293.356,0.0210638,0.106255,16,10,2236484,0.017,10535,0.000732,10.535,AVL
506,16,13929,12.055,10,1,293.657,0.0210824,0.106271,16,10,2238474,0.032,10475,0.000779,10.475,AVL
507,16,13937,12.056,10,1,294.371,0.0211215,0.106332,16,10,2243168,0.13,10797,0.001226,10.797,AVL
508,16,13949,12.057,10,1,295.168,0.0211605,0.106423,16,10,2250193,0.107,10558,0.00104,10.558,AVL
509,16,13950,12.0572,10,1,295.353,0.0211723,0.106431,16,10,2251445,0.008,10595,0.000856,10.595,AVL
510,16,13953,12.0576,10,1,295.875,0.0212051,0.106454,16,10,2254214,0.021,10533,0.000854,10.533,AVL
511,16,13974,12.0594,10,1,297.454,0.0212862,0.106614,16,10,2269077,0.019,10632,0.000806,10.632,AVL
512,16,13977,12.0597,10,1,297.642,0.0212951,0.106637,16,10,2270617,0.028,10523,0.000909,10.523,AVL
513,16,13979,12.0599,10,1,298.073,0.0213229,0.106652,16,10,2273612,0.012,10522,0.00078,10.522,AVL
514,16,13984,12.0602,10,1,298.858,0.0213714,0.10669,16,10,2275854,0.078,10734,0.00112,10.734,AVL
515,16,13987,12.0606,10,1,299.488,0.0214119,0.106713,16,10,2279238,0.01,10672,0.000758,10.672,AVL
516,16,13987,12.0606,10,1,299.716,0.0214282,0.106713,16,10,2280108,0.023,10629,0.000988,10.629,AVL
517,16,13998,12.0619,10,1,300.557,0.0214714,0.106797,16,10,2284500,0.03,10316,0.000527,10.316,AVL
518,16,14008,12.0632,10,1,301.923,0.0215536,0.106873,16,10,2289527,0.015,10488,0.000779,10.488,AVL
519,16,14053,12.0675,10,1,304.877,0.0216948,0.107217,16,10,2303187,0.01,10606,0.000767,10.606,AVL
520,16,14063,12.0686,10,1,305.608,0.0217314,0.107293,16,10,2306085,0.014,10578,0.0005,10.578,AVL
521,16,14064,12.0686,10,1,305.945,0.0217538,0.107301,16,10,2308396,0.018,10421,0.000817,10.421,AVL
522,16,14077,12.0703,10,1,306.755,0.0217912,0.1074,16,10,2314105,0.028,10565,0.001088,10.565,AVL
523,16,14089,12.0717,10,1,307.825,0.0218486,0.107491,16,10,2319184,0.009,10715,0.000755,10.715,AVL
524,16,14090,12.0718,10,1,308.396,0.0218876,0.107499,16,10,2321860,0.006,10694,0.000453,10.694,AVL
525,16,14094,12.0722,10,1,308.757,0.021907,0.10753,16,10,2324015,0.01,10527,0.000429,10.527,AVL
526,16,14097,12.0724,10,1,309.756,0.0219732,0.107552,16,10,2328120,0.016,10476,0.000748,10.476,AVL
527,16,14107,12.0735,10,1,310.095,0.0219816,0.107629,16,10,2330234,0.018,10489,0.000853,10.489,AVL
528,16,14116,12.0745,10,1,310.5,0.0219963,0.107697,16,10,2332705,0.01,10711,0.000445,10.711,AVL
529,16,14118,12.0747,10,1,310.867,0.0220192,0.107713,16,10,2334813,0.039,10558,0.000971,10.558,AVL
530,16,14134,12.0753,10,1,311.64,0.022049,0.107835,16,10,2340451,0.018,10490,0.000608,10.49,AVL
531,16,14144,12.0765,10,1,312.768,0.0221131,0.107911,16,10,2345685,0.008,10693,0.000728,10.693,AVL
532,16,14149,12.077,10,1,313.284,0.0221418,0.107949,16,10,2349095,0.017,10676,0.000895,10.676,AVL
533,16,14192,12.0815,10,1,315.713,0.0222458,0.108277,16,10,2365381,0.141,10547,0.001206,10.547,AVL
534,16,14198,12.0823,10,1,316.512,0.0222927,0.108323,16,10,2368302,0.012,10566,0.000781,10.566,AVL
535,16,14205,12.0828,10,1,317.6,0.0223583,0.108376,16,10,2373939,0.104,10583,0.000966,10.583,AVL
536,16,14211,12.0834,10,1,319.103,0.0224546,0.108422,16,10,2379637,0.103,10575,0.001271,10.575,AVL
537,16,14216,12.084,10,1,319.516,0.0224758,0.10846,16,10,2382201,0.035,10511,0.000742,10.511,AVL
538,16,14222,12.0847,10,1,320.081,0.022506,0.108506,16,10,2386001,0.008,10540,0.000748,10.54,AVL
539,16,14226,12.084,10,1,320.515,0.0225302,0.108537,16,10,2389024,0.007,10712,0.000436,10.712,AVL
540,16,14228,12.0841,10,1,320.85,0.0225506,0.108552,16,10,2391633,0.012,10568,0.000497,10.568,AVL
541,16,14229,12.0842,10,1,321.395,0.0225873,0.108559,16,10,2393846,0.017,10643,0.000469,10.643,AVL
542,16,14240,12.0853,10,1,322.444,0.0226435,0.108643,16,10,2398193,0.011,10613,0.000878,10.613,AVL
543,16,14257,12.087,10,1,323.26,0.0226738,0.108773,16,10,2403717,0.14,10418,0.001137,10.418,AVL
544,16,14281,12.0895,10,1,325.276,0.0227768,0.108956,16,10,2415517,0.019,10632,0.000768,10.632,AVL
545,16,14288,12.0902,10,1,325.925,0.0228111,0.10901,16,10,2420775,0.04,10530,0.000931,10.53,AVL
546,16,14302,12.0918,10,1,326.777,0.0228483,0.109116,16,10,2425855,0.024,10765,0.000919,10.765,AVL
547,16,14303,12.0919,10,1,327.777,0.0229167,0.109124,16,10,2430583,0.015,10620,0.000763,10.62,AVL
548,16,14318,12.0932,10,1,328.905,0.0229714,0.109239,16,10,2439142,0.023,10611,0.000886,10.611,AVL
549,16,14331,12.0941,10,1,330.215,0.023042,0.109338,16,10,2448399,0.069,10661,0.000866,10.661,AVL
550,16,14334,12.0942,10,1,330.413,0.023051,0.109361,16,10,2449390,0.017,10583,0.000773,10.583,AVL
551,16,14348,12.0956,10,1,330.939,0.0230652,0.109467,16,10,2452312,0.098,10598,0.000897,10.598,AVL
552,16,14348,12.0956,10,1,331.185,0.0230823,0.109467,16,10,2453321,0.019,10621,0.000929,10.621,AVL
553,16,14351,12.0959,10,1,331.934,0.0231297,0.10949,16,10,2455837,0.012,10566,0.000785,10.566,AVL
554,16,14358,12.0967,10,1,332.585,0.0231637,0.109544,16,10,2459335,0.011,10529,0.000804,10.529,AVL
555,16,14366,12.0977,10,1,333.243,0.0231966,0.109605,16,10,2464321,0.066,10585,0.000991,10.585,AVL
556,16,14372,12.0983,10,1,333.654,0.0232156,0.10965,16,10,2466873,0.019,10544,0.000514,10.544,AVL
557,16,14381,12.0994,10,1,335.381,0.0233211,0.109719,16,10,2476416,0.011,10570,0.000785,10.57,AVL
558,16,14384,12.0998,10,1,335.751,0.023342,0.109742,16,10,2478861,0.009,10598,0.000768,10.598,AVL
559,16,14397,12.1009,10,1,336.346,0.0233622,0.109841,16,10,2482949,0.005,10609,0.000432,10.609,AVL
560,16,14403,12.1014,10,1,336.833,0.0233863,0.109887,16,10,2489180,0.012,10642,0.000822,10.642,AVL
561,16,14415,12.1029,10,1,337.697,0.0234268,0.109979,16,10,2494110,0.012,10525,0.000802,10.525,AVL
562,16,14416,12.1029,10,1,338.353,0.0234707,0.109986,16,10,2496495,0.055,10536,0.001299,10.536,AVL
563,16,14419,12.1033,10,1,338.761,0.0234941,0.110009,16,10,2499281,0.031,10590,0.000776,10.59,AVL
564,16,14422,12.1036,10,1,339.139,0.0235154,0.110032,16,10,2501760,0.012,10635,0.000786,10.635,AVL
565,16,14429,12.1042,10,1,340.45,0.0235948,0.110085,16,10,2508649,0.058,10694,0.001199,10.694,AVL
566,16,14434,12.1047,10,1,341.449,0.0236559,0.110124,16,10,2512906,0.041,10686,0.001038,10.686,AVL
567,16,14440,12.1053,10,1,342.277,0.0237034,0.110169,16,10,2517322,0.015,10794,0.000794,10.794,AVL
568,16,14444,12.1056,10,1,342.898,0.0237398,0.1102,16,10,2520672,0.112,10817,0.001148,10.817,AVL
569,16,14455,12.107,10,1,343.968,0.0237958,0.110284,16,10,2525978,0.006,10702,0.000501,10.702,AVL
570,16,14467,12.108,10,1,345.017,0.0238486,0.110375,16,10,2531553,0.012,10517,0.000609,10.517,AVL
571,16,14492,12.1103,10,1,348.433,0.0240431,0.110566,16,10,2550780,0.005,10637,0.000435,10.637,AVL
572,16,14493,12.1104,10,1,348.781,0.0240655,0.110574,16,10,2552565,0.042,10650,0.000891,10.65,AVL
573,16,14495,12.1106,10,1,349.023,0.0240789,0.110589,16,10,2553932,0.069,10708,0.000882,10.708,AVL
574,16,14501,12.1112,10,1,349.465,0.0240994,0.110635,16,10,2555570,0.013,10617,0.000916,10.617,AVL
575,16,14518,12.1119,10,1,351.374,0.0242026,0.110764,16,10,2565420,0.209,10750,0.001722,10.75,AVL
576,16,14552,12.1146,10,1,355.319,0.0244172,0.111024,16,10,2588315,0.035,10843,0.000911,10.843,AVL
577,16,14574,12.1166,10,1,355.963,0.0244245,0.111192,16,10,2593163,0.011,10671,0.000759,10.671,AVL
578,16,14579,12.1173,10,1,356.339,0.0244419,0.11123,16,10,2594773,0.138,10598,0.001021,10.598,AVL
579,16,14581,12.1175,10,1,356.838,0.0244728,0.111245,16,10,2596413,0.058,10642,0.00117,10.642,AVL
580,16,14615,12.1209,10,1,358.179,0.0245076,0.111504,16,10,2606980,0.011,10612,0.000418,10.612,AVL
581,16,14618,12.1214,10,1,359.532,0.0245952,0.111527,16,10,2610068,0.118,10708,0.001191,10.708,AVL
582,16,14627,12.1222,10,1,360.41,0.02464,0.111596,16,10,2614574,0.027,10657,0.000412,10.657,AVL
583,16,14630,12.1224,10,1,360.71,0.0246555,0.111619,16,10,2615767,0.389,10454,0.001475,10.454,AVL
584,16,14637,12.123,10,1,362.644,0.0247758,0.111672,16,10,2624670,0.008,10492,0.000744,10.492,AVL
585,16,14647,12.1243,10,1,363.454,0.0248142,0.111749,16,10,2629209,0.011,10673,0.000818,10.673,AVL
586,16,14654,12.1249,10,1,364.171,0.0248513,0.111802,16,10,2633172,0.045,10691,0.000891,10.691,AVL
587,16,14658,12.1253,10,1,364.557,0.0248709,0.111833,16,10,2635393,0.017,10451,0.000997,10.451,AVL
588,16,14663,12.1259,10,1,365.238,0.0249088,0.111871,16,10,2637398,0.229,10652,0.001511,10.652,AVL
589,16,14672,12.1267,10,1,365.993,0.024945,0.111939,16,10,2643009,0.137,10688,0.001497,10.688,AVL
590,16,14677,12.1271,10,1,366.323,0.024959,0.111977,16,10,2645320,0.132,10648,0.001392,10.648,AVL
591,16,14688,12.1281,10,1,368.494,0.0250881,0.112061,16,10,2657194,0.008,10549,0.000448,10.549,AVL
592,16,14697,12.1292,10,1,369.052,0.0251107,0.11213,16,10,2660814,0.01,10708,0.000498,10.708,AVL
593,16,14710,12.1305,10,1,369.93,0.0251482,0.112229,16,10,2667504,0.023,10649,0.000504,10.649,AVL
594,16,14718,12.1313,10,1,370.929,0.0252024,0.11229,16,10,2670726,0.007,10754,0.000431,10.754,AVL
595,16,14722,12.1318,10,1,371.491,0.0252337,0.112321,16,10,2673227,0.01,10497,0.000787,10.497,AVL
596,16,14724,12.132,10,1,372.159,0.0252757,0.112336,16,10,2676091,0.011,10654,0.000792,10.654,AVL
597,16,14736,12.133,10,1,374.6,0.0254207,0.112428,16,10,2683879,0.014,10693,0.00079,10.693,AVL
598,16,14754,12.1343,10,1,376.293,0.0255045,0.112565,16,10,2696139,0.009,10546,0.000828,10.546,AVL
599,16,14765,12.1354,10,1,376.725,0.0255147,0.112649,16,10,2698949,0.017,10621,0.000818,10.621,AVL
600,16,14781,12.1369,10,1,379.008,0.0256416,0.112771,16,10,2709124,0.024,10688,0.000929,10.688,AVL
601,16,14784,12.1372,10,1,379.488,0.0256688,0.112794,16,10,2712127,0.13,10684,0.001218,10.684,AVL
602,16,14796,12.1383,10,1,380.455,0.0257134,0.112885,16,10,2715582,0.014,10522,0.000934,10.522,AVL
603,16,14804,12.1394,10,1,381.372,0.0257614,0.112946,16,10,2721773,0.01,10586,0.00066,10.586,AVL
