Num_Docs,Altura,Total_Nos,Profundidade_Media,Profundidade_Minima,Max_Desbalanceamento,Tempo_Total_Indexacao,Tempo_Medio_Insercao,Densidade_Arvore,Maior_Galho,Menor_Galho,Total_Comparacoes_Indexacao,Tempo_Maximo_Busca_Amostra,Comparacoes_Total_Busca_Amostra,Tempo_Medio_Busca_Amostra_Por_Palavra,Comparacoes_Medias_Busca_Amostra_Por_Palavra,Tipo_Arvore
604,16,14807,12.1397,10,1,382.41,0.0258263,0.112969,16,10,2729682,0.102,10481,0.00087,10.481,AVL
605,16,14808,12.1398,10,1,382.69,0.0258435,0.112977,16,10,2731229,0.087,10606,0.001164,10.606,AVL
606,16,14821,12.1409,10,1,383.281,0.0258607,0.113076,16,10,2734867,0.099,10682,0.000914,10.682,AVL
607,16,14824,12.1413,10,1,383.856,0.0258942,0.113099,16,10,2738632,0.013,10547,0.000729,10.547,AVL
608,16,14829,12.1416,10,1,384.639,0.0259383,0.113137,16,10,2742206,0.016,10557,0.000779,10.557,AVL
609,16,14839,12.1429,10,1,385.626,0.0259873,0.113213,16,10,2745149,0.038,10647,0.000519,10.647,AVL
610,16,14861,12.1458,10,1,388.169,0.02612,0.113381,16,10,2757253,0.108,10443,0.001045,10.443,AVL
611,16,14863,12.146,10,1,389.277,0.026191,0.113397,16,10,2761691,0.015,10801,0.000835,10.801,AVL
612,16,14873,12.147,10,1,390.061,0.0262261,0.113473,16,10,2767908,0.01,10717,0.000761,10.717,AVL
613,16,14878,12.1474,10,1,390.335,0.0262357,0.113511,16,10,2769285,0.061,10805,0.001377,10.805,AVL
614,16,14887,12.1485,10,1,391.313,0.0262856,0.11358,16,10,2774273,0.021,10713,0.000927,10.713,AVL
615,16,14890,12.1488,10,1,391.83,0.026315,0.113603,16,10,2777491,0.076,10795,0.001221,10.795,AVL
616,16,14891,12.1489,10,1,392.475,0.0263565,0.11361,16,10,2780429,0.045,10848,0.000612,10.848,AVL
617,16,14892,12.149,10,1,393.198,0.0264033,0.113618,16,10,2784362,0.056,10780,0.001156,10.78,AVL
618,16,14896,12.1492,10,1,393.441,0.0264125,0.113648,16,10,2785505,0.007,10817,0.000457,10.817,AVL
619,16,14910,12.1506,10,1,394.197,0.0264384,0.113755,16,10,2788882,0.057,10889,0.001007,10.889,AVL
620,16,14921,12.1515,10,1,395.026,0.0264745,0.113839,16,10,2793393,0.012,10609,0.000846,10.609,AVL
621,16,14925,12.1518,10,1,395.751,0.026516,0.11387,16,10,2796923,0.007,10625,0.000413,10.625,AVL
622,16,14926,12.1518,10,1,396.259,0.0265482,0.113877,16,10,2798335,0.05,10690,0.001323,10.69,AVL
623,16,14935,12.1527,10,1,396.82,0.0265698,0.113946,16,10,2800525,0.008,10576,0.000823,10.576,AVL
624,16,14936,12.1528,10,1,397.139,0.0265894,0.113954,16,10,2801699,0.037,10594,0.001066,10.594,AVL
625,16,14948,12.1542,10,1,398.702,0.0266726,0.114045,16,10,2808845,0.016,10738,0.000806,10.738,AVL
626,16,14955,12.1549,10,1,399.926,0.026742,0.114098,16,10,2811777,0.013,10608,0.000787,10.608,AVL
627,16,14957,12.1552,10,1,400.379,0.0267687,0.114114,16,10,2813717,0.023,10731,0.000719,10.731,AVL
628,16,14960,12.1555,10,1,400.904,0.0267984,0.114137,16,10,2815769,0.086,10503,0.000714,10.503,AVL
629,16,14962,12.1556,10,1,402.275,0.0268864,0.114152,16,10,2819956,0.012,10580,0.000838,10.58,AVL
630,16,14968,12.1563,10,1,402.614,0.0268983,0.114198,16,10,2821825,0.01,10610,0.000521,10.61,AVL
631,16,14971,12.1565,10,1,403.122,0.0269269,0.114221,16,10,2825120,0.02,10491,0.001289,10.491,AVL
632,16,14992,12.1582,10,1,405.56,0.0270518,0.114381,16,10,2835608,0.009,10685,0.000768,10.685,AVL
633,16,14999,12.1587,10,1,406.788,0.027121,0.114434,16,10,2839579,0.013,10672,0.000778,10.672,AVL
634,16,15003,12.159,10,1,407.542,0.027164,0.114465,16,10,2844436,0.007,10514,0.000462,10.514,AVL
635,16,15013,12.1599,10,1,408.439,0.0272057,0.114541,16,10,2847451,0.137,10605,0.001307,10.605,AVL
636,16,15018,12.1607,10,1,408.883,0.0272262,0.114579,16,10,2849553,0.012,10396,0.000797,10.396,AVL
637,16,15020,12.1609,10,1,409.266,0.0272481,0.114594,16,10,2851214,0.176,10634,0.001257,10.634,AVL
638,16,15041,12.1627,10,1,410.622,0.0273002,0.114755,16,10,2861507,0.014,10686,0.000517,10.686,AVL
639,16,15043,12.1629,10,1,410.842,0.0273112,0.11477,16,10,2862590,0.029,10584,0.001036,10.584,AVL
640,16,15045,12.1631,10,1,411.239,0.0273339,0.114785,16,10,2865110,0.093,10579,0.001058,10.579,AVL
641,16,15050,12.1637,10,1,411.555,0.0273458,0.114823,16,10,2866781,0.038,10767,0.000661,10.767,AVL
642,16,15063,12.1648,10,1,412.213,0.0273659,0.114922,16,10,2870698,0.004,10568,0.000428,10.568,AVL
643,16,15066,12.1651,10,1,412.639,0.0273888,0.114945,16,10,2872421,0.007,10713,0.00042,10.713,AVL
644,16,15079,12.1669,10,1,414.354,0.0274789,0.115045,16,10,2876961,0.012,10656,0.000806,10.656,AVL
645,16,15084,12.1671,10,1,414.757,0.0274965,0.115083,16,10,2879118,0.033,10706,0.000817,10.706,AVL
646,16,15092,12.1681,10,1,416.082,0.0275697,0.115144,16,10,2889102,0.079,10679,0.001419,10.679,AVL
647,16,15113,12.1702,10,1,418.29,0.0276775,0.115304,16,10,2899493,0.011,10649,0.000805,10.649,AVL
648,16,15114,12.1702,10,1,418.718,0.027704,0.115312,16,10,2902329,0.038,10735,0.000987,10.735,AVL
649,16,15128,12.1713,10,1,419.508,0.0277306,0.115418,16,10,2908117,0.112,10765,0.001345,10.765,AVL
650,16,15141,12.1726,10,1,420.833,0.0277943,0.115518,16,10,2915623,0.064,10685,0.001183,10.685,AVL
651,16,15143,12.1726,10,1,421.064,0.0278059,0.115533,16,10,2917340,0.011,10791,0.000823,10.791,AVL
652,16,15153,12.1733,10,1,421.457,0.0278134,0.115609,16,10,2920116,0.006,10589,0.000457,10.589,AVL
653,16,15158,12.1738,10,1,421.913,0.0278343,0.115647,16,10,2923236,0.1,10766,0.001387,10.766,AVL
654,16,15163,12.1744,10,1,422.455,0.0278609,0.115685,16,10,2925528,0.012,10758,0.000815,10.758,AVL
655,16,15163,12.1744,10,1,422.964,0.0278945,0.115685,16,10,2927987,0.017,10701,0.000824,10.701,AVL
656,16,15168,12.1746,10,1,423.403,0.0279142,0.115724,16,10,2930634,0.032,10524,0.000714,10.524,AVL
657,16,15173,12.1751,10,1,423.954,0.0279413,0.115762,16,10,2934204,0.009,10936,0.000464,10.936,AVL
658,16,15176,12.1753,10,1,424.263,0.0279562,0.115785,16,10,2935333,0.111,10447,0.001549,10.447,AVL
659,16,15186,12.1763,10,1,426.052,0.0280556,0.115861,16,10,2944367,0.015,10892,0.000722,10.892,AVL
660,16,15190,12.1768,10,1,426.738,0.0280934,0.115891,16,10,2947560,0.026,10643,0.000729,10.643,AVL
661,16,15203,12.1783,10,1,429.082,0.0282235,0.115991,16,10,2960285,0.006,10639,0.000446,10.639,AVL
662,16,15208,12.1791,10,1,429.822,0.0282629,0.116029,16,10,2963350,0.014,10659,0.000799,10.659,AVL
663,16,15213,12.1794,10,1,430.272,0.0282832,0.116067,16,10,2965457,0.01,10467,0.000732,10.467,AVL
664,16,15230,12.1812,10,1,431.619,0.0283401,0.116197,16,10,2975225,0.014,10674,0.000778,10.674,AVL
665,16,15240,12.1816,10,1,432.337,0.0283686,0.116273,16,10,2980971,0.02,10699,0.000814,10.699,AVL
666,16,15247,12.1822,10,1,433.49,0.0284312,0.116326,16,10,2985932,0.009,10684,0.000771,10.684,AVL
667,16,15251,12.1825,10,1,433.974,0.0284554,0.116357,16,10,2988610,0.017,10694,0.000825,10.694,AVL
668,16,15255,12.1829,10,1,434.796,0.0285019,0.116387,16,10,2995256,0.132,10711,0.000755,10.711,AVL
669,16,15259,12.183,10,1,435.084,0.0285133,0.116418,16,10,2997277,0.011,10541,0.000775,10.541,AVL
670,16,15261,12.1831,10,1,435.591,0.0285428,0.116433,16,10,3000426,0.149,10733,0.001668,10.733,AVL
671,16,15267,12.1837,10,1,436.119,0.0285661,0.116479,16,10,3004283,0.245,10508,0.001811,10.508,AVL
672,16,15268,12.1838,10,1,436.697,0.0286021,0.116486,16,10,3006270,0.135,10571,0.000898,10.571,AVL
673,16,15307,12.1876,10,1,437.475,0.0285801,0.116784,16,10,3012188,0.013,10725,0.000848,10.725,AVL
674,16,15307,12.1876,10,1,437.748,0.0285979,0.116784,16,10,3014008,0.113,10606,0.001294,10.606,AVL
675,16,15333,12.1902,10,1,439.352,0.028654,0.116982,16,10,3025218,0.011,10811,0.000867,10.811,AVL
676,16,15336,12.1903,10,1,439.932,0.0286862,0.117005,16,10,3027694,0.01,10714,0.00079,10.714,AVL
677,16,15341,12.1907,10,1,440.324,0.0287024,0.117043,16,10,3029900,0.009,10647,0.000747,10.647,AVL
678,16,15348,12.1914,10,1,440.843,0.0287232,0.117097,16,10,3031999,0.014,10734,0.000814,10.734,AVL
679,16,15365,12.1928,10,1,442.993,0.0288313,0.117227,16,10,3041159,0.028,10735,0.001071,10.735,AVL
680,16,15374,12.1936,10,1,444.012,0.0288807,0.117295,16,10,3046206,0.011,10522,0.000879,10.522,AVL
681,16,15393,12.196,10,1,445.63,0.0289502,0.11744,16,10,3055254,0.121,10606,0.001198,10.606,AVL
682,16,15393,12.196,10,1,445.962,0.0289717,0.11744,16,10,3057087,0.035,10624,0.000723,10.624,AVL
683,16,15400,12.1968,10,1,446.956,0.0290231,0.117494,16,10,3061718,0.096,10604,0.001225,10.604,AVL
684,16,15407,12.1975,10,1,448.018,0.0290789,0.117547,16,10,3068228,0.142,10607,0.001207,10.607,AVL
685,16,15409,12.1979,10,1,448.482,0.0291052,0.117562,16,10,3071231,0.014,10489,0.000801,10.489,AVL
686,16,15416,12.1987,10,1,450.144,0.0291998,0.117616,16,10,3077745,0.015,10680,0.000972,10.68,AVL
687,16,15421,12.1991,10,1,450.514,0.0292143,0.117654,16,10,3080353,0.009,10660,0.000823,10.66,AVL
688,16,15422,12.1993,10,1,450.634,0.0292202,0.117661,16,10,3081033,0.01,10558,0.000815,10.558,AVL
689,16,15431,12.2002,10,1,450.989,0.0292262,0.11773,16,10,3083335,0.059,10571,0.000913,10.571,AVL
690,16,15436,12.2006,10,1,452.162,0.0292927,0.117768,16,10,3090316,0.021,10703,0.000943,10.703,AVL
691,16,15440,12.2009,10,1,452.768,0.0293244,0.117799,16,10,3092559,0.03,10632,0.000766,10.632,AVL
692,16,15443,12.2013,10,1,453.303,0.0293533,0.117822,16,10,3095980,0.026,10568,0.000831,10.568,AVL
693,16,15461,12.2028,10,1,454.032,0.0293663,0.117959,16,10,3102120,0.012,10712,0.000815,10.712,AVL
694,16,15469,12.2037,10,1,454.5,0.0293813,0.11802,16,10,3104996,0.01,10442,0.000798,10.442,AVL
695,16,15476,12.2043,10,1,455.866,0.0294563,0.118073,16,10,3108194,0.005,10770,0.000492,10.77,AVL
696,16,15493,12.2061,10,1,456.864,0.0294884,0.118203,16,10,3114792,0.006,10568,0.000496,10.568,AVL
697,16,15495,12.2062,10,1,457.21,0.0295069,0.118218,16,10,3117053,0.042,10588,0.000766,10.588,AVL
698,16,15499,12.2065,10,1,457.72,0.0295322,0.118249,16,10,3120069,0.022,10512,0.000502,10.512,AVL
699,16,15507,12.2072,10,1,459.42,0.0296266,0.11831,16,10,3125397,0.005,10689,0.000446,10.689,AVL
700,16,15512,12.2078,10,1,459.81,0.0296422,0.118348,16,10,3127911,0.007,10697,0.000456,10.697,AVL
701,16,15514,12.208,10,1,460.313,0.0296708,0.118363,16,10,3131324,0.033,10731,0.000549,10.731,AVL
702,16,15516,12.208,10,1,460.457,0.0296763,0.118379,16,10,3132328,0.043,10799,0.001004,10.799,AVL
703,16,15525,12.209,10,1,460.911,0.0296883,0.118447,16,10,3135335,0.009,10818,0.000841,10.818,AVL
704,16,15535,12.21,10,1,461.555,0.0297107,0.118524,16,10,3137055,0.007,10703,0.000461,10.703,AVL
705,16,15537,12.2103,10,1,461.949,0.0297322,0.118539,16,10,3138559,0.008,10652,0.000767,10.652,AVL
706,16,15538,12.2103,10,1,462.586,0.0297713,0.118546,16,10,3141414,0.076,10783,0.000575,10.783,AVL
707,16,15545,12.2111,10,1,463.385,0.0298093,0.1186,16,10,3145051,0.027,10588,0.000935,10.588,AVL
708,16,15548,12.2113,10,1,464.468,0.0298732,0.118623,16,10,3147572,0.012,10781,0.000848,10.781,AVL
709,16,15555,12.2118,10,1,465.233,0.0299089,0.118676,16,10,3151016,0.036,10752,0.000916,10.752,AVL
710,16,15559,12.2122,10,1,466.174,0.0299617,0.118707,16,10,3155936,0.118,10686,0.00081,10.686,AVL
711,16,15570,12.213,10,1,466.854,0.0299842,0.118791,16,10,3160161,0.014,10767,0.000825,10.767,AVL
712,16,15574,12.2134,10,1,467.884,0.0300426,0.118821,16,10,3165863,0.011,10444,0.000495,10.444,AVL
713,16,15575,12.2134,10,1,468.372,0.030072,0.118829,16,10,3168006,0.016,10792,0.000469,10.792,AVL
714,16,15578,12.2136,10,1,468.698,0.0300872,0.118852,16,10,3169248,0.578,10739,0.001342,10.739,AVL
715,16,15586,12.2142,10,1,469.44,0.0301193,0.118913,16,10,3171894,0.01,10728,0.000497,10.728,AVL
716,16,15589,12.2144,10,1,471.42,0.0302406,0.118936,16,10,3178679,0.013,10798,0.001125,10.798,AVL
717,16,15593,12.2147,10,1,471.907,0.030264,0.118966,16,10,3181317,0.022,10507,0.000531,10.507,AVL
718,16,15602,12.2153,10,1,473.618,0.0303562,0.119035,16,10,3187297,0.139,10600,0.000727,10.6,AVL
719,16,15604,12.2155,10,1,474.114,0.0303841,0.11905,16,10,3188761,0.013,10618,0.000481,10.618,AVL
720,16,15607,12.2157,10,1,474.443,0.0303994,0.119073,16,10,3190502,0.078,10751,0.001089,10.751,AVL
721,16,15619,12.2168,10,1,477.193,0.0305521,0.119164,16,10,3205922,0.131,10452,0.00137,10.452,AVL
722,16,15623,12.2173,10,1,477.525,0.0305655,0.119195,16,10,3207696,0.089,10761,0.001013,10.761,AVL
723,16,15632,12.2181,10,1,479.167,0.030653,0.119264,16,10,3215885,0.114,10647,0.001222,10.647,AVL
724,16,15640,12.2192,10,1,480.496,0.0307223,0.119325,16,10,3220720,0.052,10800,0.000907,10.8,AVL
725,16,15657,12.2209,10,1,481.623,0.0307609,0.119454,16,10,3228852,0.123,10697,0.001472,10.697,AVL
726,16,15661,12.2214,10,1,482.063,0.0307811,0.119485,16,10,3232319,0.034,10756,0.000793,10.756,AVL
727,16,15661,12.2214,10,1,483.69,0.030885,0.119485,16,10,3239410,0.006,10668,0.00043,10.668,AVL
728,16,15665,12.2216,10,1,484.164,0.0309074,0.119515,16,10,3242696,0.01,10691,0.000731,10.691,AVL
729,16,15670,12.222,10,1,484.35,0.0309094,0.119554,16,10,3243897,0.074,10704,0.001112,10.704,AVL
730,16,15676,12.2226,10,1,486.53,0.0310366,0.119599,16,10,3250633,0.009,10685,0.000813,10.685,AVL
731,16,15679,12.2228,10,1,486.905,0.0310546,0.119622,16,10,3252631,0.016,10603,0.000797,10.603,AVL
732,16,15681,12.2231,10,1,487.436,0.0310845,0.119637,16,10,3255815,0.006,10577,0.000483,10.577,AVL
733,16,15688,12.2237,10,1,489.583,0.0312075,0.119691,16,10,3260884,0.009,10636,0.000752,10.636,AVL
734,16,15701,12.225,10,1,491.644,0.0313129,0.11979,16,10,3271047,0.051,10699,0.000705,10.699,AVL
735,16,15702,12.2251,10,1,492.283,0.0313516,0.119798,16,10,3273066,0.014,10722,0.000447,10.722,AVL
736,16,15703,12.2252,10,1,493.062,0.0313992,0.119805,16,10,3277061,0.006,10723,0.000479,10.723,AVL
737,16,15705,12.2254,10,1,493.416,0.0314178,0.119821,16,10,3278927,0.017,10733,0.00091,10.733,AVL
738,16,15711,12.226,10,1,494.442,0.0314711,0.119866,16,10,3285703,0.104,10806,0.000929,10.806,AVL
739,16,15711,12.226,10,1,495.391,0.0315315,0.119866,16,10,3289175,0.012,10513,0.001192,10.513,AVL
740,16,15719,12.2271,10,1,495.974,0.0315525,0.119927,16,10,3293254,0.02,10677,0.000901,10.677,AVL
741,16,15721,12.2272,10,1,496.313,0.0315701,0.119943,16,10,3295534,1.243,10693,0.001736,10.693,AVL
742,16,15726,12.2276,10,1,496.813,0.0315918,0.119981,16,10,3298726,0.011,10798,0.000797,10.798,AVL
743,16,15727,12.2277,10,1,497.255,0.0316179,0.119988,16,10,3300122,0.266,10613,0.001961,10.613,AVL
744,16,15730,12.228,10,1,499.179,0.0317342,0.120011,16,10,3308747,0.014,10757,0.001074,10.757,AVL
745,16,15732,12.2282,10,1,500.304,0.0318017,0.120027,16,10,3314937,0.019,10669,0.000908,10.669,AVL
746,16,15740,12.229,10,1,501.698,0.0318741,0.120088,16,10,3320569,0.015,10696,0.000522,10.696,AVL
747,16,15751,12.2301,10,1,502.357,0.0318937,0.120172,16,10,3323843,0.202,10614,0.000839,10.614,AVL
748,16,15751,12.2301,10,1,502.889,0.0319274,0.120172,16,10,3326290,0.01,10691,0.000653,10.691,AVL
749,16,15757,12.2308,10,1,503.735,0.031969,0.120217,16,10,3330261,0.008,10679,0.000647,10.679,AVL
750,16,15761,12.2311,10,1,504.177,0.0319889,0.120248,16,10,3332325,0.036,10543,0.001178,10.543,AVL
751,16,15764,12.2313,10,1,504.636,0.0320119,0.120271,16,10,3335008,0.085,10545,0.001575,10.545,AVL
752,16,15777,12.2325,10,1,505.321,0.032029,0.12037,16,10,3339723,0.013,10819,0.000633,10.819,AVL
753,16,15787,12.2332,10,1,508.692,0.0322222,0.120446,16,10,3354922,0.017,10551,0.000835,10.551,AVL
754,16,15792,12.2339,10,1,509.406,0.0322572,0.120484,16,10,3359240,0.016,10467,0.000464,10.467,AVL
755,16,15793,12.2339,10,1,509.71,0.0322744,0.120492,16,10,3361338,0.156,10763,0.001694,10.763,AVL
756,16,15800,12.2348,10,1,511.222,0.0323558,0.120545,16,10,3368531,0.215,10567,0.001173,10.567,AVL
757,16,15809,12.2358,10,1,511.742,0.0323703,0.120614,16,10,3371754,0.02,10770,0.000626,10.77,AVL
758,16,15814,12.2363,10,1,512.119,0.0323839,0.120652,16,10,3374494,0.01,10710,0.000808,10.71,AVL
759,16,15826,12.2374,10,1,512.714,0.0323969,0.120744,16,10,3378803,0.031,10811,0.000742,10.811,AVL
760,16,15828,12.2374,10,1,513.322,0.0324313,0.120759,16,10,3380173,0.057,10751,0.001005,10.751,AVL
761,16,15828,12.2374,10,1,513.72,0.0324564,0.120759,16,10,3381657,0.011,10722,0.000919,10.722,AVL
762,16,15830,12.2376,10,1,514.045,0.0324728,0.120774,16,10,3383644,0.016,10841,0.000465,10.841,AVL
763,16,15847,12.239,10,1,515.081,0.0325034,0.120904,16,10,3390611,0.104,10826,0.001043,10.826,AVL
764,16,15850,12.2392,10,1,515.938,0.0325513,0.120927,16,10,3394271,0.021,10438,0.000758,10.438,AVL
765,16,15854,12.2395,10,1,516.585,0.0325839,0.120957,16,10,3395993,0.088,10570,0.00074,10.57,AVL
766,16,15858,12.2401,10,1,517.127,0.0326098,0.120988,16,10,3399210,0.091,10582,0.001252,10.582,AVL
767,16,15866,12.2403,10,1,518.046,0.0326513,0.121049,16,10,3405311,0.019,10561,0.000889,10.561,AVL
768,16,15868,12.2405,10,1,519.137,0.032716,0.121064,16,10,3409090,0.005,10632,0.000571,10.632,AVL
769,16,15869,12.2406,10,1,519.798,0.0327556,0.121072,16,10,3410748,0.032,10790,0.000857,10.79,AVL
770,16,15871,12.2407,10,1,521.005,0.0328275,0.121087,16,10,3417067,0.019,10728,0.000829,10.728,AVL
771,16,15885,12.2417,10,1,524.969,0.0330481,0.121194,16,10,3433914,0.096,10651,0.000922,10.651,AVL
772,16,15888,12.242,10,1,525.834,0.0330963,0.121217,16,10,3439577,0.053,10523,0.000515,10.523,AVL
773,16,15891,12.2423,10,1,526.161,0.0331106,0.12124,16,10,3440922,0.102,10711,0.001114,10.711,AVL
774,16,15893,12.2424,10,1,526.302,0.0331153,0.121255,16,10,3441555,0.01,10616,0.000948,10.616,AVL
775,16,15898,12.243,10,1,527.038,0.0331512,0.121293,16,10,3445584,0.008,10717,0.000584,10.717,AVL
776,16,15912,12.2443,10,1,528.314,0.0332022,0.1214,16,10,3455667,0.008,10676,0.000594,10.676,AVL
777,16,15914,12.2445,10,1,530.237,0.0333189,0.121415,16,10,3462450,0.116,10663,0.001267,10.663,AVL
778,16,15920,12.2452,10,1,530.793,0.0333413,0.121461,16,10,3465999,0.081,10555,0.001279,10.555,AVL
779,16,15937,12.2468,10,1,532.94,0.0334404,0.121591,16,10,3479375,0.23,10487,0.001392,10.487,AVL
780,16,15940,12.2468,10,1,533.562,0.0334731,0.121613,16,10,3482892,0.035,10685,0.001106,10.685,AVL
781,16,15941,12.247,10,1,533.845,0.0334888,0.121621,16,10,3484435,0.03,10661,0.000862,10.661,AVL
782,16,15942,12.2471,10,1,534.588,0.0335333,0.121629,16,10,3489083,0.015,10533,0.000869,10.533,AVL
783,16,15944,12.2472,10,1,534.891,0.0335481,0.121644,16,10,3490585,0.049,10618,0.000552,10.618,AVL
784,16,15946,12.2474,10,1,535.604,0.0335886,0.121659,16,10,3492511,0.012,10754,0.000878,10.754,AVL
785,16,15951,12.2479,10,1,536.36,0.0336255,0.121697,16,10,3495179,0.012,10596,0.000868,10.596,AVL
786,16,15959,12.2487,10,1,537.021,0.03365,0.121758,16,10,3499225,0.02,10728,0.000863,10.728,AVL
787,16,15970,12.2495,10,1,539.754,0.033798,0.121842,16,10,3513120,0.021,10675,0.000614,10.675,AVL
788,16,15980,12.2502,10,1,540.842,0.0338449,0.121919,16,10,3518146,0.005,10773,0.000573,10.773,AVL
789,16,15991,12.2513,10,1,542.491,0.0339248,0.122003,16,10,3526651,0.011,10523,0.000413,10.523,AVL
790,16,15992,12.2514,10,1,542.928,0.03395,0.12201,16,10,3528197,0.042,10552,0.001088,10.552,AVL
791,16,15997,12.2519,10,1,543.408,0.0339694,0.122048,16,10,3531139,0.021,10711,0.000911,10.711,AVL
792,16,15997,12.2519,10,1,543.63,0.0339832,0.122048,16,10,3531998,0.027,10722,0.001355,10.722,AVL
793,16,15998,12.252,10,1,543.941,0.0340006,0.122056,16,10,3533538,0.011,10493,0.000819,10.493,AVL
794,16,16006,12.2527,10,1,545.535,0.0340832,0.122117,16,10,3540562,0.076,10640,0.000905,10.64,AVL
795,16,16006,12.2527,10,1,546.295,0.0341306,0.122117,16,10,3543532,0.01,10672,0.000794,10.672,AVL
796,16,16008,12.2529,10,1,546.803,0.0341581,0.122132,16,10,3545670,0.012,10984,0.000569,10.984,AVL
797,16,16010,12.2532,10,1,547.133,0.0341745,0.122148,16,10,3547657,0.038,10516,0.001112,10.516,AVL
798,16,16015,12.2537,10,1,548.357,0.0342402,0.122186,16,10,3552123,0.045,10604,0.000934,10.604,AVL
799,16,16016,12.2537,10,1,549.297,0.0342968,0.122193,16,10,3555058,0.067,10541,0.001958,10.541,AVL
800,16,16018,12.254,10,1,549.743,0.0343203,0.122209,16,10,3556687,0.007,10639,0.000428,10.639,AVL
801,16,16018,12.254,10,1,550.423,0.0343628,0.122209,16,10,3559139,0.076,10507,0.001524,10.507,AVL
