Num_Docs,Altura,Total_Nos,Profundidade_Media,Profundidade_Minima,Max_Desbalanceamento,Tempo_Total_Indexacao,Tempo_Medio_Insercao,Densidade_Arvore,Maior_Galho,Menor_Galho,Total_Comparacoes_Indexacao,Tempo_Maximo_Busca_Amostra,Comparacoes_Total_Busca_Amostra,Tempo_Medio_Busca_Amostra_Por_Palavra,Comparacoes_Medias_Busca_Amostra_Por_Palavra,Tipo_Arvore
802,16,16020,12.2543,10,1,550.958,0.0343919,0.122224,16,10,3561630,0.009,10508,0.000452,10.508,AVL
803,16,16025,12.2545,10,1,551.526,0.0344166,0.122262,16,10,3565398,0.013,10731,0.000828,10.731,AVL
804,16,16034,12.2555,10,1,552.924,0.0344845,0.122331,16,10,3576973,0.017,10802,0.000621,10.802,AVL
805,16,16036,12.256,10,1,553.612,0.0345231,0.122346,16,10,3581504,0.074,10625,0.000915,10.625,AVL
806,16,16041,12.2563,10,1,554.221,0.0345503,0.122384,16,10,3584952,0.025,10924,0.000984,10.924,AVL
807,16,16045,12.2566,10,1,556.183,0.0346639,0.122415,16,10,3591566,0.016,10663,0.00081,10.663,AVL
808,16,16049,12.2568,10,1,556.697,0.0346873,0.122445,16,10,3593767,0.041,10891,0.000784,10.891,AVL
809,16,16050,12.2572,10,1,557.211,0.0347172,0.122453,16,10,3595959,0.011,10668,0.000451,10.668,AVL
810,16,16083,12.2609,10,1,563.113,0.0350129,0.122704,16,10,3631884,0.064,10634,0.001999,10.634,AVL
811,16,16086,12.2612,10,1,564.204,0.0350742,0.122727,16,10,3636633,0.01,10639,0.000871,10.639,AVL
812,16,16088,12.2614,10,1,564.423,0.0350835,0.122743,16,10,3637768,0.012,10745,0.00086,10.745,AVL
813,16,16091,12.2619,10,1,564.964,0.0351106,0.122766,16,10,3640851,0.012,10886,0.000851,10.886,AVL
814,16,16093,12.2621,10,1,565.208,0.0351214,0.122781,16,10,3642226,0.01,10403,0.000781,10.403,AVL
815,16,16106,12.2631,10,1,567.661,0.0352453,0.12288,16,10,3654638,0.053,10693,0.00075,10.693,AVL
816,16,16107,12.2632,10,1,568.096,0.0352701,0.122888,16,10,3656791,0.013,10690,0.000911,10.69,AVL
817,16,16114,12.2639,10,1,568.508,0.0352804,0.122941,16,10,3659563,0.054,10789,0.000598,10.789,AVL
818,16,16117,12.2643,10,1,568.72,0.035287,0.122964,16,10,3660534,0.029,10603,0.001071,10.603,AVL
819,16,16126,12.2651,10,1,569.293,0.0353028,0.123033,16,10,3663790,0.11,10731,0.001087,10.731,AVL
820,16,16133,12.2655,10,1,570.09,0.0353369,0.123086,16,10,3668693,0.025,10785,0.000742,10.785,AVL
821,16,16137,12.266,10,1,570.521,0.0353548,0.123116,16,10,3671425,0.038,10601,0.00122,10.601,AVL
822,16,16142,12.2668,10,1,571.068,0.0353778,0.123155,16,10,3674591,0.007,10635,0.000689,10.635,AVL
823,16,16145,12.267,10,1,572.147,0.035438,0.123178,16,10,3678156,0.016,10750,0.000985,10.75,AVL
824,16,16152,12.2678,10,1,573.648,0.0355156,0.123231,16,10,3684059,0.007,10514,0.000429,10.514,AVL
825,16,16157,12.2682,10,1,574.058,0.03553,0.123269,16,10,3686440,0.012,10716,0.000897,10.716,AVL
826,16,16164,12.2688,10,1,575.297,0.0355913,0.123322,16,10,3690163,0.022,10868,0.00108,10.868,AVL
827,16,16183,12.2707,10,1,576.938,0.0356509,0.123467,16,10,3702112,0.015,10773,0.000544,10.773,AVL
828,16,16184,12.2708,10,1,577.589,0.0356889,0.123475,16,10,3706181,0.008,10771,0.000874,10.771,AVL
829,16,16185,12.271,10,1,578.592,0.0357487,0.123483,16,10,3710034,0.1,10661,0.001406,10.661,AVL
830,16,16201,12.2725,10,1,579.713,0.0357825,0.123605,16,10,3717091,0.03,10540,0.000561,10.54,AVL
831,16,16205,12.2728,10,1,580.569,0.0358265,0.123635,16,10,3721198,0.03,10646,0.000615,10.646,AVL
832,16,16208,12.273,10,1,581.302,0.0358651,0.123658,16,10,3723355,0.016,10784,0.000953,10.784,AVL
833,16,16210,12.2733,10,1,582.019,0.0359049,0.123673,16,10,3726026,0.111,10791,0.000987,10.791,AVL
834,16,16216,12.2737,10,1,582.924,0.0359475,0.123719,16,10,3729886,0.024,10740,0.000836,10.74,AVL
835,16,16225,12.2746,10,1,584.177,0.0360047,0.123788,16,10,3733834,0.017,10845,0.00082,10.845,AVL
836,16,16227,12.2749,10,1,584.734,0.0360346,0.123803,16,10,3735676,0.12,10755,0.001105,10.755,AVL
837,16,16233,12.2755,10,1,585.188,0.0360493,0.123849,16,10,3737453,0.015,10776,0.000837,10.776,AVL
838,16,16235,12.2757,10,1,585.628,0.0360719,0.123864,16,10,3739310,0.012,10877,0.000902,10.877,AVL
839,16,16240,12.2762,10,1,586.83,0.0361349,0.123902,16,10,3741817,0.016,10765,0.000481,10.765,AVL
840,16,16241,12.2764,10,1,587.415,0.0361686,0.12391,16,10,3744256,0.02,10765,0.000894,10.765,AVL
841,16,16246,12.2769,10,1,588.15,0.0362028,0.123948,16,10,3747248,0.031,10649,0.000775,10.649,AVL
842,16,16250,12.2774,10,1,589.179,0.0362572,0.123979,16,10,3750696,0.018,10627,0.000847,10.627,AVL
843,16,16253,12.2777,10,1,589.781,0.0362875,0.124001,16,10,3752813,0.016,10628,0.00045,10.628,AVL
844,16,16253,12.2777,10,1,590.179,0.036312,0.124001,16,10,3754437,0.021,10657,0.000484,10.657,AVL
845,16,16255,12.2779,10,1,590.714,0.0363404,0.124017,16,10,3757055,0.012,10961,0.000817,10.961,AVL
846,16,16264,12.2791,10,1,592.134,0.0364076,0.124085,16,10,3761158,0.007,10698,0.000463,10.698,AVL
847,16,16268,12.2794,10,1,592.359,0.0364125,0.124116,16,10,3762093,0.022,10749,0.000957,10.749,AVL
848,16,16269,12.2796,10,1,592.809,0.0364379,0.124124,16,10,3764333,0.023,10775,0.000547,10.775,AVL
849,16,16272,12.2799,10,1,593.486,0.0364728,0.124146,16,10,3766930,0.613,10742,0.001409,10.742,AVL
850,16,16274,12.2801,10,1,594.446,0.0365273,0.124162,16,10,3770349,0.061,10733,0.000875,10.733,AVL
851,16,16289,12.2816,10,1,596.459,0.0366173,0.124276,16,10,3779033,0.014,10797,0.000873,10.797,AVL
852,16,16293,12.2821,10,1,598.655,0.0367431,0.124307,16,10,3784685,0.035,10856,0.000559,10.856,AVL
853,16,16294,12.2823,10,1,599.269,0.0367785,0.124314,16,10,3787301,0.02,10575,0.000932,10.575,AVL
854,16,16300,12.2829,10,1,600.454,0.0368377,0.12436,16,10,3792490,0.013,10836,0.000894,10.836,AVL
855,16,16301,12.2829,10,1,601.197,0.036881,0.124368,16,10,3794715,0.013,10754,0.000536,10.754,AVL
856,16,16301,12.2829,10,1,601.516,0.0369006,0.124368,16,10,3796005,0.047,10730,0.000666,10.73,AVL
857,16,16308,12.2837,10,1,602.32,0.036934,0.124421,16,10,3799353,0.019,10582,0.000909,10.582,AVL
858,16,16310,12.2839,10,1,602.921,0.0369663,0.124436,16,10,3801145,0.129,10564,0.00169,10.564,AVL
859,16,16312,12.284,10,1,603.527,0.036999,0.124452,16,10,3803217,0.04,10863,0.000863,10.863,AVL
860,16,16315,12.2845,10,1,603.993,0.0370207,0.124475,16,10,3804999,0.034,10713,0.000777,10.713,AVL
861,16,16315,12.2845,10,1,604.873,0.0370747,0.124475,16,10,3808425,0.125,10540,0.000898,10.54,AVL
862,16,16319,12.2849,10,1,605.774,0.0371208,0.124505,16,10,3811616,0.093,10541,0.001029,10.541,AVL
863,16,16357,12.2889,10,1,608.391,0.0371945,0.124795,16,10,3823612,0.111,10731,0.000702,10.731,AVL
864,16,16357,12.2889,10,1,608.712,0.0372142,0.124795,16,10,3824858,0.016,10662,0.000863,10.662,AVL
865,16,16363,12.2896,10,1,609.977,0.0372778,0.124841,16,10,3831932,0.018,10823,0.001093,10.823,AVL
866,16,16368,12.2902,10,1,611.439,0.0373558,0.124879,16,10,3837662,0.069,10769,0.000945,10.769,AVL
867,16,16372,12.2906,10,1,611.996,0.0373806,0.124909,16,10,3840450,0.065,10916,0.001118,10.916,AVL
868,16,16375,12.291,10,1,612.128,0.0373819,0.124932,16,10,3841040,0.02,10966,0.000945,10.966,AVL
869,16,16379,12.2914,10,1,612.679,0.0374064,0.124963,16,10,3843730,0.146,10712,0.001632,10.712,AVL
870,16,16382,12.2915,10,1,613.433,0.0374455,0.124986,16,10,3848083,0.013,10638,0.000854,10.638,AVL
871,16,16404,12.2935,10,1,617.531,0.0376451,0.125154,16,10,3873541,0.012,10715,0.000622,10.715,AVL
872,16,16418,12.2948,10,1,619.452,0.0377301,0.12526,16,10,3882601,0.024,10698,0.000677,10.698,AVL
873,16,16422,12.2952,10,1,620.3,0.0377725,0.125291,16,10,3887691,0.126,10626,0.001164,10.626,AVL
874,16,16443,12.2968,10,1,621.407,0.0377916,0.125451,16,10,3894472,0.063,10717,0.001461,10.717,AVL
875,16,16446,12.2971,10,1,622.145,0.0378296,0.125474,16,10,3896894,0.03,10700,0.000971,10.7,AVL
876,16,16447,12.2973,10,1,623.01,0.0378799,0.125482,16,10,3900579,0.05,10679,0.001104,10.679,AVL
877,16,16447,12.2973,10,1,623.672,0.0379201,0.125482,16,10,3903494,0.07,10673,0.001674,10.673,AVL
878,16,16449,12.2975,10,1,624.484,0.0379649,0.125497,16,10,3908074,0.009,10817,0.000522,10.817,AVL
879,16,16452,12.2977,10,1,624.685,0.0379702,0.12552,16,10,3909036,0.039,10802,0.000741,10.802,AVL
880,16,16459,12.2983,10,1,625.401,0.0379975,0.125573,16,10,3912403,0.069,10692,0.001083,10.692,AVL
881,16,16477,12.2999,10,1,626.263,0.0380083,0.12571,16,10,3915025,0.061,10868,0.000834,10.868,AVL
882,16,16477,12.2999,10,1,626.711,0.0380355,0.12571,16,10,3916492,0.01,10641,0.000836,10.641,AVL
883,16,16481,12.3002,10,1,627.384,0.0380671,0.125741,16,10,3918988,0.013,10785,0.000846,10.785,AVL
884,16,16485,12.3004,10,1,628.689,0.038137,0.125772,16,10,3923837,0.013,10779,0.000914,10.779,AVL
885,16,16488,12.3006,10,1,629.648,0.0381883,0.125794,16,10,3928104,0.017,10674,0.000887,10.674,AVL
886,16,16494,12.3013,10,1,630.919,0.0382514,0.12584,16,10,3932224,0.027,10823,0.000941,10.823,AVL
887,16,16495,12.3013,10,1,631.568,0.0382885,0.125848,16,10,3934864,0.037,10685,0.000772,10.685,AVL
888,16,16500,12.3018,10,1,632.98,0.0383624,0.125886,16,10,3942013,0.02,10777,0.001082,10.777,AVL
889,16,16503,12.302,10,1,634.843,0.0384683,0.125909,16,10,3947878,0.013,10746,0.001026,10.746,AVL
890,16,16504,12.302,10,1,636.799,0.0385845,0.125916,16,10,3955031,0.007,10769,0.000451,10.769,AVL
891,16,16505,12.3022,10,1,637.679,0.0386355,0.125924,16,10,3957754,0.037,10564,0.001205,10.564,AVL
892,16,16518,12.3032,10,1,638.344,0.0386454,0.126023,16,10,3960837,0.007,10694,0.000442,10.694,AVL
893,16,16536,12.3047,10,1,640.594,0.0387394,0.126161,16,10,3971549,0.015,10870,0.000517,10.87,AVL
894,16,16538,12.3049,10,1,641.503,0.0387896,0.126176,16,10,3976835,0.007,10985,0.000493,10.985,AVL
895,16,16543,12.3053,10,1,641.932,0.0388038,0.126214,16,10,3979066,0.017,10817,0.001207,10.817,AVL
896,16,16549,12.306,10,1,642.993,0.0388539,0.12626,16,10,3982804,0.007,10718,0.000694,10.718,AVL
897,16,16549,12.306,10,1,643.593,0.0388901,0.12626,16,10,3985149,0.016,10773,0.00091,10.773,AVL
898,16,16561,12.3072,10,1,645.261,0.0389627,0.126351,16,10,3992764,0.165,10804,0.0014,10.804,AVL
899,16,16563,12.3074,10,1,645.954,0.0389998,0.126367,16,10,3995120,0.037,10831,0.000539,10.831,AVL
900,16,16566,12.3077,10,1,647.211,0.0390686,0.12639,16,10,4000576,0.009,10930,0.000472,10.93,AVL
901,16,16570,12.308,10,1,649.004,0.0391674,0.12642,16,10,4006487,0.013,10591,0.000899,10.591,AVL
902,16,16570,12.308,10,1,649.252,0.0391824,0.12642,16,10,4007076,0.016,10638,0.000877,10.638,AVL
903,16,16578,12.3087,10,1,649.95,0.0392056,0.126481,16,10,4010606,0.066,10798,0.001254,10.798,AVL
904,16,16583,12.3094,10,1,651.426,0.0392828,0.126519,16,10,4015313,0.029,10618,0.001088,10.618,AVL
905,16,16588,12.3097,10,1,652.48,0.0393345,0.126557,16,10,4021033,0.027,10707,0.00105,10.707,AVL
906,16,16591,12.3101,10,1,653.813,0.0394077,0.12658,16,10,4024921,0.19,10891,0.001619,10.891,AVL
907,16,16592,12.3102,10,1,654.12,0.0394238,0.126588,16,10,4026115,0.012,10963,0.000898,10.963,AVL
908,16,16597,12.3107,10,1,654.843,0.0394555,0.126626,16,10,4029627,0.136,10747,0.000955,10.747,AVL
909,16,16605,12.3115,10,1,656.354,0.0395275,0.126687,16,10,4034442,0.012,10746,0.000881,10.746,AVL
910,16,16609,12.3118,10,1,657.409,0.0395815,0.126718,16,10,4040375,0.088,10681,0.001758,10.681,AVL
911,16,16616,12.3125,10,1,657.983,0.0395994,0.126771,16,10,4043762,0.031,10847,0.001274,10.847,AVL
912,16,16620,12.3128,10,1,659.009,0.0396516,0.126802,16,10,4048363,0.006,10814,0.000633,10.814,AVL
913,16,16630,12.3137,10,1,660.561,0.039721,0.126878,16,10,4054546,0.043,10724,0.001061,10.724,AVL
914,16,16630,12.3137,10,1,660.822,0.0397367,0.126878,16,10,4055855,0.025,10775,0.000825,10.775,AVL
915,16,16632,12.3137,10,1,661.095,0.0397484,0.126893,16,10,4057007,0.138,10761,0.000969,10.761,AVL
916,16,16644,12.3146,10,1,663.148,0.0398431,0.126985,16,10,4064300,0.012,10790,0.00089,10.79,AVL
917,16,16646,12.3149,10,1,663.947,0.0398863,0.127,16,10,4067286,0.007,10745,0.000444,10.745,AVL
918,16,16651,12.3152,10,1,666.155,0.0400069,0.127038,16,10,4077877,0.007,10621,0.00047,10.621,AVL
919,16,16656,12.3157,10,1,666.64,0.040024,0.127076,16,10,4080399,0.019,10736,0.000589,10.736,AVL
920,16,16664,12.3165,10,1,667.811,0.0400751,0.127137,16,10,4088040,0.07,10480,0.000547,10.48,AVL
921,16,16670,12.3169,10,1,668.237,0.0400862,0.127183,16,10,4090236,0.039,10722,0.001156,10.722,AVL
922,16,16675,12.3171,10,1,669.823,0.0401693,0.127221,16,10,4096132,0.007,10765,0.000476,10.765,AVL
923,16,16678,12.3174,10,1,670.939,0.040229,0.127244,16,10,4100748,0.232,10858,0.000838,10.858,AVL
924,16,16694,12.3184,10,1,674.08,0.0403786,0.127366,16,10,4113743,0.015,10671,0.00086,10.671,AVL
925,16,16694,12.3184,10,1,674.557,0.0404072,0.127366,16,10,4115654,0.012,10687,0.000886,10.687,AVL
926,16,16695,12.3185,10,1,675.225,0.0404447,0.127374,16,10,4119001,0.084,10767,0.0008,10.767,AVL
927,16,16719,12.3199,10,1,677.931,0.0405485,0.127557,16,10,4135341,0.031,10669,0.000661,10.669,AVL
928,16,16724,12.3204,10,1,680.131,0.040668,0.127595,16,10,4142470,0.014,10758,0.000925,10.758,AVL
929,16,16725,12.3205,10,1,680.575,0.0406921,0.127603,16,10,4144989,0.007,10850,0.000468,10.85,AVL
930,16,16729,12.3207,10,1,681.208,0.0407202,0.127633,16,10,4148109,0.019,10679,0.00188,10.679,AVL
931,16,16733,12.3212,10,1,682.415,0.0407826,0.127664,16,10,4151592,0.007,10847,0.000475,10.847,AVL
932,16,16743,12.322,10,1,684.127,0.0408605,0.12774,16,10,4160678,0.058,10822,0.001209,10.822,AVL
933,16,16743,12.322,10,1,684.603,0.0408889,0.12774,16,10,4164123,0.032,10832,0.001118,10.832,AVL
934,16,16750,12.322,10,1,685.533,0.0409273,0.127793,16,10,4167336,0.046,10805,0.000964,10.805,AVL
935,16,16762,12.323,10,1,687.44,0.0410118,0.127885,16,10,4179272,0.006,10663,0.000471,10.663,AVL
936,16,16763,12.323,10,1,687.787,0.0410301,0.127893,16,10,4180974,0.04,10692,0.000626,10.692,AVL
937,16,16766,12.3233,10,1,688.643,0.0410738,0.127915,16,10,4183567,0.032,10744,0.000868,10.744,AVL
938,16,16771,12.3238,10,1,689.731,0.0411264,0.127954,16,10,4189670,0.087,10651,0.000586,10.651,AVL
939,16,16775,12.3242,10,1,691.272,0.0412085,0.127984,16,10,4197161,0.043,10794,0.001151,10.794,AVL
940,16,16776,12.3242,10,1,691.768,0.0412356,0.127992,16,10,4199171,0.141,10849,0.001408,10.849,AVL
941,16,16781,12.3245,10,1,692.54,0.0412693,0.12803,16,10,4202750,0.006,10707,0.000506,10.707,AVL
942,16,16784,12.3249,10,1,693.909,0.0413435,0.128053,16,10,4206665,0.195,10749,0.001418,10.749,AVL
943,16,16786,12.325,10,1,694.555,0.041377,0.128068,16,10,4209944,0.018,10705,0.000869,10.705,AVL
944,16,16792,12.3256,10,1,694.883,0.0413818,0.128114,16,10,4211616,0.093,10679,0.002154,10.679,AVL
945,16,16800,12.3265,10,1,695.434,0.0413949,0.128175,16,10,4214058,0.013,10599,0.000858,10.599,AVL
946,16,16800,12.3265,10,1,695.841,0.0414191,0.128175,16,10,4215802,0.012,10716,0.000865,10.716,AVL
947,16,16803,12.3268,10,1,696.624,0.0414583,0.128198,16,10,4220949,0.041,10754,0.000889,10.754,AVL
948,16,16804,12.3269,10,1,697.226,0.0414917,0.128205,16,10,4224164,0.043,10655,0.001051,10.655,AVL
949,16,16805,12.3269,10,1,697.532,0.0415074,0.128213,16,10,4225583,0.027,10711,0.000801,10.711,AVL
950,16,16810,12.3273,10,1,699.522,0.0416134,0.128251,16,10,4232687,0.046,10683,0.00066,10.683,AVL
951,16,16812,12.3276,10,1,699.821,0.0416263,0.128266,16,10,4233941,0.045,10681,0.000549,10.681,AVL
952,16,16814,12.3278,10,1,700.4,0.0416558,0.128282,16,10,4237524,0.025,10810,0.00072,10.81,AVL
953,16,16817,12.3281,10,1,701.065,0.0416879,0.128305,16,10,4239123,0.017,10762,0.00074,10.762,AVL
954,16,16823,12.3288,10,1,701.848,0.0417196,0.12835,16,10,4243358,0.154,10654,0.001247,10.654,AVL
955,16,16830,12.3296,10,1,702.49,0.0417403,0.128404,16,10,4247010,0.008,10769,0.000483,10.769,AVL
956,16,16834,12.3299,10,1,703.225,0.0417741,0.128434,16,10,4250854,0.018,10825,0.00053,10.825,AVL
957,16,16835,12.33,10,1,703.622,0.0417952,0.128442,16,10,4253051,0.005,10737,0.000488,10.737,AVL
958,16,16842,12.3307,10,1,705.82,0.0419083,0.128495,16,10,4263697,0.01,10847,0.000624,10.847,AVL
959,16,16842,12.3307,10,1,706.731,0.0419624,0.128495,16,10,4266144,0.209,10658,0.001381,10.658,AVL
960,16,16842,12.3307,10,1,707.283,0.0419952,0.128495,16,10,4268463,0.02,10835,0.000659,10.835,AVL
961,16,16843,12.3308,10,1,708.038,0.0420375,0.128503,16,10,4271877,0.087,10840,0.000879,10.84,AVL
962,16,16848,12.3312,10,1,708.968,0.0420802,0.128541,16,10,4276243,0.131,10659,0.001208,10.659,AVL
963,16,16849,12.3313,10,1,711.17,0.0422084,0.128549,16,10,4283043,0.028,10791,0.001081,10.791,AVL
964,16,16854,12.3318,10,1,712.611,0.0422814,0.128587,16,10,4289730,0.014,10858,0.00054,10.858,AVL
965,16,16854,12.3318,10,1,712.806,0.042293,0.128587,16,10,4290497,0.014,10669,0.000924,10.669,AVL
966,16,16855,12.3319,10,1,713.628,0.0423392,0.128594,16,10,4292196,0.006,10787,0.000468,10.787,AVL
967,16,16856,12.332,10,1,715.458,0.0424453,0.128602,16,10,4301516,0.012,10780,0.000935,10.78,AVL
968,16,16871,12.3332,10,1,718.159,0.0425677,0.128716,16,10,4312283,0.012,10600,0.000473,10.6,AVL
969,16,16871,12.3332,10,1,719.045,0.0426202,0.128716,16,10,4316634,0.045,10675,0.00075,10.675,AVL
970,16,16873,12.3333,10,1,720.407,0.0426958,0.128732,16,10,4320586,0.018,10647,0.000729,10.647,AVL
971,16,16873,12.3333,10,1,721.245,0.0427455,0.128732,16,10,4324778,0.037,10932,0.000866,10.932,AVL
972,16,16876,12.3336,10,1,721.656,0.0427623,0.128755,16,10,4327027,0.144,10861,0.001272,10.861,AVL
973,16,16877,12.3336,10,1,722.661,0.0428193,0.128762,16,10,4329814,0.24,10666,0.001873,10.666,AVL
974,16,16880,12.3339,10,1,723.814,0.04288,0.128785,16,10,4333783,0.057,10549,0.000805,10.549,AVL
975,16,16888,12.3346,10,1,724.644,0.0429088,0.128846,16,10,4337953,0.04,10863,0.001193,10.863,AVL
976,16,16892,12.3351,10,1,725.287,0.0429367,0.128877,16,10,4341110,0.011,10741,0.000862,10.741,AVL
977,16,16894,12.3352,10,1,726.445,0.0430002,0.128892,16,10,4346078,0.128,10752,0.000856,10.752,AVL
978,16,16896,12.3355,10,1,726.906,0.0430224,0.128907,16,10,4348187,0.194,10661,0.001335,10.661,AVL
979,16,16898,12.3357,10,1,727.644,0.043061,0.128922,16,10,4351409,0.045,10734,0.00124,10.734,AVL
980,16,16900,12.3358,10,1,729.235,0.04315,0.128938,16,10,4356801,0.019,10782,0.001271,10.782,AVL
981,16,16902,12.3359,10,1,729.982,0.0431891,0.128953,16,10,4360643,0.039,10690,0.000503,10.69,AVL
982,16,16913,12.3372,10,1,733.203,0.0433514,0.129037,16,10,4373541,0.148,10593,0.000696,10.593,AVL
983,16,16915,12.3373,10,1,734.501,0.0434231,0.129052,16,10,4378130,0.012,10682,0.000897,10.682,AVL
984,16,16915,12.3373,10,1,735.17,0.0434626,0.129052,16,10,4380506,0.014,10704,0.000471,10.704,AVL
985,16,16923,12.3381,10,1,737.15,0.0435591,0.129113,16,10,4390788,0.158,10830,0.001634,10.83,AVL
986,16,16931,12.3394,10,1,738.984,0.0436468,0.129174,16,10,4398864,0.053,10584,0.00102,10.584,AVL
987,16,16932,12.3394,10,1,739.525,0.0436762,0.129182,16,10,4401072,0.008,10671,0.00051,10.671,AVL
988,16,16932,12.3394,10,1,739.922,0.0436996,0.129182,16,10,4402578,0.096,10642,0.000737,10.642,AVL
989,16,16935,12.3397,10,1,740.596,0.0437317,0.129205,16,10,4405609,0.073,10743,0.000975,10.743,AVL
990,16,16937,12.3398,10,1,741.345,0.0437707,0.12922,16,10,4407918,0.008,10735,0.001064,10.735,AVL
991,16,16943,12.3404,10,1,742.752,0.0438383,0.129266,16,10,4414048,0.013,10720,0.000783,10.72,AVL
992,16,16946,12.3405,10,1,743.856,0.0438957,0.129289,16,10,4419569,0.006,10848,0.000458,10.848,AVL
993,16,16948,12.3406,10,1,744.905,0.0439524,0.129304,16,10,4423417,0.012,10670,0.000777,10.67,AVL
994,16,16957,12.3416,10,1,746.813,0.0440416,0.129373,16,10,4433791,0.011,10849,0.000668,10.849,AVL
995,16,16963,12.342,10,1,748.912,0.0441497,0.129418,16,10,4442799,0.092,10691,0.001355,10.691,AVL
996,16,16972,12.3425,10,1,749.464,0.0441588,0.129487,16,10,4445924,0.014,10672,0.000921,10.672,AVL
997,16,16977,12.3431,10,1,750.033,0.0441794,0.129525,16,10,4449263,0.067,10892,0.001041,10.892,AVL
998,16,16980,12.3433,10,1,753.727,0.0443891,0.129548,16,10,4459569,0.113,10538,0.001031,10.538,AVL
999,16,16984,12.3434,10,1,754.778,0.0444405,0.129579,16,10,4463294,0.029,10577,0.000863,10.577,AVL
1000,16,16985,12.3435,10,1,755.558,0.0444838,0.129586,16,10,4464642,0.12,10901,0.00094,10.901,AVL
