Num_Docs,Altura,Total_Nos,Profundidade_Media,Profundidade_Minima,Max_Desbalanceamento,Tempo_Total,Comparacoes_Medias,Tipo_Arvore
1,7,129,5.28682,5,1,0.003,0,AVL
2,8,205,5.89756,5,1,0.002,1,AVL
3,10,574,7.43554,6,1,0,2,AVL
4,10,604,7.51656,6,1,0,2,AVL
5,11,704,7.73722,6,1,0,3,AVL
6,11,806,7.9268,6,1,0,3,AVL
7,11,883,8.06342,6,1,0.001,1,AVL
8,11,1113,8.36837,7,1,0,3,AVL
9,11,1160,8.43017,7,1,0,3,AVL
10,11,1279,8.57936,7,1,0,4,AVL
11,12,1407,8.72139,8,1,0,4,AVL
12,12,1463,8.77649,8,1,0,4,AVL
13,12,1526,8.82962,8,1,0,3,AVL
14,12,1671,8.96589,8,1,0,4,AVL
15,12,1824,9.08333,8,1,0,2,AVL
16,12,1924,9.1762,8,1,0,4,AVL
17,12,1994,9.2332,8,1,0,5,AVL
18,12,2057,9.28439,8,1,0,5,AVL
19,12,2119,9.33082,8,1,0,3,AVL
20,13,2314,9.45376,8,1,0,4,AVL
21,13,2435,9.53265,8,1,0,5,AVL
22,13,2470,9.55304,8,1,0,4,AVL
23,13,2591,9.61173,8,1,0,5,AVL
24,13,2632,9.62994,8,1,0,5,AVL
25,13,2682,9.66145,8,1,0,5,AVL
26,13,2771,9.70805,8,1,0,5,AVL
27,13,2828,9.73444,8,1,0,5,AVL
28,13,3002,9.81779,8,1,0,5,AVL
29,13,3055,9.84124,8,1,0,5,AVL
30,13,3160,9.88449,8,1,0,4,AVL
31,13,3191,9.89784,8,1,0.004,4,AVL
32,13,3249,9.92305,8,1,0,5,AVL
33,13,3340,9.96138,9,1,0,5,AVL
34,13,3388,9.97668,9,1,0,5,AVL
35,13,3448,10.0015,9,1,0,6,AVL
36,13,3526,10.0357,9,1,0,6,AVL
37,13,3545,10.0463,9,1,0,6,AVL
38,13,3566,10.0558,9,1,0,6,AVL
39,13,3581,10.062,9,1,0,3,AVL
40,13,3626,10.0822,9,1,0,4,AVL
41,13,3793,10.1526,9,1,0,6,AVL
42,13,3861,10.1782,9,1,0,6,AVL
43,14,3952,10.2123,9,1,0,6,AVL
44,14,3975,10.2209,9,1,0,5,AVL
45,14,4047,10.2473,9,1,0,6,AVL
46,14,4079,10.2594,9,1,0,5,AVL
47,14,4123,10.2765,9,1,0,5,AVL
48,14,4137,10.2816,9,1,0,5,AVL
49,14,4317,10.3407,9,1,0,6,AVL
50,14,4378,10.3627,9,1,0,5,AVL
51,14,4451,10.3853,9,1,0,6,AVL
52,14,4543,10.414,9,1,0,6,AVL
53,14,4614,10.4382,9,1,0,5,AVL
54,14,4653,10.4496,9,1,0,1,AVL
55,14,4664,10.4526,9,1,0,6,AVL
56,14,4673,10.4545,9,1,0,6,AVL
57,14,4734,10.4753,9,1,0,6,AVL
58,14,4770,10.4857,9,1,0,6,AVL
59,14,4802,10.4979,9,1,0,6,AVL
60,14,4831,10.5076,9,1,0,5,AVL
61,14,4858,10.5161,9,1,0,5,AVL
62,14,4886,10.5239,9,1,0,7,AVL
63,14,4926,10.5355,9,1,0,6,AVL
64,14,4971,10.549,9,1,0,7,AVL
65,14,5032,10.5662,9,1,0,5,AVL
66,14,5056,10.5716,9,1,0.001,5,AVL
67,14,5107,10.5841,9,1,0,5,AVL
68,14,5136,10.5929,9,1,0,5,AVL
69,14,5158,10.6002,9,1,0,4,AVL
70,14,5197,10.6113,9,1,0,6,AVL
71,14,5246,10.6247,9,1,0,6,AVL
72,14,5272,10.6328,9,1,0,6,AVL
73,14,5317,10.6415,9,1,0,6,AVL
74,14,5393,10.6614,9,1,0,6,AVL
75,14,5411,10.6673,9,1,0,5,AVL
76,14,5483,10.6858,9,1,0,7,AVL
77,14,5544,10.7022,9,1,0,5,AVL
78,14,5580,10.7145,9,1,0,7,AVL
79,14,5638,10.7292,9,1,0,7,AVL
80,14,5715,10.7508,9,1,0,5,AVL
81,14,5765,10.7636,9,1,0,6,AVL
82,14,5834,10.7818,9,1,0,7,AVL
83,14,5919,10.8037,9,1,0,7,AVL
84,14,5975,10.8161,9,1,0,6,AVL
85,14,5988,10.8193,9,1,0,6,AVL
86,14,6006,10.8235,9,1,0,3,AVL
87,14,6020,10.8276,9,1,0,4,AVL
88,14,6036,10.8322,9,1,0,6,AVL
89,14,6095,10.8484,9,1,0,4,AVL
90,14,6117,10.8537,9,1,0,6,AVL
91,14,6185,10.8686,9,1,0,6,AVL
92,14,6243,10.8816,9,1,0,7,AVL
93,14,6312,10.8983,9,1,0,7,AVL
94,14,6374,10.9128,9,1,0,7,AVL
95,14,6435,10.927,9,1,0,7,AVL
96,14,6491,10.9404,9,1,0,7,AVL
97,14,6516,10.9458,9,1,0,6,AVL
98,14,6556,10.9555,9,1,0,7,AVL
99,14,6603,10.9653,9,1,0,6,AVL
100,14,6634,10.9717,9,1,0,7,AVL
101,14,6664,10.9794,9,1,0.004,4,AVL
102,14,6695,10.9878,9,1,0,7,AVL
103,14,6715,10.9923,9,1,0,5,AVL
104,14,6775,11.0056,9,1,0,6,AVL
105,14,6810,11.0138,9,1,0,7,AVL
106,14,6863,11.0251,9,1,0,5,AVL
107,14,6885,11.0289,9,1,0,6,AVL
108,14,6900,11.0312,9,1,0,6,AVL
109,14,6923,11.0367,9,1,0,5,AVL
110,14,6979,11.0489,9,1,0,7,AVL
111,14,7016,11.0554,9,1,0,5,AVL
112,14,7044,11.0612,9,1,0,6,AVL
113,14,7077,11.0684,9,1,0,5,AVL
114,14,7172,11.0887,9,1,0,8,AVL
115,14,7239,11.1043,9,1,0,6,AVL
116,14,7272,11.1103,9,1,0,5,AVL
117,14,7279,11.1118,9,1,0,7,AVL
118,14,7313,11.119,9,1,0,6,AVL
119,14,7344,11.1242,9,1,0,8,AVL
120,14,7380,11.1312,9,1,0,7,AVL
121,14,7399,11.1357,9,1,0,8,AVL
122,14,7432,11.1421,9,1,0,6,AVL
123,14,7453,11.1453,9,1,0,8,AVL
124,14,7463,11.1474,9,1,0,4,AVL
125,14,7482,11.151,9,1,0,7,AVL
126,14,7495,11.1536,9,1,0,6,AVL
127,14,7548,11.1634,9,1,0,5,AVL
128,14,7577,11.1692,9,1,0,8,AVL
129,14,7604,11.1743,9,1,0,6,AVL
130,14,7642,11.1808,9,1,0,7,AVL
131,14,7668,11.1858,9,1,0,7,AVL
132,14,7691,11.1907,9,1,0,7,AVL
133,14,7716,11.1952,9,1,0,1,AVL
134,14,7747,11.2018,9,1,0,8,AVL
135,14,7810,11.2133,9,1,0,7,AVL
136,14,7820,11.2156,9,1,0,7,AVL
137,14,7831,11.2177,9,1,0,8,AVL
138,14,7855,11.2229,9,1,0,6,AVL
139,15,7883,11.2286,9,1,0,7,AVL
140,15,7950,11.239,9,1,0,8,AVL
141,15,7958,11.2404,9,1,0,7,AVL
142,15,7976,11.2444,9,1,0,3,AVL
143,15,8007,11.2507,9,1,0,8,AVL
144,15,8037,11.2564,9,1,0,7,AVL
145,15,8068,11.2621,9,1,0,6,AVL
146,15,8094,11.2665,9,1,0,7,AVL
147,15,8141,11.2755,9,1,0,8,AVL
148,15,8163,11.2803,9,1,0,7,AVL
149,15,8205,11.2876,9,1,0,7,AVL
150,15,8221,11.2902,9,1,0,7,AVL
151,15,8334,11.3101,9,1,0,8,AVL
152,15,8349,11.3125,9,1,0,8,AVL
153,15,8354,11.3131,9,1,0,7,AVL
154,15,8379,11.3171,10,1,0,4,AVL
155,15,8406,11.3218,10,1,0,7,AVL
156,15,8420,11.3243,10,1,0,3,AVL
157,15,8472,11.3336,10,1,0,7,AVL
158,15,8525,11.3421,10,1,0,2,AVL
159,15,8547,11.3462,10,1,0,7,AVL
160,15,8563,11.3492,10,1,0,6,AVL
161,15,8591,11.352,10,1,0,3,AVL
162,15,8608,11.3546,10,1,0,7,AVL
163,15,8639,11.3609,10,1,0,8,AVL
164,15,8665,11.3647,10,1,0,7,AVL
165,15,8692,11.3692,10,1,0,7,AVL
166,15,8705,11.3716,10,1,0,6,AVL
167,15,8720,11.3744,10,1,0,6,AVL
168,15,8738,11.3779,10,1,0,5,AVL
169,15,8751,11.3805,10,1,0,7,AVL
170,15,8776,11.3851,10,1,0,6,AVL
171,15,8790,11.387,10,1,0.003,8,AVL
172,15,8810,11.3919,10,1,0,7,AVL
173,15,8825,11.3946,10,1,0,6,AVL
174,15,8891,11.4057,10,1,0,8,AVL
175,15,8902,11.4073,10,1,0,7,AVL
176,15,8921,11.4094,10,1,0,6,AVL
177,15,8938,11.4126,10,1,0,6,AVL
178,15,8949,11.4143,10,1,0.001,2,AVL
179,15,8981,11.4197,10,1,0,5,AVL
180,15,9023,11.4259,10,1,0,5,AVL
181,15,9036,11.4277,10,1,0,8,AVL
182,15,9058,11.4312,10,1,0,7,AVL
183,15,9099,11.4381,10,1,0,5,AVL
184,15,9117,11.441,10,1,0,7,AVL
185,15,9149,11.4461,10,1,0,7,AVL
186,15,9172,11.4495,10,1,0,6,AVL
187,15,9227,11.4585,10,1,0,7,AVL
188,15,9251,11.4631,10,1,0,7,AVL
189,15,9278,11.4676,10,1,0,8,AVL
190,15,9305,11.4716,10,1,0,7,AVL
191,15,9338,11.4774,10,1,0,8,AVL
192,15,9368,11.4826,10,1,0,8,AVL
193,15,9379,11.484,10,1,0,8,AVL
194,15,9403,11.4874,10,1,0,8,AVL
195,15,9428,11.4912,10,1,0,8,AVL
196,15,9438,11.4926,10,1,0,6,AVL
197,15,9454,11.4955,10,1,0,7,AVL
198,15,9461,11.4966,10,1,0,6,AVL
199,15,9474,11.4986,10,1,0,8,AVL
200,15,9482,11.5,10,1,0,8,AVL
201,15,9520,11.506,10,1,0,7,AVL
202,15,9532,11.5072,10,1,0,7,AVL
203,15,9547,11.5099,10,1,0,7,AVL
204,15,9586,11.517,10,1,0,8,AVL
205,15,9620,11.5225,10,1,0,8,AVL
206,15,9627,11.5236,10,1,0.001,7,AVL
207,15,9640,11.525,10,1,0,6,AVL
208,15,9720,11.5373,10,1,0,7,AVL
209,15,9755,11.5423,10,1,0,6,AVL
210,15,9772,11.5449,10,1,0,8,AVL
211,15,9797,11.5487,10,1,0.001,7,AVL
212,15,9827,11.5531,10,1,0,8,AVL
213,15,9851,11.557,10,1,0,7,AVL
214,15,9904,11.5654,10,1,0,7,AVL
215,15,9908,11.566,10,1,0,8,AVL
216,15,9929,11.5692,10,1,0,2,AVL
217,15,9942,11.5711,10,1,0,7,AVL
218,15,9955,11.5729,10,1,0,8,AVL
219,15,9960,11.5737,10,1,0,7,AVL
220,15,9971,11.5756,10,1,0,7,AVL
221,15,9984,11.5772,10,1,0,7,AVL
222,15,10004,11.58,10,1,0,5,AVL
223,15,10018,11.5816,10,1,0,8,AVL
224,15,10056,11.5893,10,1,0,9,AVL
225,15,10059,11.5899,10,1,0,7,AVL
226,15,10077,11.5927,10,1,0,7,AVL
227,15,10091,11.5945,10,1,0,9,AVL
228,15,10117,11.5982,10,1,0,8,AVL
229,15,10139,11.6017,10,1,0,6,AVL
230,15,10144,11.6039,10,1,0,8,AVL
231,15,10152,11.6047,10,1,0,7,AVL
232,15,10249,11.6198,10,1,0,8,AVL
233,15,10277,11.6218,10,1,0,6,AVL
234,15,10280,11.6224,10,1,0,9,AVL
