Num_Docs,Altura,Total_Nos,Profundidade_Media,Profundidade_Minima,Max_Desbalanceamento,Tempo_Total_Indexacao,Tempo_Medio_Insercao,Densidade_Arvore,Maior_Galho,Menor_Galho,Total_Comparacoes_Indexacao,Tipo_Arvore
1,7,129,5.28682,5,1,0.029,0.000224806,0.505882,7,5,991,AVL
2,8,205,5.89756,5,1,0.04,0.000195122,0.401174,8,5,1912,AVL
3,10,574,7.43554,6,1,0.142,0.000247387,0.28041,10,6,9808,AVL
4,10,604,7.51656,6,1,0.151,0.00025,0.295066,10,6,10513,AVL
5,11,704,7.73722,6,1,0.187,0.000265625,0.171917,11,6,13142,AVL
6,11,806,7.9268,6,1,0.246,0.000305211,0.196825,11,6,15100,AVL
7,11,883,8.06342,6,1,0.284,0.000321631,0.215629,11,6,16780,AVL
8,11,1113,8.36837,7,1,0.381,0.000342318,0.271795,11,7,22907,AVL
9,11,1160,8.43017,7,1,0.429,0.000369828,0.283272,11,7,23847,AVL
10,11,1279,8.57936,7,1,0.477,0.000372948,0.312332,11,7,27097,AVL
11,12,1407,8.72139,8,1,0.618,0.000439232,0.171774,12,8,31109,AVL
12,12,1463,8.77649,8,1,0.704,0.000481203,0.178611,12,8,32857,AVL
13,12,1526,8.82962,8,1,0.807,0.000528834,0.186302,12,8,34534,AVL
14,12,1671,8.96589,8,1,1.008,0.000603232,0.204004,12,8,39211,AVL
15,12,1824,9.08333,8,1,1.243,0.000681469,0.222683,12,8,45431,AVL
16,12,1924,9.1762,8,1,1.417,0.000736486,0.234892,12,8,48742,AVL
17,12,1994,9.2332,8,1,1.604,0.000804413,0.243438,12,8,51388,AVL
18,12,2057,9.28439,8,1,1.705,0.000828877,0.251129,12,8,53427,AVL
19,12,2119,9.33082,8,1,1.825,0.000861255,0.258699,12,8,55688,AVL
20,13,2314,9.45376,8,1,2.327,0.00100562,0.141244,13,8,65621,AVL
21,13,2435,9.53265,8,1,2.549,0.00104682,0.14863,13,8,70379,AVL
22,13,2470,9.55304,8,1,2.632,0.00106559,0.150766,13,8,72310,AVL
23,13,2591,9.61173,8,1,3.086,0.00119105,0.158152,13,8,78304,AVL
24,13,2632,9.62994,8,1,3.207,0.00121847,0.160654,13,8,80023,AVL
25,13,2682,9.66145,8,1,3.346,0.00124758,0.163706,13,8,82706,AVL
26,13,2771,9.70805,8,1,3.636,0.00131216,0.169139,13,8,87437,AVL
27,13,2828,9.73444,8,1,3.767,0.00133204,0.172618,13,8,90458,AVL
28,13,3002,9.81779,8,1,4.226,0.00140773,0.183239,13,8,98329,AVL
29,13,3055,9.84124,8,1,4.31,0.0014108,0.186474,13,8,100905,AVL
30,13,3160,9.88449,8,1,4.412,0.0013962,0.192883,13,8,106329,AVL
31,13,3191,9.89784,8,1,4.565,0.00143059,0.194775,13,8,107744,AVL
32,13,3249,9.92305,8,1,4.651,0.00143152,0.198315,13,8,111766,AVL
33,13,3340,9.96138,9,1,4.995,0.00149551,0.20387,13,9,117344,AVL
34,13,3388,9.97668,9,1,5.306,0.00156612,0.2068,13,9,119878,AVL
35,13,3448,10.0015,9,1,5.522,0.00160151,0.210462,13,9,122975,AVL
36,13,3526,10.0357,9,1,5.737,0.00162706,0.215223,13,9,127630,AVL
37,13,3545,10.0463,9,1,5.768,0.00162708,0.216383,13,9,128209,AVL
38,13,3566,10.0558,9,1,5.893,0.00165255,0.217665,13,9,130309,AVL
39,13,3581,10.062,9,1,5.993,0.00167355,0.21858,13,9,131279,AVL
40,13,3626,10.0822,9,1,6.098,0.00168174,0.221327,13,9,133973,AVL
41,13,3793,10.1526,9,1,6.585,0.00173609,0.23152,13,9,144667,AVL
42,13,3861,10.1782,9,1,6.679,0.00172986,0.235671,13,9,147812,AVL
43,14,3952,10.2123,9,1,6.797,0.00171989,0.120609,14,9,153821,AVL
44,14,3975,10.2209,9,1,6.908,0.00173786,0.121311,14,9,155688,AVL
45,14,4047,10.2473,9,1,7.005,0.00173091,0.123508,14,9,160665,AVL
46,14,4079,10.2594,9,1,7.09,0.00173817,0.124485,14,9,163104,AVL
47,14,4123,10.2765,9,1,7.309,0.00177274,0.125828,14,9,166696,AVL
48,14,4137,10.2816,9,1,7.412,0.00179164,0.126255,14,9,168487,AVL
49,14,4317,10.3407,9,1,7.692,0.00178179,0.131748,14,9,179280,AVL
50,14,4378,10.3627,9,1,7.796,0.00178072,0.13361,14,9,184676,AVL
51,14,4451,10.3853,9,1,7.953,0.00178679,0.135838,14,9,189804,AVL
52,14,4543,10.414,9,1,8.251,0.0018162,0.138646,14,9,195762,AVL
53,14,4614,10.4382,9,1,8.39,0.00181838,0.140812,14,9,201459,AVL
54,14,4653,10.4496,9,1,8.535,0.0018343,0.142003,14,9,204717,AVL
55,14,4664,10.4526,9,1,8.568,0.00183705,0.142338,14,9,205896,AVL
56,14,4673,10.4545,9,1,8.601,0.00184057,0.142613,14,9,207002,AVL
57,14,4734,10.4753,9,1,8.745,0.00184728,0.144475,14,9,211436,AVL
58,14,4770,10.4857,9,1,8.845,0.0018543,0.145573,14,9,213723,AVL
59,14,4802,10.4979,9,1,9.019,0.00187818,0.14655,14,9,216322,AVL
60,14,4831,10.5076,9,1,9.064,0.00187622,0.147435,14,9,218205,AVL
61,14,4858,10.5161,9,1,9.089,0.00187093,0.148259,14,9,219649,AVL
62,14,4886,10.5239,9,1,9.104,0.00186328,0.149113,14,9,221469,AVL
63,14,4926,10.5355,9,1,9.123,0.00185201,0.150334,14,9,224812,AVL
64,14,4971,10.549,9,1,9.201,0.00185094,0.151708,14,9,227747,AVL
65,14,5032,10.5662,9,1,9.255,0.00183923,0.153569,14,9,233376,AVL
66,14,5056,10.5716,9,1,9.358,0.00185087,0.154302,14,9,237754,AVL
67,14,5107,10.5841,9,1,9.697,0.00189877,0.155858,14,9,243033,AVL
68,14,5136,10.5929,9,1,9.821,0.00191219,0.156743,14,9,245406,AVL
69,14,5158,10.6002,9,1,10.102,0.00195851,0.157414,14,9,248041,AVL
70,14,5197,10.6113,9,1,10.383,0.00199788,0.158605,14,9,250648,AVL
71,14,5246,10.6247,9,1,11.023,0.00210122,0.1601,14,9,254877,AVL
72,14,5272,10.6328,9,1,11.3,0.0021434,0.160894,14,9,257440,AVL
73,14,5317,10.6415,9,1,11.692,0.00219898,0.162267,14,9,261806,AVL
74,14,5393,10.6614,9,1,12.517,0.00232097,0.164586,14,9,270119,AVL
75,14,5411,10.6673,9,1,12.729,0.00235243,0.165136,14,9,272152,AVL
76,14,5483,10.6858,9,1,13.465,0.00245577,0.167333,14,9,281229,AVL
77,14,5544,10.7022,9,1,13.826,0.00249387,0.169195,14,9,285048,AVL
78,14,5580,10.7145,9,1,14.163,0.00253817,0.170293,14,9,288998,AVL
79,14,5638,10.7292,9,1,14.675,0.00260287,0.172063,14,9,295354,AVL
80,14,5715,10.7508,9,1,15.272,0.00267227,0.174413,14,9,301472,AVL
81,14,5765,10.7636,9,1,15.726,0.00272784,0.175939,14,9,305319,AVL
82,14,5834,10.7818,9,1,16.525,0.00283253,0.178045,14,9,313051,AVL
83,14,5919,10.8037,9,1,17.764,0.00300118,0.180639,14,9,327617,AVL
84,14,5975,10.8161,9,1,18.262,0.0030564,0.182348,14,9,333687,AVL
85,14,5988,10.8193,9,1,18.321,0.00305962,0.182745,14,9,334972,AVL
86,14,6006,10.8235,9,1,18.367,0.00305811,0.183294,14,9,336008,AVL
87,14,6020,10.8276,9,1,18.457,0.00306595,0.183721,14,9,337115,AVL
88,14,6036,10.8322,9,1,18.536,0.00307091,0.18421,14,9,338883,AVL
89,14,6095,10.8484,9,1,18.906,0.00310189,0.18601,14,9,347362,AVL
90,14,6117,10.8537,9,1,18.965,0.00310038,0.186682,14,9,348822,AVL
91,14,6185,10.8686,9,1,19.28,0.00311722,0.188757,14,9,356845,AVL
92,14,6243,10.8816,9,1,19.565,0.00313391,0.190527,14,9,363668,AVL
93,14,6312,10.8983,9,1,19.969,0.00316366,0.192633,14,9,375049,AVL
94,14,6374,10.9128,9,1,20.177,0.00316552,0.194525,14,9,382433,AVL
95,14,6435,10.927,9,1,20.34,0.00316084,0.196387,14,9,389600,AVL
96,14,6491,10.9404,9,1,20.395,0.00314204,0.198096,14,9,395852,AVL
97,14,6516,10.9458,9,1,20.427,0.0031349,0.198859,14,9,399363,AVL
98,14,6556,10.9555,9,1,20.523,0.00313041,0.200079,14,9,402693,AVL
99,14,6603,10.9653,9,1,20.673,0.00313085,0.201514,14,9,409572,AVL
100,14,6634,10.9717,9,1,20.776,0.00313175,0.20246,14,9,412289,AVL
101,14,6664,10.9794,9,1,20.909,0.00313761,0.203375,14,9,416570,AVL
102,14,6695,10.9878,9,1,21.003,0.00313712,0.204321,14,9,419628,AVL
103,14,6715,10.9923,9,1,21.085,0.00313999,0.204932,14,9,422158,AVL
104,14,6775,11.0056,9,1,21.24,0.00313506,0.206763,14,9,428554,AVL
105,14,6810,11.0138,9,1,21.398,0.00314214,0.207831,14,9,432894,AVL
106,14,6863,11.0251,9,1,21.552,0.00314032,0.209449,14,9,438337,AVL
107,14,6885,11.0289,9,1,21.582,0.00313464,0.21012,14,9,440116,AVL
108,14,6900,11.0312,9,1,21.611,0.00313203,0.210578,14,9,441079,AVL
109,14,6923,11.0367,9,1,21.692,0.00313332,0.21128,14,9,443985,AVL
110,14,6979,11.0489,9,1,21.83,0.00312796,0.212989,14,9,449888,AVL
111,14,7016,11.0554,9,1,22.31,0.00317987,0.214118,14,9,454684,AVL
112,14,7044,11.0612,9,1,22.747,0.00322927,0.214972,14,9,458932,AVL
113,14,7077,11.0684,9,1,22.925,0.00323937,0.215979,14,9,461380,AVL
114,14,7172,11.0887,9,1,23.138,0.00322616,0.218879,14,9,468655,AVL
115,14,7239,11.1043,9,1,23.347,0.00322517,0.220923,14,9,475767,AVL
116,14,7272,11.1103,9,1,23.505,0.00323226,0.221931,14,9,479530,AVL
117,14,7279,11.1118,9,1,23.581,0.00323959,0.222144,14,9,480918,AVL
118,14,7313,11.119,9,1,23.835,0.00325926,0.223182,14,9,486169,AVL
119,14,7344,11.1242,9,1,24.079,0.00327873,0.224128,14,9,489314,AVL
120,14,7380,11.1312,9,1,24.326,0.00329621,0.225227,14,9,495109,AVL
121,14,7399,11.1357,9,1,24.446,0.00330396,0.225806,14,9,497853,AVL
122,14,7432,11.1421,9,1,24.61,0.00331136,0.226814,14,9,500226,AVL
123,14,7453,11.1453,9,1,24.755,0.00332148,0.227454,14,9,503584,AVL
124,14,7463,11.1474,9,1,24.853,0.00333016,0.22776,14,9,505586,AVL
125,14,7482,11.151,9,1,25.244,0.00337396,0.228339,14,9,512356,AVL
126,14,7495,11.1536,9,1,25.381,0.00338639,0.228736,14,9,515422,AVL
127,14,7548,11.1634,9,1,25.675,0.00340156,0.230354,14,9,522323,AVL
128,14,7577,11.1692,9,1,25.81,0.00340636,0.231239,14,9,525196,AVL
129,14,7604,11.1743,9,1,25.909,0.00340729,0.232063,14,9,528920,AVL
130,14,7642,11.1808,9,1,26.083,0.00341311,0.233222,14,9,535568,AVL
131,14,7668,11.1858,9,1,26.239,0.00342188,0.234016,14,9,538111,AVL
132,14,7691,11.1907,9,1,26.388,0.00343102,0.234718,14,9,541338,AVL
133,14,7716,11.1952,9,1,26.524,0.00343753,0.235481,14,9,544545,AVL
134,14,7747,11.2018,9,1,26.704,0.00344701,0.236427,14,9,548535,AVL
135,14,7810,11.2133,9,1,27.173,0.00347926,0.23835,14,9,560464,AVL
136,14,7820,11.2156,9,1,27.381,0.00350141,0.238655,14,9,563845,AVL
137,14,7831,11.2177,9,1,27.443,0.00350441,0.23899,14,9,565317,AVL
138,14,7855,11.2229,9,1,27.674,0.00352311,0.239723,14,9,569645,AVL
139,15,7883,11.2286,9,1,28.318,0.00359229,0.120287,15,9,573975,AVL
140,15,7950,11.239,9,1,28.537,0.00358956,0.121309,15,9,579040,AVL
141,15,7958,11.2404,9,1,28.579,0.00359123,0.121431,15,9,579742,AVL
142,15,7976,11.2444,9,1,28.686,0.00359654,0.121706,15,9,581721,AVL
143,15,8007,11.2507,9,1,28.915,0.00361122,0.122179,15,9,586152,AVL
144,15,8037,11.2564,9,1,29.257,0.00364029,0.122637,15,9,590741,AVL
145,15,8068,11.2621,9,1,29.456,0.00365097,0.12311,15,9,594556,AVL
146,15,8094,11.2665,9,1,29.63,0.00366074,0.123507,15,9,598374,AVL
147,15,8141,11.2755,9,1,29.95,0.00367891,0.124224,15,9,604074,AVL
148,15,8163,11.2803,9,1,30.128,0.0036908,0.124559,15,9,607876,AVL
149,15,8205,11.2876,9,1,30.534,0.00372139,0.1252,15,9,616125,AVL
150,15,8221,11.2902,9,1,30.645,0.00372765,0.125444,15,9,618558,AVL
151,15,8334,11.3101,9,1,31.6,0.0037917,0.127169,15,9,638383,AVL
152,15,8349,11.3125,9,1,31.784,0.00380692,0.127398,15,9,642099,AVL
153,15,8354,11.3131,9,1,31.835,0.00381075,0.127474,15,9,642989,AVL
154,15,8379,11.3171,10,1,32.028,0.00382241,0.127855,15,10,646306,AVL
155,15,8406,11.3218,10,1,32.396,0.00385391,0.128267,15,10,652672,AVL
156,15,8420,11.3243,10,1,32.562,0.00386722,0.128481,15,10,655094,AVL
157,15,8472,11.3336,10,1,32.914,0.00388503,0.129274,15,10,661525,AVL
158,15,8525,11.3421,10,1,33.298,0.00390592,0.130083,15,10,668592,AVL
159,15,8547,11.3462,10,1,33.451,0.00391377,0.130419,15,10,671417,AVL
160,15,8563,11.3492,10,1,33.613,0.00392538,0.130663,15,10,674262,AVL
161,15,8591,11.352,10,1,34.202,0.00398114,0.13109,15,10,677430,AVL
162,15,8608,11.3546,10,1,34.528,0.00401115,0.13135,15,10,679696,AVL
163,15,8639,11.3609,10,1,35.034,0.00405533,0.131823,15,10,683528,AVL
164,15,8665,11.3647,10,1,35.61,0.00410964,0.132219,15,10,688150,AVL
165,15,8692,11.3692,10,1,35.875,0.00412736,0.132631,15,10,692298,AVL
166,15,8705,11.3716,10,1,35.994,0.00413487,0.13283,15,10,693986,AVL
167,15,8720,11.3744,10,1,36.202,0.00415161,0.133059,15,10,697753,AVL
168,15,8738,11.3779,10,1,36.459,0.00417247,0.133333,15,10,701173,AVL
169,15,8751,11.3805,10,1,36.599,0.00418226,0.133532,15,10,703342,AVL
170,15,8776,11.3851,10,1,36.854,0.00419941,0.133913,15,10,707170,AVL
171,15,8790,11.387,10,1,36.975,0.00420648,0.134127,15,10,708848,AVL
172,15,8810,11.3919,10,1,37.193,0.00422168,0.134432,15,10,712090,AVL
173,15,8825,11.3946,10,1,37.412,0.00423932,0.134661,15,10,714929,AVL
174,15,8891,11.4057,10,1,38.149,0.00429074,0.135668,15,10,726805,AVL
175,15,8902,11.4073,10,1,38.283,0.00430049,0.135836,15,10,729049,AVL
176,15,8921,11.4094,10,1,38.558,0.00432216,0.136126,15,10,733037,AVL
177,15,8938,11.4126,10,1,38.826,0.00434392,0.136385,15,10,736910,AVL
178,15,8949,11.4143,10,1,39.024,0.00436071,0.136553,15,10,738876,AVL
179,15,8981,11.4197,10,1,39.272,0.00437279,0.137041,15,10,743021,AVL
180,15,9023,11.4259,10,1,39.743,0.00440463,0.137682,15,10,750830,AVL
181,15,9036,11.4277,10,1,39.848,0.00440992,0.137881,15,10,752372,AVL
182,15,9058,11.4312,10,1,40.121,0.00442934,0.138216,15,10,756538,AVL
183,15,9099,11.4381,10,1,40.848,0.00448928,0.138842,15,10,768106,AVL
184,15,9117,11.441,10,1,41.038,0.00450126,0.139117,15,10,771687,AVL
185,15,9149,11.4461,10,1,41.396,0.00452465,0.139605,15,10,777534,AVL
186,15,9172,11.4495,10,1,41.617,0.0045374,0.139956,15,10,780772,AVL
187,15,9227,11.4585,10,1,42.379,0.00459293,0.140795,15,10,788358,AVL
188,15,9251,11.4631,10,1,42.788,0.00462523,0.141161,15,10,792113,AVL
189,15,9278,11.4676,10,1,43.357,0.0046731,0.141573,15,10,797263,AVL
190,15,9305,11.4716,10,1,44.102,0.0047396,0.141985,15,10,803772,AVL
191,15,9338,11.4774,10,1,44.455,0.00476066,0.142489,15,10,808011,AVL
192,15,9368,11.4826,10,1,44.981,0.00480156,0.142947,15,10,813327,AVL
193,15,9379,11.484,10,1,45.29,0.00482887,0.143114,15,10,815778,AVL
194,15,9403,11.4874,10,1,45.824,0.00487334,0.143481,15,10,822397,AVL
195,15,9428,11.4912,10,1,46.116,0.00489139,0.143862,15,10,825966,AVL
196,15,9438,11.4926,10,1,46.298,0.00490549,0.144015,15,10,828292,AVL
197,15,9454,11.4955,10,1,46.477,0.00491612,0.144259,15,10,830393,AVL
198,15,9461,11.4966,10,1,46.622,0.00492781,0.144366,15,10,832951,AVL
199,15,9474,11.4986,10,1,46.812,0.0049411,0.144564,15,10,835887,AVL
200,15,9482,11.5,10,1,46.928,0.00494917,0.144686,15,10,837689,AVL
201,15,9520,11.506,10,1,47.29,0.00496744,0.145266,15,10,842522,AVL
202,15,9532,11.5072,10,1,47.451,0.00497807,0.145449,15,10,845646,AVL
203,15,9547,11.5099,10,1,47.571,0.00498282,0.145678,15,10,847706,AVL
204,15,9586,11.517,10,1,47.915,0.00499844,0.146273,15,10,853349,AVL
205,15,9620,11.5225,10,1,48.214,0.00501185,0.146792,15,10,859190,AVL
206,15,9627,11.5236,10,1,48.311,0.00501828,0.146899,15,10,860582,AVL
207,15,9640,11.525,10,1,48.419,0.00502272,0.147097,15,10,862421,AVL
208,15,9720,11.5373,10,1,51.127,0.00525998,0.148318,15,10,884000,AVL
209,15,9755,11.5423,10,1,52.834,0.00541609,0.148852,15,10,888732,AVL
210,15,9772,11.5449,10,1,53.144,0.0054384,0.149111,15,10,893265,AVL
211,15,9797,11.5487,10,1,53.427,0.0054534,0.149493,15,10,897648,AVL
212,15,9827,11.5531,10,1,53.624,0.0054568,0.14995,15,10,901622,AVL
213,15,9851,11.557,10,1,54.061,0.00548787,0.150317,15,10,907872,AVL
214,15,9904,11.5654,10,1,54.617,0.00551464,0.151125,15,10,916546,AVL
215,15,9908,11.566,10,1,54.863,0.00553724,0.151186,15,10,919504,AVL
216,15,9929,11.5692,10,1,55.285,0.00556803,0.151507,15,10,924825,AVL
217,15,9942,11.5711,10,1,55.7,0.00560249,0.151705,15,10,927681,AVL
218,15,9955,11.5729,10,1,55.917,0.00561698,0.151904,15,10,930204,AVL
219,15,9960,11.5737,10,1,56.001,0.00562259,0.15198,15,10,931212,AVL
220,15,9971,11.5756,10,1,56.229,0.00563925,0.152148,15,10,934410,AVL
221,15,9984,11.5772,10,1,56.39,0.00564804,0.152346,15,10,936638,AVL
222,15,10004,11.58,10,1,56.593,0.00565704,0.152651,15,10,939402,AVL
223,15,10018,11.5816,10,1,56.881,0.00567788,0.152865,15,10,942434,AVL
224,15,10056,11.5893,10,1,57.489,0.00571689,0.153445,15,10,953032,AVL
225,15,10059,11.5899,10,1,57.559,0.00572214,0.153491,15,10,953774,AVL
226,15,10077,11.5927,10,1,57.832,0.00573901,0.153765,15,10,957309,AVL
227,15,10091,11.5945,10,1,58.038,0.00575146,0.153979,15,10,959866,AVL
228,15,10117,11.5982,10,1,58.514,0.00578373,0.154376,15,10,965834,AVL
229,15,10139,11.6017,10,1,58.751,0.00579456,0.154711,15,10,969723,AVL
230,15,10144,11.6039,10,1,58.849,0.00580136,0.154788,15,10,971439,AVL
231,15,10152,11.6047,10,1,58.978,0.0058095,0.15491,15,10,973000,AVL
232,15,10249,11.6198,10,1,60.403,0.00589355,0.15639,15,10,997628,AVL
233,15,10277,11.6218,10,1,60.798,0.00591593,0.156817,15,10,1003798,AVL
234,15,10280,11.6224,10,1,60.915,0.00592558,0.156863,15,10,1005347,AVL
235,15,10282,11.6225,10,1,61.087,0.00594116,0.156893,15,10,1007677,AVL
236,15,10296,11.6246,10,1,61.365,0.00596008,0.157107,15,10,1012448,AVL
237,15,10310,11.6262,10,1,61.699,0.00598438,0.157321,15,10,1017292,AVL
238,15,10363,11.6336,10,1,62.432,0.00602451,0.158129,15,10,1029248,AVL
239,15,10378,11.6357,10,1,62.618,0.00603373,0.158358,15,10,1032444,AVL
240,15,10453,11.6452,10,1,64.303,0.00615163,0.159503,15,10,1060022,AVL
241,15,10464,11.6475,10,1,64.579,0.00617154,0.15967,15,10,1063787,AVL
242,15,10470,11.6486,10,1,64.716,0.00618109,0.159762,15,10,1065741,AVL
243,15,10486,11.6506,10,1,65.075,0.00620589,0.160006,15,10,1070072,AVL
244,15,10505,11.6532,10,1,65.358,0.00622161,0.160296,15,10,1073513,AVL
245,15,10530,11.6569,10,1,65.674,0.00623685,0.160678,15,10,1078247,AVL
246,15,10541,11.6584,10,1,65.855,0.00624751,0.160845,15,10,1079883,AVL
247,15,10555,11.6602,10,1,66.093,0.00626177,0.161059,15,10,1083095,AVL
248,15,10562,11.6612,10,1,66.178,0.00626567,0.161166,15,10,1084216,AVL
249,15,10589,11.6652,10,1,66.537,0.0062836,0.161578,15,10,1089177,AVL
250,15,10594,11.666,10,1,66.659,0.00629215,0.161654,15,10,1090777,AVL
251,15,10614,11.6686,10,1,67.072,0.0063192,0.161959,15,10,1095644,AVL
252,15,10648,11.6731,10,1,67.541,0.00634307,0.162478,15,10,1102738,AVL
253,15,10674,11.6768,10,1,68.091,0.00637915,0.162875,15,10,1110216,AVL
254,15,10695,11.6799,10,1,68.261,0.00638252,0.163195,15,10,1112827,AVL
255,15,10716,11.6824,10,1,68.741,0.0064148,0.163516,15,10,1119754,AVL
256,15,10730,11.6845,10,1,68.882,0.00641957,0.163729,15,10,1122013,AVL
257,15,10751,11.6876,10,1,69.127,0.00642982,0.16405,15,10,1126437,AVL
258,15,10766,11.6897,10,1,69.279,0.00643498,0.164279,15,10,1128350,AVL
259,15,10784,11.6919,10,1,69.699,0.00646319,0.164553,15,10,1134575,AVL
260,15,10785,11.6919,10,1,69.833,0.00647501,0.164569,15,10,1136706,AVL
261,15,10789,11.6926,10,1,70.045,0.00649226,0.16463,15,10,1139432,AVL
262,15,10805,11.6946,10,1,70.366,0.00651236,0.164874,15,10,1142624,AVL
263,15,10831,11.6987,10,1,70.759,0.00653301,0.16527,15,10,1148228,AVL
264,15,10873,11.7056,10,1,71.752,0.0065991,0.165911,15,10,1158035,AVL
265,15,10880,11.7067,10,1,71.921,0.00661039,0.166018,15,10,1159664,AVL
266,15,10930,11.7135,10,1,72.839,0.00666414,0.166781,15,10,1170955,AVL
267,15,10964,11.7181,10,1,73.176,0.00667421,0.1673,15,10,1175371,AVL
268,15,10975,11.7195,10,1,73.359,0.00668419,0.167468,15,10,1177597,AVL
269,15,10982,11.7203,10,1,73.475,0.00669049,0.167575,15,10,1179217,AVL
270,15,11009,11.7235,10,1,74.058,0.00672704,0.167987,15,10,1185390,AVL
271,15,11038,11.728,10,1,74.37,0.00673763,0.168429,15,10,1189767,AVL
272,15,11051,11.7298,10,1,74.619,0.00675224,0.168627,15,10,1192692,AVL
273,15,11073,11.7327,10,1,75.081,0.00678055,0.168963,15,10,1197877,AVL
274,15,11104,11.7372,10,1,75.734,0.00682043,0.169436,15,10,1206700,AVL
275,15,11122,11.74,10,1,75.995,0.00683285,0.169711,15,10,1209866,AVL
276,15,11129,11.7407,10,1,76.18,0.00684518,0.169818,15,10,1211968,AVL
277,15,11132,11.7412,10,1,76.381,0.00686139,0.169863,15,10,1214461,AVL
278,15,11140,11.7418,10,1,76.646,0.00688025,0.169986,15,10,1217313,AVL
279,15,11143,11.7422,10,1,76.928,0.00690371,0.170031,15,10,1220178,AVL
280,15,11149,11.7428,10,1,77.083,0.00691389,0.170123,15,10,1221900,AVL
281,15,11165,11.7455,10,1,77.258,0.00691966,0.170367,15,10,1224200,AVL
