Num_Docs,Altura,Total_Nos,Profundidade_Media,Profundidade_Minima,Max_Desbalanceamento,Tempo_Total_Indexacao,Tempo_Medio_Insercao,Densidade_Arvore,Maior_Galho,Menor_Galho,Total_Comparacoes_Indexacao,Tipo_Arvore
282,15,11226,11.7523,10,1,77.69,0.00692054,0.171298,15,10,1231702,AVL
283,15,11239,11.7535,10,1,77.892,0.00693051,0.171496,15,10,1233212,AVL
284,15,11248,11.7547,10,1,78.039,0.00693803,0.171633,15,10,1235116,AVL
285,15,11259,11.756,10,1,78.296,0.00695408,0.171801,15,10,1238791,AVL
286,15,11277,11.7586,10,1,78.623,0.00697198,0.172076,15,10,1242522,AVL
287,15,11298,11.7606,10,1,79.306,0.00701947,0.172396,15,10,1248909,AVL
288,15,11311,11.7621,10,1,79.799,0.00705499,0.172595,15,10,1254028,AVL
289,15,11316,11.7629,10,1,79.921,0.00706265,0.172671,15,10,1255223,AVL
290,15,11328,11.7645,10,1,80.585,0.00711379,0.172854,15,10,1259216,AVL
291,15,11341,11.7662,10,1,81.034,0.00714523,0.173053,15,10,1263071,AVL
292,15,11361,11.7686,10,1,81.623,0.00718449,0.173358,15,10,1269202,AVL
293,15,11365,11.769,10,1,81.989,0.00721417,0.173419,15,10,1272219,AVL
294,15,11380,11.7711,10,1,82.286,0.00723076,0.173648,15,10,1275224,AVL
295,15,11394,11.7729,10,1,82.774,0.0072647,0.173861,15,10,1280107,AVL
296,15,11401,11.7739,10,1,82.978,0.00727813,0.173968,15,10,1282345,AVL
297,15,11441,11.7782,10,1,83.908,0.00733397,0.174578,15,10,1293836,AVL
298,15,11450,11.779,10,1,84.16,0.00735022,0.174716,15,10,1296171,AVL
299,15,11463,11.7809,10,1,84.336,0.00735724,0.174914,15,10,1298515,AVL
300,15,11465,11.7812,10,1,84.468,0.00736747,0.174945,15,10,1300255,AVL
301,15,11498,11.7848,10,1,84.842,0.00737885,0.175448,15,10,1305260,AVL
302,15,11522,11.7878,10,1,85.166,0.0073916,0.175814,15,10,1309518,AVL
303,15,11529,11.7887,10,1,85.483,0.00741461,0.175921,15,10,1313463,AVL
304,15,11538,11.79,10,1,85.924,0.00744704,0.176059,15,10,1318328,AVL
305,15,11602,11.798,10,1,87.179,0.00751414,0.177035,15,10,1333270,AVL
306,15,11619,11.8,10,1,87.855,0.00756132,0.177295,15,10,1340661,AVL
307,15,11638,11.8023,10,1,88.432,0.00759856,0.177584,15,10,1347488,AVL
308,15,11640,11.8027,10,1,88.579,0.00760988,0.177615,15,10,1348915,AVL
309,15,11653,11.805,10,1,89.141,0.00764962,0.177813,15,10,1354169,AVL
310,15,11661,11.8064,10,1,89.402,0.00766675,0.177935,15,10,1356685,AVL
311,15,11681,11.8091,10,1,89.882,0.00769472,0.178241,15,10,1360785,AVL
312,15,11694,11.8105,10,1,90.319,0.00772353,0.178439,15,10,1365595,AVL
313,15,11701,11.8109,10,1,90.719,0.0077531,0.178546,15,10,1369222,AVL
314,15,11718,11.8134,10,1,91.193,0.0077823,0.178805,15,10,1373799,AVL
315,15,11725,11.8142,10,1,91.415,0.00779659,0.178912,15,10,1376199,AVL
316,15,11748,11.8164,10,1,92.394,0.00786466,0.179263,15,10,1387597,AVL
317,15,11809,11.8248,10,1,93.272,0.00789838,0.180194,15,10,1398204,AVL
318,15,11814,11.8255,10,1,93.667,0.00792847,0.18027,15,10,1402791,AVL
319,15,11825,11.8271,10,1,93.926,0.007943,0.180438,15,10,1405684,AVL
320,15,11834,11.8284,10,1,94.118,0.00795319,0.180575,15,10,1407820,AVL
321,15,11853,11.8306,10,1,94.545,0.00797646,0.180865,15,10,1411988,AVL
322,15,11868,11.8332,10,1,94.998,0.00800455,0.181094,15,10,1417496,AVL
323,15,11879,11.8346,10,1,95.29,0.00802172,0.181262,15,10,1421035,AVL
324,15,11902,11.8374,10,1,96.055,0.00807049,0.181613,15,10,1429410,AVL
325,15,11911,11.8379,10,1,96.649,0.00811426,0.18175,15,10,1436286,AVL
326,15,11940,11.8415,10,1,97.377,0.00815553,0.182193,15,10,1441867,AVL
327,15,12037,11.8529,10,1,100.395,0.00834053,0.183673,15,10,1479992,AVL
328,15,12080,11.8579,10,1,101.125,0.00837127,0.184329,15,10,1489602,AVL
329,15,12088,11.859,10,1,101.378,0.00838666,0.184451,15,10,1492479,AVL
330,15,12110,11.8623,10,1,101.818,0.00840776,0.184787,15,10,1497313,AVL
331,15,12156,11.8668,10,1,102.996,0.00847285,0.185489,15,10,1511024,AVL
332,15,12165,11.8677,10,1,103.19,0.00848253,0.185626,15,10,1512902,AVL
333,15,12171,11.8683,10,1,103.539,0.00850702,0.185718,15,10,1515576,AVL
334,15,12185,11.87,10,1,104.027,0.0085373,0.185931,15,10,1519643,AVL
335,15,12189,11.8709,10,1,104.225,0.00855074,0.185992,15,10,1521407,AVL
336,15,12198,11.8718,10,1,104.301,0.00855066,0.18613,15,10,1522236,AVL
337,15,12205,11.8722,10,1,104.576,0.00856829,0.186236,15,10,1524646,AVL
338,15,12223,11.8743,10,1,105.094,0.00859805,0.186511,15,10,1528403,AVL
339,15,12226,11.8748,10,1,105.185,0.00860339,0.186557,15,10,1529344,AVL
340,15,12233,11.8757,10,1,105.529,0.00862658,0.186664,15,10,1532753,AVL
341,15,12250,11.8776,10,1,106.36,0.00868245,0.186923,15,10,1537980,AVL
342,15,12254,11.8779,10,1,106.674,0.00870524,0.186984,15,10,1539686,AVL
343,15,12262,11.8782,10,1,106.914,0.00871913,0.187106,15,10,1542314,AVL
344,15,12272,11.8792,10,1,107.226,0.00873745,0.187259,15,10,1544805,AVL
345,15,12307,11.8823,10,1,108.429,0.00881035,0.187793,15,10,1555403,AVL
346,15,12314,11.8829,10,1,108.881,0.00884205,0.1879,15,10,1559251,AVL
347,15,12324,11.884,10,1,109.174,0.00885865,0.188052,15,10,1561902,AVL
348,15,12335,11.8851,10,1,109.795,0.00890109,0.18822,15,10,1566970,AVL
349,15,12339,11.8856,10,1,110.106,0.00892341,0.188281,15,10,1569631,AVL
350,15,12346,11.8865,10,1,110.486,0.00894913,0.188388,15,10,1573142,AVL
351,15,12350,11.8872,10,1,110.666,0.00896081,0.188449,15,10,1574888,AVL
352,15,12388,11.8916,10,1,111.227,0.00897861,0.189029,15,10,1580212,AVL
353,15,12396,11.8924,10,1,111.788,0.00901807,0.189151,15,10,1584897,AVL
354,15,12405,11.8933,10,1,112.186,0.00904361,0.189288,15,10,1588613,AVL
355,15,12411,11.894,10,1,112.788,0.00908774,0.18938,15,10,1594077,AVL
356,15,12432,11.8959,10,1,113.145,0.00910111,0.1897,15,10,1597957,AVL
357,15,12438,11.8965,10,1,113.406,0.0091177,0.189792,15,10,1600436,AVL
358,15,12443,11.8972,10,1,113.725,0.00913968,0.189868,15,10,1602762,AVL
359,15,12453,11.8983,10,1,114.121,0.00916414,0.190021,15,10,1607054,AVL
360,15,12462,11.8988,10,1,114.361,0.00917678,0.190158,15,10,1610282,AVL
361,15,12477,11.9006,10,1,114.649,0.00918883,0.190387,15,10,1613202,AVL
362,15,12493,11.903,10,1,115.231,0.00922365,0.190631,15,10,1619160,AVL
363,15,12536,11.9078,10,1,116.258,0.00927393,0.191287,15,10,1629395,AVL
364,15,12549,11.9096,10,1,116.81,0.00930831,0.191485,15,10,1635393,AVL
365,15,12556,11.9106,10,1,117.105,0.00932662,0.191592,15,10,1637593,AVL
366,15,12564,11.9117,10,1,117.415,0.00934535,0.191714,15,10,1640719,AVL
367,15,12565,11.9118,10,1,117.662,0.00936427,0.19173,15,10,1642406,AVL
368,15,12573,11.9126,10,1,117.988,0.00938424,0.191852,15,10,1645394,AVL
369,15,12588,11.9144,10,1,118.898,0.00944534,0.192081,15,10,1652845,AVL
370,15,12597,11.9153,10,1,119.391,0.00947773,0.192218,15,10,1656715,AVL
371,15,12610,11.9167,10,1,119.81,0.00950119,0.192416,15,10,1661470,AVL
372,15,12645,11.9198,10,1,121.945,0.00964373,0.19295,15,10,1682133,AVL
373,15,12654,11.9207,10,1,122.198,0.00965687,0.193088,15,10,1684638,AVL
374,15,12667,11.9222,10,1,122.488,0.00966985,0.193286,15,10,1687618,AVL
375,15,12683,11.9242,10,1,122.855,0.00968659,0.19353,15,10,1691170,AVL
376,15,12685,11.9242,10,1,123.063,0.00970146,0.193561,15,10,1692374,AVL
377,15,12695,11.9252,10,1,123.533,0.00973084,0.193713,15,10,1696399,AVL
378,15,12710,11.927,10,1,124.209,0.00977254,0.193942,15,10,1702859,AVL
379,15,12728,11.9283,10,1,124.652,0.00979353,0.194217,15,10,1706707,AVL
380,15,12739,11.9295,10,1,125.118,0.00982165,0.194385,15,10,1710965,AVL
381,15,12741,11.9298,10,1,125.389,0.00984138,0.194415,15,10,1712748,AVL
382,15,12756,11.9312,10,1,126.198,0.00989323,0.194644,15,10,1720002,AVL
383,15,12773,11.9335,10,1,126.664,0.00991654,0.194903,15,10,1724287,AVL
384,15,12781,11.9341,10,1,127.228,0.00995446,0.195026,15,10,1729734,AVL
385,15,12799,11.9356,10,1,127.912,0.00999391,0.1953,15,10,1736602,AVL
386,15,12802,11.9359,10,1,128.097,0.010006,0.195346,15,10,1738515,AVL
387,15,12812,11.9369,10,1,128.744,0.0100487,0.195499,15,10,1742995,AVL
388,15,12817,11.9372,10,1,129.074,0.0100705,0.195575,15,10,1745894,AVL
389,15,12828,11.9383,10,1,129.61,0.0101037,0.195743,15,10,1751179,AVL
390,15,12832,11.9388,10,1,129.825,0.0101173,0.195804,15,10,1752931,AVL
391,15,12842,11.9402,10,1,130.31,0.0101472,0.195956,15,10,1757128,AVL
392,15,12844,11.9404,10,1,130.421,0.0101542,0.195987,15,10,1758304,AVL
393,15,12847,11.9407,10,1,130.684,0.0101723,0.196033,15,10,1760740,AVL
394,15,12859,11.9422,10,1,130.945,0.0101831,0.196216,15,10,1763475,AVL
395,15,12868,11.9431,10,1,131.123,0.0101899,0.196353,15,10,1765155,AVL
396,15,12877,11.9446,10,1,131.58,0.0102182,0.19649,15,10,1769406,AVL
397,15,12892,11.9465,10,1,132.335,0.0102649,0.196719,15,10,1778266,AVL
398,15,12904,11.9474,10,1,132.687,0.0102826,0.196902,15,10,1782093,AVL
399,15,12914,11.9487,10,1,132.936,0.0102939,0.197055,15,10,1785446,AVL
400,15,12927,11.9499,10,1,133.39,0.0103187,0.197253,15,10,1789669,AVL
401,15,12932,11.9505,10,1,133.512,0.0103242,0.19733,15,10,1790885,AVL
402,15,12948,11.9527,10,1,134.13,0.0103591,0.197574,15,10,1797576,AVL
403,15,12961,11.9541,10,1,135.134,0.0104262,0.197772,15,10,1805077,AVL
404,15,12969,11.955,10,1,135.638,0.0104586,0.197894,15,10,1809437,AVL
405,15,12972,11.9554,10,1,135.894,0.0104759,0.19794,15,10,1811769,AVL
406,15,12980,11.9564,10,1,136.501,0.0105163,0.198062,15,10,1818372,AVL
407,15,12991,11.9577,10,1,137.047,0.0105494,0.19823,15,10,1824150,AVL
408,15,13011,11.9599,10,1,137.604,0.010576,0.198535,15,10,1830663,AVL
409,15,13015,11.9604,10,1,137.807,0.0105883,0.198596,15,10,1832325,AVL
410,15,13025,11.9614,10,1,138.178,0.0106087,0.198749,15,10,1837089,AVL
411,15,13033,11.9623,10,1,138.566,0.0106319,0.198871,15,10,1841047,AVL
412,15,13034,11.9625,10,1,138.646,0.0106373,0.198886,15,10,1841833,AVL
413,15,13044,11.9636,10,1,139.084,0.0106627,0.199039,15,10,1845913,AVL
414,15,13065,11.9653,10,1,139.659,0.0106896,0.199359,15,10,1852223,AVL
415,15,13074,11.9661,10,1,140.064,0.0107132,0.199496,15,10,1856482,AVL
416,15,13086,11.9674,10,1,140.467,0.0107341,0.19968,15,10,1860441,AVL
417,15,13097,11.9687,10,1,140.877,0.0107564,0.199847,15,10,1865679,AVL
418,15,13106,11.9699,10,1,141.286,0.0107803,0.199985,15,10,1869872,AVL
419,15,13118,11.9715,10,1,141.572,0.0107922,0.200168,15,10,1873036,AVL
420,15,13128,11.9727,10,1,141.859,0.0108058,0.20032,15,10,1876381,AVL
421,15,13129,11.9727,10,1,142.153,0.0108274,0.200336,15,10,1879321,AVL
422,15,13138,11.9737,10,1,142.711,0.0108625,0.200473,15,10,1885330,AVL
423,15,13152,11.9754,10,1,143.314,0.0108967,0.200687,15,10,1890896,AVL
424,15,13166,11.9774,10,1,144.22,0.010954,0.2009,15,10,1895949,AVL
425,15,13175,11.978,10,1,144.835,0.0109932,0.201038,15,10,1899647,AVL
426,15,13190,11.9795,10,1,145.741,0.0110494,0.201266,15,10,1904776,AVL
427,15,13194,11.9802,10,1,146.089,0.0110724,0.201328,15,10,1907682,AVL
428,15,13203,11.9814,10,1,146.365,0.0110857,0.201465,15,10,1909913,AVL
429,15,13211,11.9823,10,1,146.711,0.0111052,0.201587,15,10,1913725,AVL
430,15,13220,11.9833,10,1,147.181,0.0111332,0.201724,15,10,1918843,AVL
431,15,13234,11.9847,10,1,147.883,0.0111745,0.201938,15,10,1924935,AVL
432,15,13240,11.9853,10,1,148.724,0.0112329,0.202029,15,10,1929761,AVL
433,15,13264,11.9873,10,1,150.03,0.0113111,0.202396,15,10,1947179,AVL
434,15,13287,11.9906,10,1,150.746,0.0113454,0.202747,15,10,1955229,AVL
435,15,13291,11.9911,10,1,151.011,0.0113619,0.202808,15,10,1957913,AVL
436,15,13299,11.992,10,1,151.376,0.0113825,0.20293,15,10,1961194,AVL
437,15,13300,11.992,10,1,151.522,0.0113926,0.202945,15,10,1962643,AVL
438,15,13302,11.9922,10,1,151.703,0.0114045,0.202976,15,10,1964446,AVL
439,15,13304,11.9924,10,1,151.828,0.0114122,0.203006,15,10,1965864,AVL
440,15,13310,11.9927,10,1,152.002,0.0114201,0.203098,15,10,1967579,AVL
441,15,13323,11.9943,10,1,152.792,0.0114683,0.203296,15,10,1975503,AVL
442,15,13341,11.9962,10,1,153.592,0.0115128,0.203571,15,10,1980970,AVL
443,15,13346,11.9969,10,1,153.743,0.0115198,0.203647,15,10,1982230,AVL
444,15,13383,12.0014,10,1,154.416,0.0115382,0.204211,15,10,1990156,AVL
445,15,13387,12.0017,10,1,154.887,0.01157,0.204273,15,10,1994796,AVL
446,15,13390,12.0019,10,1,155.054,0.0115798,0.204318,15,10,1996122,AVL
447,15,13401,12.0032,10,1,155.719,0.01162,0.204486,15,10,2001185,AVL
448,15,13406,12.0038,10,1,155.947,0.0116326,0.204562,15,10,2003119,AVL
449,15,13408,12.0042,10,1,156.267,0.0116548,0.204593,15,10,2005786,AVL
450,15,13419,12.0049,10,1,156.688,0.0116766,0.204761,15,10,2009203,AVL
451,15,13423,12.0054,10,1,156.917,0.0116902,0.204822,15,10,2010657,AVL
452,15,13428,12.006,10,1,157.079,0.0116979,0.204898,15,10,2011972,AVL
453,15,13432,12.0065,10,1,157.397,0.0117181,0.204959,15,10,2014633,AVL
454,15,13448,12.0081,10,1,157.893,0.011741,0.205203,15,10,2019490,AVL
455,15,13458,12.0094,10,1,158.334,0.011765,0.205356,15,10,2022686,AVL
456,15,13462,12.0097,10,1,158.939,0.0118065,0.205417,15,10,2027993,AVL
457,15,13479,12.0118,10,1,159.696,0.0118478,0.205676,15,10,2034968,AVL
458,15,13491,12.0131,10,1,160.498,0.0118967,0.205859,15,10,2041667,AVL
459,15,13500,12.0143,10,1,160.967,0.0119235,0.205997,15,10,2045986,AVL
460,15,13511,12.0156,10,1,161.389,0.011945,0.206165,15,10,2049486,AVL
461,15,13520,12.0166,10,1,161.669,0.0119578,0.206302,15,10,2052077,AVL
462,15,13522,12.0167,10,1,162.073,0.0119859,0.206332,15,10,2055469,AVL
463,15,13538,12.0185,10,1,163.295,0.012062,0.206577,15,10,2063137,AVL
464,15,13549,12.0199,10,1,163.678,0.0120804,0.206744,15,10,2066441,AVL
465,15,13558,12.0207,10,1,164.548,0.0121366,0.206882,15,10,2070133,AVL
466,15,13570,12.0221,10,1,164.891,0.0121511,0.207065,15,10,2073283,AVL
467,15,13606,12.0253,10,1,166.988,0.0122731,0.207614,15,10,2091160,AVL
468,15,13622,12.027,10,1,167.543,0.0122994,0.207858,15,10,2096483,AVL
469,15,13637,12.0284,10,1,167.814,0.0123058,0.208087,15,10,2099260,AVL
470,15,13642,12.0289,10,1,168.167,0.0123272,0.208164,15,10,2101436,AVL
471,15,13658,12.0309,10,1,169.066,0.0123785,0.208408,15,10,2110447,AVL
472,15,13659,12.031,10,1,169.24,0.0123904,0.208423,15,10,2112051,AVL
473,15,13660,12.0312,10,1,169.488,0.0124076,0.208438,15,10,2113536,AVL
474,15,13667,12.0301,10,1,169.667,0.0124144,0.208545,15,10,2115163,AVL
475,15,13670,12.0303,10,1,170.007,0.0124365,0.208591,15,10,2117999,AVL
476,15,13673,12.0308,10,1,170.075,0.0124387,0.208637,15,10,2118515,AVL
477,15,13677,12.0311,10,1,170.161,0.0124414,0.208698,15,10,2119240,AVL
478,15,13678,12.0313,10,1,170.481,0.0124639,0.208713,15,10,2122208,AVL
479,15,13687,12.0321,10,1,170.777,0.0124773,0.20885,15,10,2124818,AVL
480,15,13691,12.0326,10,1,170.936,0.0124853,0.208911,15,10,2125583,AVL
481,15,13700,12.0335,10,1,171.378,0.0125093,0.209049,15,10,2130558,AVL
482,15,13708,12.0341,10,1,171.691,0.0125249,0.209171,15,10,2133336,AVL
483,15,13725,12.0361,10,1,172.835,0.0125927,0.20943,15,10,2138857,AVL
484,15,13733,12.0363,10,1,173.415,0.0126276,0.209552,15,10,2144021,AVL
485,15,13739,12.037,10,1,173.812,0.012651,0.209644,15,10,2147502,AVL
486,15,13752,12.0382,10,1,174.366,0.0126793,0.209842,15,10,2152181,AVL
487,15,13758,12.0388,10,1,174.64,0.0126937,0.209934,15,10,2154247,AVL
488,15,13765,12.0396,10,1,174.973,0.0127114,0.21004,15,10,2157382,AVL
489,16,13778,12.0409,10,1,175.419,0.0127318,0.105119,16,10,2161103,AVL
490,16,13782,12.0414,10,1,175.955,0.012767,0.105149,16,10,2164829,AVL
491,16,13790,12.0423,10,1,176.546,0.0128025,0.10521,16,10,2169844,AVL
492,16,13799,12.043,10,1,176.767,0.0128101,0.105279,16,10,2171726,AVL
493,16,13818,12.0446,10,1,177.537,0.0128482,0.105424,16,10,2178439,AVL
494,16,13823,12.045,10,1,177.91,0.0128706,0.105462,16,10,2181764,AVL
495,16,13824,12.0449,10,1,178.084,0.0128822,0.10547,16,10,2183184,AVL
496,16,13832,12.0456,10,1,178.603,0.0129123,0.105531,16,10,2187892,AVL
497,16,13835,12.0458,10,1,178.928,0.012933,0.105553,16,10,2190124,AVL
498,16,13842,12.0466,10,1,179.497,0.0129676,0.105607,16,10,2194478,AVL
499,16,13845,12.0468,10,1,179.894,0.0129934,0.10563,16,10,2197666,AVL
500,16,13858,12.0483,10,1,180.637,0.0130349,0.105729,16,10,2204292,AVL
501,16,13884,12.0506,10,1,181.892,0.0131008,0.105927,16,10,2215416,AVL
502,16,13896,12.0516,10,1,182.531,0.0131355,0.106019,16,10,2221360,AVL
503,16,13904,12.0524,10,1,183.002,0.0131618,0.10608,16,10,2225596,AVL
504,16,13907,12.0527,10,1,183.422,0.0131892,0.106103,16,10,2228640,AVL
505,16,13927,12.0548,10,1,184.138,0.0132217,0.106255,16,10,2236484,AVL
506,16,13929,12.055,10,1,184.362,0.0132358,0.106271,16,10,2238474,AVL
507,16,13937,12.056,10,1,184.893,0.0132663,0.106332,16,10,2243168,AVL
508,16,13949,12.057,10,1,185.506,0.0132989,0.106423,16,10,2250193,AVL
509,16,13950,12.0572,10,1,185.621,0.0133062,0.106431,16,10,2251445,AVL
510,16,13953,12.0576,10,1,185.928,0.0133253,0.106454,16,10,2254214,AVL
511,16,13974,12.0594,10,1,187.122,0.0133907,0.106614,16,10,2269077,AVL
512,16,13977,12.0597,10,1,187.233,0.0133958,0.106637,16,10,2270617,AVL
513,16,13979,12.0599,10,1,187.477,0.0134113,0.106652,16,10,2273612,AVL
514,16,13984,12.0602,10,1,187.662,0.0134198,0.10669,16,10,2275854,AVL
515,16,13987,12.0606,10,1,187.988,0.0134402,0.106713,16,10,2279238,AVL
516,16,13987,12.0606,10,1,188.057,0.0134451,0.106713,16,10,2280108,AVL
517,16,13998,12.0619,10,1,188.359,0.0134561,0.106797,16,10,2284500,AVL
518,16,14008,12.0632,10,1,188.768,0.0134757,0.106873,16,10,2289527,AVL
519,16,14053,12.0675,10,1,190.001,0.0135203,0.107217,16,10,2303187,AVL
520,16,14063,12.0686,10,1,190.317,0.0135332,0.107293,16,10,2306085,AVL
521,16,14064,12.0686,10,1,190.531,0.0135474,0.107301,16,10,2308396,AVL
522,16,14077,12.0703,10,1,191.091,0.0135747,0.1074,16,10,2314105,AVL
523,16,14089,12.0717,10,1,191.621,0.0136008,0.107491,16,10,2319184,AVL
524,16,14090,12.0718,10,1,191.886,0.0136186,0.107499,16,10,2321860,AVL
525,16,14094,12.0722,10,1,192.103,0.0136301,0.10753,16,10,2324015,AVL
526,16,14097,12.0724,10,1,192.465,0.0136529,0.107552,16,10,2328120,AVL
527,16,14107,12.0735,10,1,192.68,0.0136585,0.107629,16,10,2330234,AVL
528,16,14116,12.0745,10,1,192.91,0.0136661,0.107697,16,10,2332705,AVL
529,16,14118,12.0747,10,1,193.113,0.0136785,0.107713,16,10,2334813,AVL
530,16,14134,12.0753,10,1,193.646,0.0137007,0.107835,16,10,2340451,AVL
531,16,14144,12.0765,10,1,194.196,0.0137299,0.107911,16,10,2345685,AVL
532,16,14149,12.077,10,1,194.561,0.0137509,0.107949,16,10,2349095,AVL
533,16,14192,12.0815,10,1,196.008,0.0138112,0.108277,16,10,2365381,AVL
534,16,14198,12.0823,10,1,196.282,0.0138246,0.108323,16,10,2368302,AVL
535,16,14205,12.0828,10,1,196.862,0.0138586,0.108376,16,10,2373939,AVL
536,16,14211,12.0834,10,1,197.455,0.0138945,0.108422,16,10,2379637,AVL
537,16,14216,12.084,10,1,197.714,0.0139079,0.10846,16,10,2382201,AVL
538,16,14222,12.0847,10,1,198.043,0.0139251,0.108506,16,10,2386001,AVL
539,16,14226,12.084,10,1,198.33,0.0139414,0.108537,16,10,2389024,AVL
540,16,14228,12.0841,10,1,198.569,0.0139562,0.108552,16,10,2391633,AVL
541,16,14229,12.0842,10,1,198.841,0.0139743,0.108559,16,10,2393846,AVL
542,16,14240,12.0853,10,1,199.331,0.013998,0.108643,16,10,2398193,AVL
543,16,14257,12.087,10,1,199.845,0.0140173,0.108773,16,10,2403717,AVL
544,16,14281,12.0895,10,1,201.387,0.0141017,0.108956,16,10,2415517,AVL
545,16,14288,12.0902,10,1,201.977,0.0141361,0.10901,16,10,2420775,AVL
546,16,14302,12.0918,10,1,202.47,0.0141568,0.109116,16,10,2425855,AVL
547,16,14303,12.0919,10,1,202.968,0.0141906,0.109124,16,10,2430583,AVL
548,16,14318,12.0932,10,1,203.869,0.0142387,0.109239,16,10,2439142,AVL
549,16,14331,12.0941,10,1,204.631,0.0142789,0.109338,16,10,2448399,AVL
550,16,14334,12.0942,10,1,204.709,0.0142814,0.109361,16,10,2449390,AVL
551,16,14348,12.0956,10,1,204.966,0.0142853,0.109467,16,10,2452312,AVL
